cleaned_text,label,username_encoded
russia has no business in the middle east anyway erdogan cucked when they shot down the russian air force over syria then he cucked further over the diplomat assaniation after that every deal erdogan would make as a ceasefire with russia they would chip away at rebel territory erdogan should have went in aggressive and leveraged the nato skills instead this idiot purged the talent in the military this is the greatest strategic blunder in turkish military history this left russia with a hand in the syrian war and influence over saudia arabian pipelines going through syria putins grand strategy revolves around energy blackmail,r/syriancivilwar,Z0FBQUFBQm0yeGNYZ21MX2MxZVJjYnpsNFlfT05tUmJZVGJQNmI0ZEZMZmdDeExmR19INXZhSUZFZWpGTlpNX2Rvcm1VTUdFcktSVzBrS0pwS29FZXNMWVJud01zZzloQ3c9PQ==
russia has been involved in the middle east since at least the s so stating it has no business in the middle east is fundamentally wrong lol nato is a defensive alliance they wouldnt have been involved in turkish adventures in syria especially after the debacle libya turned out to be,r/syriancivilwar,Z0FBQUFBQm0yeGNYaGJUczIxTUlVbW03ZFk4dlk2U05ENG9SVGtadzlrV1RzREIza3NRWGJIcWZ5eDByOGxFU3RkVWhPTEpFa3N2Tzk3aW5CZWlEVE9EQVlxa2twaUhmNVE9PQ==
cant imagine this happening a few years ago,r/syriancivilwar,Z0FBQUFBQm0yeGNYZFcycEJFdGd6UVNFTWZvQ25rZEFfS2FnLXg4QzlSTWY1MVZ1b3Y5SjJXZHdscC1RN1d0WGRrOHFNSUYwa0E0aVhWeXhTM1BEYWtmT0RmQ3liR1A3cUE9PQ==
thank you very much this was announced nearly one week ago nobody made a posting here what pity,r/syriancivilwar,Z0FBQUFBQm0yeGNYaUZkRTF2MkRiU1Rsa1c3SFItV05sUEZfOFdSMkxTV1FwaVZoZXBzQk9ld2ZLSzNvbEUtNFh1ZmROMHluaHVIajROVm9CQTZZUW9ENGVLaG10ZHJLOGc9PQ==
nearly a week old but quite important i think thanks to ubununicinhesapactim for the information do we experience a political race for peace in syria in turkey,r/syriancivilwar,Z0FBQUFBQm0yeGNYcVROOG9URnJ3RlkxUWtkTDhKSHkwN0FfVzNqcS0zU0dVdEViaWNnWjdoeVpyRmNuNXRJOXNkdEZzd2ZGZ2I2YUlON0NHVE94eW0zU3NBb1c0M1VROWc9PQ==
yes illogical if you think that the assad regime is intending to bring peace to syria and the middle east but its very obvious that it isnt true at this point,r/syriancivilwar,Z0FBQUFBQm0yeGNYOUF0cGVyVVA5Yjl0YTBUeG9SNzRscFd2ZWdvNmszSXpDcFZvOWpvSU9MWWVPWWlUNUlxT1BkQlQzLUM4cXlRVWVFeE0yTmpZTVZPRzJoSTJIMXNoemc9PQ==
because the assad regime has for year disappeared murdered and tortured returning syrians nothing about the totalitarian brutalizing nature of the regime has changed as such improving syria can only ever mean a renounciation of power by the regime any other action is entirely irrelevant,r/syriancivilwar,Z0FBQUFBQm0yeGNYUExrVWpxLVU4TXFjZnphM3JwMDJWcDR4WEx0RjFzeF9OTnVVWFh4eTN0SndlTzNOYVpxZG9WNmNnUnhKUzhFeWkzX2Rrb29WcUE2bmlubWpoNXJ1TmhPUzJfb2daYUM5d1lDZEZ1MUdnWDg9
they have no cultural or linguistic in syria they can fk off with their little base erdogan is a cuck they should have aggressively pushed russia out end of story,r/syriancivilwar,Z0FBQUFBQm0yeGNYUWtQOEVKNHhseFMyRmcxV0ZVUm1SNnNwcVEybWU2RVQ5OENFR1N2amRUWmVoLTZzTkoyMkU0SWh0SW9QbFNnSU9XSDZtM2tfVFhpRzV0QWNaSXM3dmc9PQ==
assad is not the state a call for the removal of the assad regime would be if anything a call for the restoration of the syrian state,r/syriancivilwar,Z0FBQUFBQm0yeGNYOUg4LVdkNnl0Y0VzSmFQbncyYXNqZVlXdS1SY2VYNlNhX29QbDNqd2ZkY2RxeGZ6ZUVLYWFldU4zT1gyTm5FM21xMkM5bnhvanV3dGJSNkVIeHdOR3IzT3dFWml0QWtkM2Y3UTdDWGZHVGM9
except they arent calling for his removal they are calling for better access to basic goods did you even read the article or did you just read the title lol,r/syriancivilwar,Z0FBQUFBQm0yeGNYZUpTRXRmeTU4eDQ2eU8tV0JkWjVfVkRlQWluNlpLNjh6UUZPUzk2NlkyZ25MU0JyTWIxd1Bla0JxLTJ0UU5vM0NrYVFQNmJPbGVxRk1KeDFTQ2lHb2c9PQ==
i never said that they called for the removal of assad my issue was with your spin that a hypothetical call for the removal of assad would be a call for the fall of the state,r/syriancivilwar,Z0FBQUFBQm0yeGNYLTl1QzRUNEpuYTVxcDhsY295TS0yZ0ZrcFZIQWI0YjNhSkJxRDA2MXZORk04eG1iQ3lJMm5KRTdJOW8wR0RvZnBXdGFWbHhlcF9DcmRuUjRIeFZFRDJfYVFYVmRyNjUySWozTDNpSkZ5Vnc9
then your comments were unnecessary the fall of assad would also mean the fall of state institutions idrc what your issue is my comment was pretty clear,r/syriancivilwar,Z0FBQUFBQm0yeGNYbG83VnltN09LSEpKQjA3MG9xcWhmdFFXZlNKUnNnaVAxcmwyRVR6RWc4SnlGRlB2MS01UTFKVXpjNmhUZlZrQ1dqWDhUVmNfWXJNTGlVdllURHBiSlE9PQ==
it is not unnecessary because the illegitimate assad regime simply cannot be equated with the syrian state that needs to be corrected whereever it is necessary,r/syriancivilwar,Z0FBQUFBQm0yeGNYNkk5NjBjMHk1SnBPR2l6MjZKaWJETEh3Vy14SWlzOWFCQU9haGhWMnFPVnBodUhhVUVCRlpaWVNhb0ZDQmtQM3gza1EyTjVaN2xoR0g5M2gwVnd3NU85aHQzR2dSYWVjVzRCS0tlSGJzV3c9
yawn more revolutionary nonsense your comments were unnecessary cope ig,r/syriancivilwar,Z0FBQUFBQm0yeGNYTWZkcW51NnpwQmZzMHE0OHd0MUZfZUx4eEFfRVNPVnFmMnBVVXg2UFhON0gza3dDUjNTcVU5SmljczljN3Fpa21LWGZEN2ZCYzY1ZDEwM3JOYm04Unc9PQ==
peace guy shot protesters created a civil war killed pillaged and displaced half the population,r/syriancivilwar,Z0FBQUFBQm0yeGNYV1NRU1o2Z05tYzZTTUE4UDFFd09jSG9Lb2pNS2FVZW9vZ0x1elMyU21nRW92d3JQMmtYWnFkRmw3RjJRdUZneTlESjVpNWxKeXhYN2RocklMVHFNSHJoRDNhbkJsbnNUVFhReHF1UFNkVWc9
there is a huge campaign by the regime in the badiyyah there probably are more casualties but are hidden it seems like is changed its tactics after the assassination of many of its leaders and now it conserves its soldiers rather than slamming them with a suicide vest in an inefficient manner they now are more focused on ieds the fighters probably are bedouins from villages who want revenge on the regime when things get bad they just return to their village relaxing and playing cards with the rest of the villagers,r/syriancivilwar,Z0FBQUFBQm0yeGNYb2NxN2wzQ2tzYmFPWFhsN1I3RzM0SUVCdUtuMHlsNEZvQXY0dWdkQUVsWVJMZ0ZOSEswZnM1bnpUcGhya3ZQY3paTEhDYjBlbl8wc0RsbDhYZGVMUllGa2FVQ1o5VFBoWjhHTW1QTVVicDg9
opposition had been saying that turkey need talk to assad for a long time government didnt have such an agenda until now,r/syriancivilwar,Z0FBQUFBQm0yeGNYQVpCMHBzUmlYTFprQTZwd2tVTFhiZktNVDNjTTJpcVVMV3EyOWJpTFdKZm50Zy1SQzg2V21hcXhKR0xaaE1QUUJaWXBBNW5RMl9tU2ZNUmhRX3BYNWc9PQ==
i think daesh has tried doing several suicide cars the last couple months in the area but seem to failed to produce results so back to ieds and ambushes good point on their intergradation with the local population being a factor,r/syriancivilwar,Z0FBQUFBQm0yeGNYVDhrVC1CaHQxQmRJQ0x3a0MwQkg1X3JGMVA2UFI1UGZFNS1ZczJ3UzBuM2JPM3JzdGNLNHlNRFNyQnFPYk5CWWhvN2JQaHlJV0wwMUpJcTlOZklweUE9PQ==
he wants to bring syrians back so he can torture all of them and kill them for leaving his corrupted dictatorship to live look at the refugees coming back from lebanon right now all the men got arrested and went missing syria will never know what peace is as long as we have a president whos worse than kim jong un who the fuck wants to live in a country like syria right now dictatorship that their whole goal is to openly pressure and torture all civilians and sell all the land to iran and russia no electricity no clean water no nothing,r/syriancivilwar,Z0FBQUFBQm0yeGNYVG5ra2ZnWFdRUlRPNVR0elFIell5cFpMZkM0WTV2Z0UxLXROc1NMLTgwcEdTMVdXTGV6TDA3cXduSGVSQ29CcHdJU2tzaUdUU1hMZWxOOWRxQTZnM2c9PQ==
your comment has been removed because it breaks rule <number> and maybe other rules,r/syriancivilwar,Z0FBQUFBQm0yeGNYem1WcXNCc2h4OTNFeFN1WUNvOVNlNHdqM1pyd1V6Q2lmMjJFU0dpT2RHUUFsak8tdjhkU0I1OUxEbDlBV1Zkc0lJeXFqYzRpcWxsdTZPbUowcFNFYkE9PQ==
it didnt magically appear there lol daraa was a stronghold of the revolution it had many factions which then swore allegiance and aq moved some of its commanders there,r/syriancivilwar,Z0FBQUFBQm0yeGNYY0FXT2Y5bDBxNDlJNjQzQTg4UjNCbmh3X0JIYjBfLXNsMm15Tkk1LWRfa0VhZFQzQjhGd2djOWt4T1BBd2NUODZ6UWJYMVRBQnQ1WWxhYlg3Tk5DaE1CYm1pZWVMak1VTkdzSGJvNHhSLTg9
is jkbw attacked israel in november <number> israel retaliated by bombing it killing <number> of its fighters,r/syriancivilwar,Z0FBQUFBQm0yeGNYcTRBNWpiQUJGTEpuVGQ1dENSbG9FN0Flb3c1aEFwWktTTmhoa043SFY2UU8zY2U5RFNEOGtXb0d0U1p0N0w3SUJycGh3MDFSdGpnRFE0NE96QzJyOEs3ZEpNc0J0OXhsQ01yRjc1LXpPSUU9
its not going to lead to anything susbtantial because the reality is bashar doesnt want <number> million sunnis back in his areas its just a political show,r/syriancivilwar,Z0FBQUFBQm0yeGNYU2NFUzZGeVdJVlFSUnFyNGJqa2hCMFFDb0xDMHlxakUtTlpRSGFRMXdXRVk3QWZ2bDhtQ0J4bjBYMGp2aEFmOTNmZ0xpbzJNRmc5ZDh3WkVtUXlkN1E9PQ==
a group claiming to be affiliated with is sinai lobbed a few rockets by mistake and apologized is openly fought hams and other palestinian groups the fsa moderate rebels and alnusra front were receiving medical assistance in israel no israel was not a target for these groups it is quite strange given their professed beliefs its super odd that is spent most of its time and resources fighting iraqis iranians syrians and lebanese all of whom happen to be enemies of israel,r/syriancivilwar,Z0FBQUFBQm0yeGNYYk04eVQ2NlNHYmlqNWFIcDZsVE9DMkpPX2V2Y3hvM3JlaXJ6c09RM1RscFlDVHNEVTF2VFdXYUVMdG1CdUNaWTVwMWxkeHlpNE5CY3JQeURjdHdSWnc9PQ==
he doesnt want <number> million sunnis but he already has <number> times as much as that people just stop this sectarian poor me already,r/syriancivilwar,Z0FBQUFBQm0yeGNYZUM3QlFiRFdRbENIQVB6eWh1RUh3YU5PNlhnbF96dzBYRHpuYkhkWnNQajNJRFFmUTZSa1lNWllkSnF3VXRjeEtjaWZ0cE1wLWZRci05TmFRczl0QWc9PQ==
when is the meeting actually going to happen,r/syriancivilwar,Z0FBQUFBQm0yeGNYX0RHQ005UXZrYkItd1lXT1pzWmJiNVZ6d0J4QmtwRlRrdzY0VVpNM01LTldyd1FZU2lmOEpia0NneWMydnFFbmF4Y0h4cl83cHZ4b2NkS0Rnc2JmUmc9PQ==
tba as far as i know according to hurriyet the syrian side accepted the request <url>,r/syriancivilwar,Z0FBQUFBQm0yeGNYcW1FT0FKRHNrVnZtcUQ2OC1qMXE4U2pjT0hHaHg1S3NRcFRZX1pCTWZJZkV2NnhLdGI1VlJrLUptRFhpQmhfb0dzM1JjYmRpNlRzSURKNVBDSko5bkE9PQ==
the captured territory they managed the captured territory they called their managed territory a state thats it yes they had all that,r/syriancivilwar,Z0FBQUFBQm0yeGNYNVJvRGVCUUhWZmNiVHZmZG85cWdadUxtWjJzSkNmb1piZmFhQnpqUlEzNDMzREFaci1lMFFnQ0tLTEN4WVI4NG1GMG5BOS1QT1JnMFU4ZnZVSDd5bWc9PQ==
why did they fail then,r/syriancivilwar,Z0FBQUFBQm0yeGNYcktuS2RReVZEMFJ4cnNDblRxVE5rWHJHQmExUFJCMGgtRTNUN2VqSHpMYlFEelJPOHRtc3NZelZiVmtodE1FanIyOFM1TDNkYnZhdmhHWHJKWHVXSkE9PQ==
lots of factors but simpletheir time was up,r/syriancivilwar,Z0FBQUFBQm0yeGNYZVltMjRFaEVEcXlzUmY4Qk1BZG9hNnY5T2xET2NYLTJGcWJyZmxfV3l5bFljaF9WM2lYcl9Fa1ItWjV4UkNodUZ0Q1l2aS1oR1ltRlZ2cEFXRW9PZHc9PQ==
they threatened regional stability and prompted external forces to intervene,r/syriancivilwar,Z0FBQUFBQm0yeGNYR3NZcWVJY2FsbFVfMnVqNklxYjhOdXA3d0RCU1FKZ1NlQTE0U21vc3pjSjJ4MUtwTmRkQ2tQbTNkMnozN1FtOGhNRDctdmo2YkFWYl9JTGFqV3hVZXc9PQ==
because they lost their war,r/syriancivilwar,Z0FBQUFBQm0yeGNYbE1qclktRzE2YUZqOHQxWHFndENCb0U4ajJSTE5zNFBsNnBNMkpIODZseDg0Qzg4Q2xqS1RzN0VhVGpHOHNncVZkX2x3bVlHM1dBbC13aGpaZHV3SGc9PQ==
its kinda crazy to me this is being asked when the state aperatus that is set up was a big deal when it was occurring yes they set up a state aperatus to collect tax and enforce laws in the areas they controlled many people in the heart of their territory were actually happy with the stability they brought after years of anarchy they lost it because they picked a fight with the entire world and had no means to stop western air forces from bombing everything they had,r/syriancivilwar,Z0FBQUFBQm0yeGNYMDY5VDZ3Q2hrMG91VzlVWUhXRWc0N21TVl9EQ0tmYmJZV0ZWdEFfQjNocmptQTRiVVRKSUdhUERFZE8wLXBZODFIRk1rQ2NNTG5lYzc1U0hOZjgtTnc9PQ==
they were actually a state but unrecognised and also threatened global security cos they were causing insurgency in other parts of the world like philippines for example,r/syriancivilwar,Z0FBQUFBQm0yeGNYMTNFXzF4WEJLY21La3lWMDZPNlphVks5Q096Nm82REdCN3oyckFkR0V2dWxtN0NTb0VLTVBhSWVPVWJwcUh0NkdXcW1LU212aXFtUUs0R1dNYWtmR3RTSmkzTjRrZE1jSVVkdVpiQ0FTU2c9
hts does all that too we dont call them a state main difference is isis acted like a state and requested recognition like a state and presented itself as a state as its actual name had state in it,r/syriancivilwar,Z0FBQUFBQm0yeGNYTGhuQU5La1drNUl4Um1qbDAzYU1QaU5BbHRDVE8xYXA1d2g1VDAwTF9VbEdpaTJTQVlMSVhhRXdEZEgta3RJVmRsakpCejRhUWpRR19aVFNWVndEcWc9PQ==
they were enemies with literally everyone,r/syriancivilwar,Z0FBQUFBQm0yeGNYaUFLZ0ROVWdHMlhFUmFiVVZLeU1IMHNfeWhwTVk1Mmw0Tm1HWUladUM3V3NZbTFQeVJaRWF4dWRvT3JacEU5MVk4cmtGTzZFUXNrZ2lxNXU1Nk1tekE9PQ==
from looking at their earlier videos it was speeches that basically said come get martyred while you can because this opportunity will not last long they was foretelling that they knew it was going to collapse,r/syriancivilwar,Z0FBQUFBQm0yeGNYMUpCT2lLdFJxZFFPT1lXUk5mMDJvekp2RUhQZXJsLUFINVpNZXdDN3VHRmVLZzE5Q3oyLWtKVlZWcmVjRVZZSnBQbjNVNk1IZE1rV2FMazVfWWJQaFE9PQ==
>many people in the heart of their territory were actually happy with the stability today i was talking to my friend in daraa he told me that recently two tribes were attacking each other he said that its better now once their house got hit by two rockets he sent me this post<url> that goes by the fifth day of clashes the secular lovely life under the regime,r/syriancivilwar,Z0FBQUFBQm0yeGNYa1pabnMyb05vRldzTW1UaEZZSEtRT3BlRThtZTFaOEp0ek90TkFMNmRUUmFSS2tjbTk1dFJ5SzdxeGFEdWk2MzRiRmVQTkxoeTdaWlRqZlNmMzlQa3pkdVJQVmZJaFZZbWtGREF2aW0xTGM9
if were pretending that syria still acts independent then yes in reality russia and iran will always exert their influence on syria after saving assad in the war,r/syriancivilwar,Z0FBQUFBQm0yeGNYdGczOTBjZzJYcXlKODY5c0ZvMjNBZkdPa1Bsd3pjMjlGdUF5aHN4Z1p2ZnhIbkpjLTUyVVBzVzdQMkFRZUR4bnh0ZnZTNE9COUVqYzI0a2I4R1V2WWc9PQ==
as far as i know erdogan has told that we have offered to mr esed to finish this ailment two weeks ago we are waiting to hear back from him,r/syriancivilwar,Z0FBQUFBQm0yeGNYdnVOZ3dyS2lDeFVxUzF1a01CYjFlck1tS2QyZDlfYk9NRlZ4WHFIOWtEU3hpY1owa0ZqS2h3aFZPZjlob0QtNHFGZFBfUTFqOVRaOFk4MDRXT09wMWc9PQ==
they tried to reabsorb alnusra failed got kicked out of alqueda and proceeded to pick a fight with everybody they could that last part got them stomped back into their insurgency phase,r/syriancivilwar,Z0FBQUFBQm0yeGNYMkF1ZUROYm5HeHBxeW5fM29jTkFiSGZBdzZaNTFELU1uVjhTT1FsS1AxQzlrZmdRSms4X2MtSU5HMXQxTlFyeExhLVc1LXBmSjUtUlo4cTlqSngxaEE9PQ==
correct thats why one of my three points was > they called their managed territory a state,r/syriancivilwar,Z0FBQUFBQm0yeGNYb2llbVU2eDBSUGJzSHhqdTZZN1g1MHlSZ2Z2bXN0LWp4TGxtRHhzcTJpR2p5Vm5WZWxZQTMwUmt5dl9UdURkREJmbjRQeXNXSEN3eHB6ZHN1ZVhXLXc9PQ==
free ~~syrian~~ ~~libyan~~ ~~azerbaijani~~ niger army,r/syriancivilwar,Z0FBQUFBQm0yeGNZVDdWV29jZnEwQmd4OWNUM3NpamNNcG9VTlA0WDdWWlpGTnRaaWUtRDNsZ0tvT1liNWV1ZHhBSGg0ZTA3T1JCRGJQU3hpMFplenR6VERsRWxfd3p0WnY4OGc1R1lWVFNMb3J3UFJKM3VaTTg9
hts has a government the salvation government they just wont market themselves that way,r/syriancivilwar,Z0FBQUFBQm0yeGNZVjhUdll4T1dNRjNZLWV5X3FzLV9DSEVKQXVCS3plb3lWZ3lRYjZlZU96NVRXbTNUQXU4SVBEeVBLNktPaTNMV280ZzVvWExiV25xRGN6akZRR2oxVUxKaUtVNXFoNmYzeG9tUGdnZGd0R2s9
sorry if i did not make this clear they were killed by the arab tribal rebels loyal to ibrahim alhifl,r/syriancivilwar,Z0FBQUFBQm0yeGNZamg1WnE1OVVtbWZMVHN4dUtibEZWRnJ2THMwVUgzUDc4M1IwMkM1cHpmbW11aFRFMjRSSDI1R2MybXJqM1dmaTZJbllJbmlpTEhhZWVJVF80WkxvN0E9PQ==
irgc backed militias under the banner of al hafl bruh,r/syriancivilwar,Z0FBQUFBQm0yeGNZeEFuS3dnNWNuTXBhSFJESDZCaG1pM09OWEIwUkswbUJocktFa1VVRWFDUl9QTEowZkhtZjZnT1h0cnR3c0NUQkFmdGRHZHExRUlMeE91bl9XaG9XclE9PQ==
account is a bit biased i will admit gotta play a card that will attract more sdf sympathy,r/syriancivilwar,Z0FBQUFBQm0yeGNZaWlMNzlobkdPOXhCbl9UMm9vb2ZxdXp2NERGWlJ3eUEyU01sS0s5RVdKb244aGNNYlA0U0J1cVZxTDdaSDEtdFlZLWplYUxZX0hxemRYaHZyR0UtUFE9PQ==
yes he doesnt want <number> mill more which would be an almost additional <number> not <number> the one making it sectarian is the person inviting iraqi militants who had a viral video yesterday saying theyre going to aleppo to butcher sunnis,r/syriancivilwar,Z0FBQUFBQm0yeGNZZFRWVjRzcTJQRkNKVHZhb0toeWFaa1p3NTF4YnMxdDh0U283NkZuWFpfaW5aUzFWYUswUWdzMDJFM2NDYU5SVnpHM2VUbk9WWVNYRGFVM2FLWm4tQkE9PQ==
he worked with isis and made a nasheed for them called o mujahid in the battle now he works for aqap or did until he was imprisoned by houthis supposedly,r/syriancivilwar,Z0FBQUFBQm0yeGNZQk9KdldZTS1tWmVlMzNoRWJCcHFYZEJxeEw1cjhuLXFMazZ3Q0lsVDNUdFEzSkVROEc2SDdyamt6cWNsbURLSDVHTHA1WkRXbHcxZDg0N2dZdmtrZ1E9PQ==
lol the country is already majority sunni and has been so since forevermajority of the syrian army and government officials are sunni toocut that bullshit,r/syriancivilwar,Z0FBQUFBQm0yeGNZR1dkVEo0VGpUcGtFektuNHZDalFjMnRYN09Zak1vaWhIaDNSSUxBREVENGQtYVNMWW42MGtFd3Z6VzF5TjlJMWd2NWFaTkZEcTgwSHM1X1oyRHpCTlE9PQ==
serious question do you think the tile is inaccurate or misleading in the sense that people who read it will think it means something thats not true or do you just have a problem with it emphasizing things not important enough to belong there,r/syriancivilwar,Z0FBQUFBQm0yeGNZN1poMkxOV2JkNWtkMzhWeVlQclNfcGI4dm1CbkU5TWU5V3Q1WVU3WnFrTjIyNkVTUkFWNHpVSi1hUWI5aW1oUDhhck15NDdmY2kxTkhOT0hXanJUcVE9PQ==
brother you still believing this <url><url>,r/syriancivilwar,Z0FBQUFBQm0yeGNZdU8wbHJqbGxvOUZiS0FjSW9DWjVMM3F0b2Z4cXppeThSU3gxRW5tanUzSUI3dmdjaElLc1lNRW1tYXpFYjFpeDZCOTd2Q2xnR2xoQjhHU2RSWVlwQmc9PQ==
brother you still believing this <url><url>,r/syriancivilwar,Z0FBQUFBQm0yeGNZV2ZZeDdBVmZhR19aUkpfN05JUlVqMWtNT1V4TDdwS0NZbVJjaXN4d1ZFOVJjMTRaVmlBOUotUUd5ZkREc2EydWRWRnZDSnQycGlReHF3RHZSWGFra2c9PQ==
hts held tiny nuggets of territory isis held a significant amount,r/syriancivilwar,Z0FBQUFBQm0yeGNZWTlSaGhTNnlNZXNDWUhZVVBQQi0yRmVPRzVtS3ZTZjZuVGtudHdDRFZDdC1iZk9ERy1ubG5rdUMxbTdGRF8yWXpkakI0Tm92VERLWGVLMFJkdEgxN1hEeGhFTmFZTHVxRGVONzExZTlEd3c9
the governance in is is just like the regime nowadays give us taxes and thats it,r/syriancivilwar,Z0FBQUFBQm0yeGNZOUtTci0xNE9lSHRYSGlsRm84YU5lRDdfUXJwY1ZpcHFyLXNJaXRCNUt1LV9SSnVaUjg5eEs0cUpmcXN2VVJFb1JMU2pUYi1uNzRzVnhPY1UxYlRHTjlGQ1J4VWpYY0xycXBFbWt5SXZscjQ9
truly a cancer they are,r/syriancivilwar,Z0FBQUFBQm0yeGNZSU1GWC1LWHJpb0tuSThQRDlZdFIxc0xOV2hVTjFRcHFuY3VackRaSVh5aF9wWUNSU1lwWFpKUDZXb1I3X21hdG92VHVabnVNR1FnRXFRSUt5azR3RUE9PQ==
been a active week did another attack today in syria on some oil trucks,r/syriancivilwar,Z0FBQUFBQm0yeGNZU0lJcDd6NEJtV2pZMjVUWlRZRGJjd2ZXY3N6Z29LSXBFOXNWTXNSOWxtZWh2Sy0zQXFYU2swS2RrelJyalp4RUwzQUVDYlU2enV5TXpyTUtlZGJNQnc9PQ==
people are easily swayed theyll think these arab tribes are fully loyal to iran and assad when in reality they are tribal forces who are sunni and like hamas they take support from iran while having a distinct identity and political goals,r/syriancivilwar,Z0FBQUFBQm0yeGNZdlppOG81M2pTLWg2N0R5UUN1Yi1SbTZfdE12T1VCRHJzWDJiWnNlVGRuc1E2dGtFZkxIeG9mbzNfRVk2Z0ZCRG9SU3ZHQTl3QmdPUW5DbFJnZEZNamxjN1VvRmRjaHg2OG5vY3RVc2NjRm89
sure many in power are sunni that are aligned with him so its not an issue you think the <number> million in turkey are aligned with him,r/syriancivilwar,Z0FBQUFBQm0yeGNZWjNmVnhSN3M1dktORU1GVmhQd1Q1NGpHT1Zucy1vbEZjcS1tbGFhalhHckxIaHdYejAzZElYbzZFSGI0c2pHUWtZY05hSnYyc1c4RXViVWY2ZW1NY2c9PQ==
syria is full of ex rebels anywayit wont be different,r/syriancivilwar,Z0FBQUFBQm0yeGNZRkNnU2xVMXA2QmdWckNDMGhCem9lWTJiaGF1bFlzNkg2WDVXLVh2a3hBLUJXbmpuS2NaUDFIa0hpWUdCaEdYUFpNMW1URTFvUlpVVC1TWkREcEpEY0E9PQ==
you can just say the latter,r/syriancivilwar,Z0FBQUFBQm0yeGNZdllJRU9fV3NvQWh3UU9WV3M0TEFDd1NXTTBxRldpc0ttYzNEdWFZdHdoblVsNkhZTTh5eU5GTGswalJQREtlM0ZMNnJKd3B2S0xpUm1qVi1rdE9uM2c9PQ==
rome symbolically means the west and christianity in is propaganda so its taking down the us europe and in general the west in actual publications rome physically refers to vatican city and rome italy because thats where the pope lives this is done through pictures of rome and the vatican and calls to take action in italy against the pope and whatnot,r/syriancivilwar,Z0FBQUFBQm0yeGNaTm5DS3MzLUx3d0ZnVnRCcDhObndtNFcwcnlka1BtM292M3l5TkVCcXJDOFRXMGQxcm41WWgtNzlFNngwMU96aVpURFNWNVphUk5lNnlSX0pPNTZQc3c9PQ==
its the home of the vatican and the catholic church the catholic church was behind the crusades and was also the religion of the spanish for the reconquista in spain so its a historical enemy i suppose,r/syriancivilwar,Z0FBQUFBQm0yeGNabmN5OTloeUFMSHRpYVVFMDQycXNPbXhEWUhnYmtNLVJxcjI0azFQcEFZWVJfZlQ1ZW14cGN6bzA5Y1RmTW02ZkxHbTN2c1Y0QVRzRmhIdkpvcUFNbHc9PQ==
its from a hadith by mohammed about future glory of islam which will happen with the conquests of constantinople and rome <url>wouldbeconquered,r/syriancivilwar,Z0FBQUFBQm0yeGNaazBNcHhWdERJd0h1akVfU3YtMEdZdlRDS1VFNnI3anl1WEdtUndRVmVleE1VclltbTJ4MlFtYlhoWVFGY1QyNF9OMDRPOG01cUtKcEpMejlyQVVLbHc9PQ==
end of times in islamic theology its all about the end of times their songs their speeches etc there was a hadith that spoke of a future conflict with rome and they wanted to position themselves as that movement that will fulfill the prophecies,r/syriancivilwar,Z0FBQUFBQm0yeGNaX1ZZQ3U3TXNEZDRKNnlIbnpBdnBfQ1NFMzhuQnpuTnNFVy1PRFFRM2c2YTl3NDJ2TjNzMmxaa21QWm0wTllKRFFmVENGZmM1RFN4M1RWRHdWNDlCajNFYTRQNG9INlNvWDEwVXlNQlhxcmc9
they mean rome the emerald city along with the vatican city the most sacred site in catholicism and symbolism for the west the west never considered the byzantines their spiritual founders it wasis rome rome never fell in a traditional sense the people who in charge never actually changed its just the structures in place shifted hands when odoacer tried to claim the throne now regional powerful priests and families were in power islamists and even just muslims nationalists have an obsession that borders on a fetish in that their destiny is to conquer the west because it is a prelude to the end times and they make up stuff that borders on insulting to offensive to westerners without any irony that they themselves get insulted when a nonmuslim tries to explain muslim history to them like hispanics arent happy when a muslim approaches them with a conceded ego over how they built spanish civilization and under them iberia was a utopia without having no real understanding of their history also glaring issues like why the gharqad tree is supposed to protect jews theyll make up whatever the gharqad tree is for actual hate like embedded cultural hate that wouldnt go to the west or even really jews that actually falls in line with india muhammad directly mentioned destroying it presumably the polytheistic parts of it and putting their kings in chains,r/syriancivilwar,Z0FBQUFBQm0yeGNaQ3pHRlREWFpFMEIybS05THA4M1lPQ0s1bzdjdWU1VTl1S3hYb1FMejZ6TmwtRWhQbjNhQ24zSjBRSkhhQXVMX3hDWUxJZ09uRkY3ODlNX0JSMHZrNm5MZ3NldE5wSW4tY29sUlYxZ2hlVXc9
what a horror story to face for any family,r/syriancivilwar,Z0FBQUFBQm0yeGNaQUJPcTg1SzVmZWFaYzZWRFdTWXJSS2tHLVFXcVRydmdfQmVqZ1hCT2NQNkltVlQwOWhpUHMtcWVVOGR1dmRfX293SkROdjFIVGJIMnhrcEtqSHJGSmc9PQ==
you mean the eternal city probably,r/syriancivilwar,Z0FBQUFBQm0yeGNaT1hPdWE4UU9FbmYydEVkemZJQXlQVTVSLUpjdWs1S1VkRUhJSnhsRTNEYkpoT0JpZEdLWDV4NkVoWW1QYlJ1blVRTzhGR18tZzVGVVJnN3VyTjZYR0E9PQ==
