cleaned_text,label,username_encoded
lets hope so,r/russiawarinukraine,Z0FBQUFBQm0yeGNYeGdXYzdXeEJGUXQ5Ynd0SjRieWYwek15NkVaT25nS3Noa0dWNjdadVFHZ1ctSWZxQ01nLU1UeVp6YmVnNDltVXZXOFRoeEJFTlNGVEJib05nWU1zQVE9PQ==
seeing how sensitive the us seems to be in regard to strikes within russian territory that may just be the reason why the delivery keeps being pushed forward i suppose the temptation to launch towards some russian airfield will be too much even though neither missile seems to have that big of a range,r/russiawarinukraine,Z0FBQUFBQm0yeGNYZG14b3pTTUx0eVptN1F3SUNxWEhOZzVGTTd2ejRPdW9UM0xROTdaeE1tbllseEpEOEExcE5ueUR3bWFJQ1ZvTmd3QzFfUVh0SHBRcXNYcG5DM0swSlE9PQ==
videos <url> <url> <url> pics <url> <url> <url> <url> <url> <url> <url> <url> info <url> <url>,r/russiawarinukraine,Z0FBQUFBQm0yeGNYTFB4Y29memk4OURtQXlzUkVPOFl4ZWE1dkc2Q2NoaDRHV3RjWHJyUG13Skc3b0RoVnpQVGUtV215VEUzdnFFZnA2QWQwZXp5R0Y2SWZTVUh2U1pXdEE9PQ==
obviously that went over your head dumb democrats,r/russiawarinukraine,Z0FBQUFBQm0yeGNYdk9RUDZVa2ZkVXNaN2RZV0h6TGlXaVlZaFB5OXowOEgtakIzTEZYTHBWQ21uc2pYRGF0T1VLUlo1U3J0ZFhSWTdub2pIY0F6cXg1a0I2RVRVVTU2dGc9PQ==
forgetting to breathe ,r/russiawarinukraine,Z0FBQUFBQm0yeGNYRTZibXhKVU9VNjVqYlpnd05wcHE5WmVRcTdodF9WMTFXTzZWSko2Mmh5dmY4Q3JZQ0RmTjZEbWVILWRHanYzNmo1NVR6Skpfb3E2VVg4eEVMLXZTQ2c9PQ==
tak,r/russiawarinukraine,Z0FBQUFBQm0yeGNYck9rcFdMbnI1WkFLcW0xeHRaVmVHVldFdE0wUy1lSHpDZk8yOFJWa1RRTHNKVDNZbHJnZFh2LTllSld4Wmpxay0xVVcyY1JNZ0RiMFlqUXJJRTltMHc9PQ==
thats the kind of traitor i approve of the kind with morals,r/russiawarinukraine,Z0FBQUFBQm0yeGNYOHctckJWVno0bWFXcXAzejJEcTlMT1ZlUEFWWmRPNHlvUFNJUmxKUWdlc3lwcGlOY210eWlnVUFsakMzMkV5Z1RMQ29Td253SmVFcDBHak0xSmdicEE9PQ==
the colonel in the article begins by insinuating that the general stole lots of money and then says that he forgot to breathe and died so its even less masked then falling out a window,r/russiawarinukraine,Z0FBQUFBQm0yeGNYaEhxUFNHS0tiNFJ2dDI5SlhUNl9RZ0s0a09FSDBmWDFmaXN2a1BleTREVElNOGtWOERUa0tScTlYbjBxcmxhOVZzeGdYMW52TkdmS2dvRndEVzZaZ3c9PQ==
there you go russia careful what you wish for it may come true,r/russiawarinukraine,Z0FBQUFBQm0yeGNYOEJBS3RaZVhjTFRCdlY3UWZPN2J4Rjc0U2diZDQ0SWN1UHg4MEZvekJNcmJ1Q3lzOGdFaU9HeU43TlZuWngzZ3EtcVVCdGdieEhfTmpwWTNlZWdCR3c9PQ==
same thing weve done the whole time ignore it,r/russiawarinukraine,Z0FBQUFBQm0yeGNYMjRvTzAyV25SQmQ1ckVmZDZhUnZqZEFUTUtvcjNmUzR5NkR5dDFGZGlkSXFWd0hpSVZxWUJzdko5WjFtNUFSTEdqekQwOFlEUmVBME1aNG8wbl85TWZkM20zRm1tRDdVVWIxby1VenU3dDg9
rd airborne is high readiness ready to deploy <number> hours based in italy <url>,r/russiawarinukraine,Z0FBQUFBQm0yeGNYRndQS1RpM1V1WlhlZUc0X1BJS2tSUzNyUHk5Nl82V1VwV1FSYzNBaEtFaU9BTEY4U0pvX08wU0E5TlJTTnZtSFJYOEVsay1lenowRTR5TmU0TzlhSmc9PQ==
i agree with him,r/russiawarinukraine,Z0FBQUFBQm0yeGNYZkxleE5ReEpxMmJwUWx3dTQxWG5hY01lYUN3OGYxaXNMSnE2YUItRlN6bk1PQ0hFMW9yenI0MHV1SWZMZ19SZThZM1ZrRFBGWDFHU09iRG9haGx3Z1FkczZSWm81MEF1TktVV002ZHFsWTg9
why waste tax payer <cur> then,r/russiawarinukraine,Z0FBQUFBQm0yeGNYZ0w5dW1BaHhQd2NsNzNFX3REbDNJNEtCcU1rallvcU9ndExCYk1tN1Q5V29TOWtLS2xJWjhuUFBDWWFzQmJqQVg5OF9IelVkVUpGbWRzbGRDbUpwMGc9PQ==
question has ryan mcbeth analyzed the recent improvement in russian jamming technologies,r/russiawarinukraine,Z0FBQUFBQm0yeGNYMTdPMm51MGtPaDJ5VDNPV3Z1ZGU0TDc1V3FQb0pQWkFlNk9wdXVFNVB6d05VWTltMUdQTmVSd0JESVhwTmFhaDNCWGtuanV3bWQ3NXdOVHREaEN1MkE9PQ==
russia has been cored out by decades of rampant greed graft and breathtaking corruption theyre nothing but bluster now,r/russiawarinukraine,Z0FBQUFBQm0yeGNYTWVxdkxoSV96OXBHQzhCbGtjZzhlWHVZbW4xaVZMYXB1aGItci1yR1QxVElEdWtvd2s2UkIteHhwZWpHUGZCek1PdTZwT0VITGl1dFJpd2xmbEFlSVE9PQ==
for russia to invade at a later time to protect the native russian speakers from nazis,r/russiawarinukraine,Z0FBQUFBQm0yeGNYcTZWOVZqaktXX1hzd2pReUZUREltcDJPOFoyRjVBVk5nbnBjM0x5cDZLaXZVcDB2Q0ZEX3RMU2ZRUEpxY2JZcGJyWk9DbF9rS2FVZmxxUzRSYVdwRV9PYjB0WGRoczZMeU10cW1RNjFxSjg9
poorlywritten article but the just of it is stating the obvious armenias disastrous exit from nagornokarabakh is largely down to its siding with russia and the use of its weaponry and sovietera tactics for armenia the future lies elsewhere,r/russiawarinukraine,Z0FBQUFBQm0yeGNYb09ObVprdzZiZ2V1aUdCbzdsd2pPcU1oZ1VpNlVWeXM5Wnh6bnotQlRCQk0wZkIwQnhIZTRWeHBlcC1WUV84ZnVyLWpVbHdiOXJTUjlTZ05qYzNPanc9PQ==
generally yes,r/russiawarinukraine,Z0FBQUFBQm0yeGNYT2dsYWl1Sjc3cUN5TEV0bVVkY2N5ZVVhSHRXd2EyeXVSYm9lR1BSQ0h4dWc2VUZIcDRSQ2VRbWJsUm1BUm1UOVhlbHp1NXlIQ1VTckF3cDV2U0huMHVKb2FDaGtXYXE1ZDB0M2pFTEtCdzA9
who is doing that which youre concerned about,r/russiawarinukraine,Z0FBQUFBQm0yeGNYV0J6S1NSWmdmakVscnlMZjZpVU1qTWhrbGNtZVFwVXdGSGVHVkhwMzFZM21CR21ST0hlejhmVDVaYWJYaDBDbXFaQXYyc05LVV9EcVFZMjlIcmx2OEE9PQ==
tldr at the moment the russian federation is trying to form a demand for negotiations through public opinion russia pretends that everything is fine but it is only pretending in reality the russian federation has a huge number of problems cut off from western technology and opportunities russia has fallen under the complete influence of china the longer it remains in this position the worse its situation becomes and the aggravation of its dependence on beijing only grows therefore putin is now interested in stopping the war and in order to get out of this dependence his main demand will be oddly enough the lifting of sanctions without the lifting of sanctions he will remain in the same dependent position he becomes a vassal and his feudal lord beijing will dictate putin is not happy with this he even shows his disagreement with a visit to north korea or some other actions violating the tacit parity with china that he does not interfere in beijings zone of influence but china responds to this china responds for example with exercises in belarus and visiting orban in hungary,r/russiawarinukraine,Z0FBQUFBQm0yeGNYZDkxNUJ5Sl9tekhwaEVKdUpwb0JmMEdwLU5IdEdGT3FTNXgwUy1kMWpLM29wMTZMVmI0SFN2azVETVp5SVdrVDJ0MEc1N29vdXdiY0lWTzRLVHdVRHc9PQ==
<url> see mh on this <url> specific <url> and <url> nine years ago netherlands and australia were prepared to use armed force of <number> in ukraine after shooting down flight mh but ribbentrop germany refused to help see also <url>,r/russiawarinukraine,Z0FBQUFBQm0yeGNYdDh1SGNEWE0yVklmVUlrVTlNamx4eGlrWlhGTGxGX0hKNjRKWXdGTkxlMFp3akk5VzN6d0R0N3hLb3FRbS1VTng1b3ZNbGFEWkYxNWJfdVJaN0FDVFE9PQ==
belgium severely dropping the ball here it actually feels like a betrayal to me first promising fs that ukraine obviously needs and now pushing the delivery time back to <number> there is obviously something happening in belgium politics it feels like putin paid someone off,r/russiawarinukraine,Z0FBQUFBQm0yeGNYQXdaM1B4WGpKakxSVHpvb3E0b2xMRkhZZFBxay0zbFpFR1FPVzNDVTBGMmUwSTEzRk81YXFFV0U5dTNwUVlEdkFxV1l3RUVBdDVrODN0WVEtcDZTR1E9PQ==
as an aussie im just saddened that treason no longer carries the death penalty for years it was the only crime that did,r/russiawarinukraine,Z0FBQUFBQm0yeGNYOW0xMzZmR1JESzRNNlZteG9GUndqTEhHYVVPdEVHY2dOY1liNXU4cXZSSGY0WE1HZU15UlFEMkhnbVJ6NjZIcDk5V29HVnFjR3lvYWtVb29lRmdfY2sxWE5fcEV5a2lSUzllOXVMUlNLZ0E9
he could have stopped a long time ago getting gready was the cause,r/russiawarinukraine,Z0FBQUFBQm0yeGNZNVA0RjlFR3kwZ0pRcjFabVROQXBmczdONmVhRHRPQmQ2RUtaUk9nLUY4OGFpRldWdnRTeWhBbEtybkM3d1FDX09kQ25PdkZNQVVGWUZoMWJOeWFueWtRa2RORGd6WjZRU1FDOTlSSUk2a289
big deal that doesnt define him and his heart for ukraine ,r/russiawarinukraine,Z0FBQUFBQm0yeGNZdmlfT2o4T2lnMWRJMkxIREhPbExrelRPZ0pjbTk4NEZXYVMzaHFyMi1IZVRyS1hJZHd2TVhaS3I1Skx6V09xc2VNc2JUSmd6M0FYMUhOTlJsWEQta3ZnU3dFRHY5NVl1UU4wUGticVNGRlk9
putin now if i was my general where would i hide,r/russiawarinukraine,Z0FBQUFBQm0yeGNZaFlzSndUQU10OXk1ZUlZU1hUdWtCWm14Zng0bzdRSDVmUmJpQmo3NU1IRUpJNlR5eVNPeUE2bkpYQjJXcUR4RThmT0NxRkE5ZU9FcDd4ZXc3WXJoSUE9PQ==
but belarus has gotten missiles from russia and iran and china condemn them,r/russiawarinukraine,Z0FBQUFBQm0yeGNZMVppU0E1WERwQ3NYMUw4US1JeGVtU3BQUGQ3dExiT3dMaHhvMXZEWmxjRS1aTjVKaDhFSU9nU2JxWTlOYUJoRkhwTEpWUkh4UTZZaVhQMXFuUnd1WWFpODNCYWVKQnpwUFNwTDFDQ2EzcUU9
define peace after that peace for who,r/russiawarinukraine,Z0FBQUFBQm0yeGNZSVpYRzJPMUE5R2ZDbzczUkx4VE9PWmtVVVpIWkNYS3NWcl9aZVMtdFhyNHE0b2syeU0yOUxTb2FGV0d2TlZWeTVfdGNOV1FzaFhIcHFpZjF4ckxDQVE9PQ==
not enough considerably more russian invaders need to be eradicated from existence,r/russiawarinukraine,Z0FBQUFBQm0yeGNZcXRVeTFEWVZveWM1M2dwYmxZSG9BOVdqQlhrWmxZQ3pNSEE0Ui1FbzRqazhXWGlFdWxtci1XazlRenBYSDA5cXFqWTgtZVl5VG0tb0piaGlMYXE3Y1E9PQ==
russians are desperate yet again at challenging the narrative of their actions putin as successfully destroyed russia much quicker than he ever planned,r/russiawarinukraine,Z0FBQUFBQm0yeGNZbEJtdlJSRjBraktJWGM1UVQxRDdvMnBCbk9LSGtwT0JfUmE2SWdBdklYaGxfdzFqaHdnSHdfVDllZmNnNWpYX0NreWlfZ3daSFFEMXNaSnUwa2VNV0E9PQ==
its not so super now,r/russiawarinukraine,Z0FBQUFBQm0yeGNZWTFKQndWcEg4bjJ1NkdFMG93S3U1N2hDc1FzZzUtMHdRWmg2VXVkOUdvWDhxYUJjUmR1eEtZR1FtZS1vNEJBdGlzMDB1OXBnSGFtekoyc1QtWmVFb3g0UXZOYkJpcmxGcGNERmVrM293OEU9
agree send them to the gallows,r/russiawarinukraine,Z0FBQUFBQm0yeGNZTm1oVTZyeXMyd3g0SXdrNHdhQTA4YWxIczVoNmg0MmFlSkJzRUVfV2J5WGlsSFVRWnNSa18xYzhycDNDMEJNeXFsOHZRY3dsV25aaklXYTdLN1MwSGc9PQ==
stop considering and fukkin do itjeeesh,r/russiawarinukraine,Z0FBQUFBQm0yeGNZSS1meDFJaS1DSUlEdVYtOE9QOGlfakFpM2FSQU04NVVUNHUxeElDOFlrc1g1bTBNd1ByRXF2dE9zVkVjbTY5V2xnMXYtWHVwLWhIMDBMeTBHU2RJSnc9PQ==
on the plus side the man looks like he has a foot in the grade even without the apparent shooters help on the other he should never again be given the opportunity to do so much damage and wreck the lives of so many people both at home and abroad including ukraine please americans do the right thing and keep this orange turd out of office,r/russiawarinukraine,Z0FBQUFBQm0yeGNZQ2ZnUjNucXhrb3JJSWdLMFB2Q3BXc0tqT0k3cGs5QUJBWGNwZUZOZC1jZ25VcE9yc3gxblB4MENHYnNMWV9zWXlmVVFnY3lQR283S2VOeVlFWkh3MkE9PQ==
please do it,r/russiawarinukraine,Z0FBQUFBQm0yeGNZYXc1emE3QnNsWjZ1eXc4OG9iazdYNWJ2Z1dVMDhZMDlNTHhMR0VocGJhbmtBb3dYMXBkQ0psNU5YOWdUXzdzSnh3NEdaZ3FEbkJRSHpWd2F1TmUwdVE9PQ==
if its in their airspace why wouldnt they,r/russiawarinukraine,Z0FBQUFBQm0yeGNZYk9NQ29NMmJBUU94bXg4S29TaUZSRDZ1RWVsYUNVVlRLeFpUU2cyVTFmZzVmMkdNczNoeW5Pd0dXdW9aY0VqUzVfZ3A4clhiY3ZQV1FELU93R0w3eGVWRzl2WUpJeFZIb3phcndrOVNxU1U9
they are considering shooting them down in ukraines airspace i believe,r/russiawarinukraine,Z0FBQUFBQm0yeGNZaEJCY182dGFiVjY2bnBIeU5MdFNEamg1UThqbV9pcFlVWVM4SmFkazNZOEJROTVsdl9WOGgzRkF6VF9zTG9Da1c5dlJMLXpSZ3p3QVFoOWdjVFhqQ1E9PQ==
oh i see i still would vote yes anything to defeat russia,r/russiawarinukraine,Z0FBQUFBQm0yeGNZMFpDZFZ6bG5jc3dnbjEzSzhlcEhSdjNpN2hHNzNQZmVTYk9acFc2TmFldXB3c1o2ZUVGejZkQUUya21Qd3ZabGstN3AwT3ZuMnlBUHpoelRJN2FoU2ZvNGVPdTF0N1JrU014ZlZ2T3o1ZmM9
yeah yeahthreaten awayobnoxious little dwarf,r/russiawarinukraine,Z0FBQUFBQm0yeGNZZ3F0SjFXMFdRbnVaaEVCYVV3SlAybU9QRlBWSWI3dUZKLVl5WHdLQy1FMzhUVUZqdThraHN1MHlqVVRpeHhVS0UtMGxLek82cl9wUWY4MmtiRE03LTRqaGdHQkZGS19qLXk0VkVORXdFVGs9
yaaaaawn ,r/russiawarinukraine,Z0FBQUFBQm0yeGNZOGUzdXAzbWE0STBsYy1oLXd4NjB4M3QtZi1jMjVSbTFiU2lxQjJON1lXQUQ1UWxac3ctcmxwMnJ5cnN6VmlMRjBUZ0QxQzJrbXU2UHpYcHJrMjRYTDlzRl9FaHhpXzgyRDZCVDBDNWJUcjA9
go make something of your country instead of bringing death to other countries silly russians,r/russiawarinukraine,Z0FBQUFBQm0yeGNZR0FNRnNDV2p2NW1QQnJscGxSS3JLQmx5RExSV0M2M29mY185SkRnUWhkVVJneDVFLWYwY0I2NkIxTnFadG5oR3JLUmVwN0c3SHBEdjBUWElpbjRkbFE9PQ==
unfortunately only those flying towards polish borders warsaw is considering kyivs proposal to shoot down russian missiles flying toward polish territory while they are still in ukraines airspace polish foreign minister radoslaw sikorski told the american enterprise institute in washington on july <number>,r/russiawarinukraine,Z0FBQUFBQm0yeGNZNzNtcFBUVGNsZVpxUjhGQ3J6MWtkRmVXTWplc3dFSUNnNHZJS0F0UmZsNGcwX2xhdVcyUFJaLW9wbE9aSmVFSG02OGpRUUdaTkhsYTFrUnJRWU0yV2c9PQ==
and in other newslittle johnny grazed his knee,r/russiawarinukraine,Z0FBQUFBQm0yeGNZSlVDajVoNGlHTUlOc0dVQWdLTFdOaU1EQ2wxZ2k1X2ZWei1iMlAyOVhwd0tHUFhwU3JLVER6NFFkMzR6WWQxNUJ0aEVNVnRFd0lPM0hKdTI1V3d1ZFE9PQ==
oh no anyway,r/russiawarinukraine,Z0FBQUFBQm0yeGNZbXVYZXA4NWlOaGdTb3JZcDNSaWpMZzhjTFppWXZmSEhCWFdGeGxnYjRIUDR6MlYwdWY3RjE5Z2xzc1BmTGtMbW90Qk1WZktFOFlETUdXbGNzQ2FzdkE9PQ==
bring it on,r/russiawarinukraine,Z0FBQUFBQm0yeGNaZXJ6YU5jVjBaNGNpQ2xoN1BfY0c2c3I2dy1VVklNeTBLeHB5eDJWNzJqSkFQZER2eDNPQUt2WHNUaG9ObTZKRUtrcmRZbjQyM1lxa0w2T2hFbldCQ3dkOXN1dE5wQUNQenhMb2JlUHp6Nlk9
not sure russia carries any clout except nuclear,r/russiawarinukraine,Z0FBQUFBQm0yeGNaQzU2bm5WOC1PRGY2WklCSkgtV2poWlI5cXhKd1VuUzZjN1F0OW9DcWRoUVFWWmc4dkZKVHMwSS15YkZKd25helNLOUlrOVNQUWxnUjlUckpUdFB6ekE9PQ==
north korea protesting about itself,r/russiawarinukraine,Z0FBQUFBQm0yeGNaeDYyS29SSXJsX2NBekZSX1R6QVlRWTBlQjZ1NWRkZ25JdGp1aHdUa3FTVmswU0NtWXYxZlVDTVJDVDBPcE51MlF3V1R2dWFWVEwyTXpuVUxOVlJ1U1E9PQ==
sure thing russia,r/russiawarinukraine,Z0FBQUFBQm0yeGNaZi1jQXpLdERjUldsWllCdDMyRFI5VFlPOFE1akNURC1wM292OXdyWU9KZ3hMUVlQaGN3RldfSWdvVWs5dXJ3Z2NlUDIwQS15U1V3YmY3UllWSmZBaG80MUgwX1pEZUlydC1sLWdoTkFBVG89
i even doubt that as everything else they have has been destroyed by decades of rampant corruption and if they launch one theyll be a plain of black glass within an hour,r/russiawarinukraine,Z0FBQUFBQm0yeGNaRktOdEdoR1d2eGdZWUljcDBReWIyd3F6Zl94TWVKTXJSeHhuV3ZZQ2FZSmhEYS05NWl5OG4zWXJGSnhqdC1TaDF0cGpmVFhDclFsTE9sUk1jcjl5TkE9PQ==
probably meant to say south korea,r/russiawarinukraine,Z0FBQUFBQm0yeGNaQTV6M0RhNVhQczdla3RzcWx6cFM3dlFpM0ZCSHhsR3BFTFM5Mi1SUUZabzNQcVN6eUNfVjZCZWtGZURmM3l3bmtSR0dGdU9Yak9YLW5ubHdYZHhNVGc9PQ==
another day another ruzzian threat thing is that no one is really listening and that is because ruzzia is irreverent it is nothing except a skid stain on humanity,r/russiawarinukraine,Z0FBQUFBQm0yeGNaVkZpc252b1JjZU9McHU0b2RVdTRUR0lNUFJrSGU3UVhidVJYSGxTVWVJeGVhZDdMRFN5WkZ6ckRIcEpvZC1wcEEwaklrSTQ2M1NQOHJEc2FabG4yMGc9PQ==
boycott,r/russiawarinukraine,Z0FBQUFBQm0yeGNaS3g4UEl6ajZrRXFraS13UUZLVTI4Zmw2NjZlcUhpcjdwVVpoelBoNlhGbFVxNUFJaFN6VzdrYjVqeC1rZjZXdTZGdEUxZ3Q4Y1dwTThTVTNBQXlfS1E9PQ==
remember dont maybe we should change that policy,r/russiawarinukraine,Z0FBQUFBQm0yeGNaTkRwZVFMMWltMDFXeG1tMWtEUmdaSElLb1dPWEVqY2k2UW5QWHRHYklwTDFBYzF3ZkRYd2NXSThTMEtRMEN0UndRUjVlb19EMFNBdEM1cUlaSExiLVRpOGJjUG1vT2xJZmx6SVpJM2s4M3c9
i guessed as much i was just taking the piss,r/russiawarinukraine,Z0FBQUFBQm0yeGNadTRROVJTVU5Qd09JSTZoOVdIWTdxclZRNVVRWWhZckNpdUJxZ0FxbjQwVUdIQTh2b2JJY1dMdHByNzQ5dHdFNjlhaG1kLS15cmVOc0FHMHRtR0lPYUE9PQ==
theyre literally running out of capable soldiers <url>,r/russiawarinukraine,Z0FBQUFBQm0yeGNaMnZOZDlYYW83WTdJU0lVVFBhX2lOY2xRTlNuZ2FJejhhN1NVN3JGQmg0dFFnUTUwYnR5SXREOHY0QzA1TWZFRnpzY0hFNU1WQ3lmQUZSdThFZ21hMFE9PQ==
why doesnt russia just detach itself from earth and go into outer space,r/russiawarinukraine,Z0FBQUFBQm0yeGNaNWNOWGVIdHl4MXdiak9VNWMyem44MWszcERPY2VPY1V5U1JjVk5fbUl6YWZKaGxCU2czbV9UZ2gyNnQ3bFc5TVI0SlRQaG1yZTZiQzhoeW1yTWVsa2JpSUFYQ21IZEVsNXlOT3VqcGl1cU09
is he drunk they are already pointing at european capitals which is why the usa sent missiles to germany lol,r/russiawarinukraine,Z0FBQUFBQm0yeGNaZ3ZfNU94Vl9mMW04NzBFLXZyM19IcFNxM2JvYXdfT2E3ZlAzeF9UX2Nsbk9lWW1zRE0ySjREbU9tWkRIV0FwaEFTRlRtQ1duM3RKTnRUb2U0X0EwUEZ1cE1IZjlMeXd6azAzRURnT0xxbFU9
oh no thats a shame,r/russiawarinukraine,Z0FBQUFBQm0yeGNaWktjTDhicWFpYnA5d1NDN0lSd3hTdi1HWmROVWtLZ1ZXUzFCLTQ3TlVzaGV0VmI2X3BMeUZwRVdOVU9KSVduaS1YZmVrbUlfRTMwOHIwYVlobUhEaS1RaWpZbl8zclk1QWx3NGtFR2VidVk9
as if it wasnt already the case through konigsberg kaliningrad,r/russiawarinukraine,Z0FBQUFBQm0yeGNacmdULWhBclVuUjE1czBKUkUzd0I2Qnh5WXdPMldJblhzWEJ1RVh1Q2tsaDdURUthZXA2OHhzblR3Q2JXOFRBWWh4MERNOExwOEJfazlNT20zN3U0MFE9PQ==
its a shame cluster bombs werent available from the start,r/russiawarinukraine,Z0FBQUFBQm0yeGNaaTlabl9zTDdqemJHUjVZZWw3TmRxWUFXT0ZQcGE1VjFBQ2hRSXJKYkp6ZWNwd0l2eTh0YWpGN0xsb21XdC1OeVNQb3hTZUtjbmFQSmZYNWtwaFcwY1pNZlRLeFJ5UXVNdVRuX2lWSUNSR0E9
given what i know of the rfprfq process it could be years before this comes to fruition,r/russiawarinukraine,Z0FBQUFBQm0yeGNaNHRXWXpHLTZpTEo2cWRERFFfTmlucWtZTXNibHhiNUpRWmFRZlVOUkpkYzR6cjdsSUdZel9jdF9JWUNjNm5xaDZrNkVRWW1xanRBbjBGbnNNOS1VTFE9PQ==
exactly what capitals are they threatening,r/russiawarinukraine,Z0FBQUFBQm0yeGNaOVFvUGk5TjlWZXdkT0dyU002bUZzRDZ0QTk2OVJBUWI2VkhBNUNmd3NHTEpiSlU4SGxka1BSdml5SWRfNmtPREZXeWNTT2xDaXVaeWNFWnFxVmc4Q2c9PQ==
how dare you defend yourselves against tyranny,r/russiawarinukraine,Z0FBQUFBQm0yeGNaU1p0ZVBhSkhiSVRFWnVGMGJTclExSXd6eFRmX3J0RUJaRDJ5aVNVR0hwX19jUTAyVG1GREhseUxPOHpaZUx0NHZpVG5vWGxTV2UwWEptN20zc2hxMWc9PQ==
in honor of shark week thats when sanctions bite,r/russiawarinukraine,Z0FBQUFBQm0yeGNadGhtOUpDckNnSjhFeDVnMWRCZ3VhbE9oWmxrWHNwSnBwZjNpTHJtdDRBUFVpX2NGelJXeThRU05yZHczZ0I1QTctT2VaYUJnQktNWnEtc2FFMnpnZmc9PQ==
good now stop your athletes from going to paris as well,r/russiawarinukraine,Z0FBQUFBQm0yeGNaVWoxaGpMQUszWko0NlRweHBxT2xtS195QWRKMkRRd2FnT1AzUjdoRkpvT19LR3FEUkR0Z2J1emFWM1kxYWluVVozYmNyNC1FbEM2anpKd3loU1h4MlE9PQ==
who foragainst india this just seems like more desperation,r/russiawarinukraine,Z0FBQUFBQm0yeGNaRjNxa09BR19VLXN5aGQ4YUZiQ3RFeWJYVWNGSkNLLVR4dmpLU3lLUUpBeld1a1djNjRvdGs2SzdSSlljcVBEeENET3AyWkxvaFRZSjVHWU03RnNWUFE9PQ==
yep the f<number>s wont be going anywhere near the front until all sam threats are knocked out or withdrawn even then the sea of manpads will limit operations to standoff deliveries,r/russiawarinukraine,Z0FBQUFBQm0yeGNaeGxjbGdzVS1xdF9TWXE0Y0NiRnV0Vm5fZndtRW5TNjh6Z1FPc05BUjJUSGFqUnM3eGlXWFJOUF91X1UxaEV5VHdfc19CN3FIeFQxUi1NX2dPU2tYeVE9PQ==
does germany know that i know about this,r/russiawarinukraine,Z0FBQUFBQm0yeGNaUjZwNWdzZW12MG5iRDRMb1RZeEV1U0prRTV5X1JhU04tY09tUWJLVnBJaTVvYzlBZ0ZGRHRkOEkzQTl6N3BtS213MllZdTNkN0sxOXA0Um9TWl92RmM2dDN5cmJHd0J6TTZwN0NfVVh4M3M9
ukraine always had the right to strike back at invader it is the donor countries that said nyet until recently,r/russiawarinukraine,Z0FBQUFBQm0yeGNacFJfNVlrMGVuNml5Q2lsRXF4bFRYcTZTZlIzUFZWVGpMZzdQSlZLaE0ycXgwVlBIU1NtV2J6MnozZVlBRTJEUkdDZEVKNVBqSDF1V25WXzlCX0ZKckpsQjYzQmhyMUh3Yk00a3dSTHU4ZlU9
burn all of them they deserve it,r/russiawarinukraine,Z0FBQUFBQm0yeGNadUswSkprTG9XSDZDY0pPbTlvZHJ0UU1qV0JaX2FtZGVrb0dsU1RiUDJINmRhQ1ZGeEJvNUVPTGJDMXFYby1Zd0dRalhsNy02TVpSR0NaU182V0xWNWVlcmdSYWQxUXluOXdwUUw5dXluczA9
russia will do nothing they are cowards,r/russiawarinukraine,Z0FBQUFBQm0yeGNaSzBsMVNVcXp3RWUyTlhlWVZsUi1uZnl6ejlsNlNPUnhNSmd6ZXk3NWlHYnJNUG1uRkpzZlo3RFBmVF9VenZ6SjlYQWtUNUpmUGFiWXhoQllEcm1uYkE9PQ==
exactly time to threaten sanctions with china if they continue to break sanctions with ruzzia especially with vital chip and tech supplies make it as dijficult and costly for pootin to continue his assault on ukraine and eventually the pressure will break him,r/russiawarinukraine,Z0FBQUFBQm0yeGNhbldBRk1jWFZzSkZuRTdheDZfMjNUZmxnY3Fmb2RVMGtqLURWRDhULW1RdTFfc2Jfd0V1UFJpNkpDQk05UWgzNXFDTzJjY2dxcjRkTmFhb0FNX2o3b0E9PQ==
russia continues to prove that they are the second greatest army in ukraine slava ukraine,r/russiawarinukraine,Z0FBQUFBQm0yeGNhOGFmWU5LamRTTFZKM2tHWjNuR1ZKQjBvUC1lbnFxSDlzVDdibF96NTBzb0czMmZnSDF5bE54RHVvekpSLVRVTy1NMF9iUV91RnlwaHdJd0xCZlh4c3c9PQ==
per headline actually follows article pretty close ukraine drone found a launching point destroyed ammunition storage but also hit some bunkers close by so they couldve got some the operators,r/russiawarinukraine,Z0FBQUFBQm0yeGNhVGhmRk52cHV4eVdEbmRRSl9qVm15Yi1ka0dZLVlMdUJDdzl1MWFVZ250eWloN3RMMWszc2wtUzZNaGdSeHdPZkdrbjJza25fZl9HdGYwZktONkZHM1E9PQ==
well russia are very experienced now on how to lose ships so i guess it makes sense for china to want to watch what they do to avoid the same mistakes,r/russiawarinukraine,Z0FBQUFBQm0yeGNnbWNnLXZWYXJHMGNvT2FrNGdmUnlKQS1OQTJkLW45SEtlZHBHMUp2N3dDcm02SWI1LXk4VXRDUmcwU19fRjViOXB5czlVMUVJM19ZRzE1ay1FNE53T3c9PQ==
almost time to annex siberia,r/russiawarinukraine,Z0FBQUFBQm0yeGNnMVRDZGhsSVBPc0ZmMTM3TUQ3bldYQm1nZFBWdGptc3I4RUlkTkNPVkxrSzJfYl96WGZoVVV1Wl9LQzBiVXlmXzBfOGJvS0xnQ25HT1Vsck9JcUNtclE9PQ==
