cleaned_text,label,username_encoded
you can through bybit,r/filecoin,Z0FBQUFBQm0yeGJTMThNMVVZQVFoTmVfNlNJcFlGSGlxTm1Bak5CSER2U05IOW40OUpMVFlPQU8wcXIxbTJTMjkyVWJlOUR2aTFDU01Sbk5FSG92b2J0V3Atb3phdkpOZXc9PQ==
glifio place to be,r/filecoin,Z0FBQUFBQm0yeGJTS3JQc19BYU1FT1FQS3o1clFrM3FsTW1BWjZwZDgxUUk0LTZzcGRwTGRCV3YzMV85NGRrbm0wZ09iQ0xMdG5tdjNGbFllRUMxajFOOTZrY1BzZDFqS2c9PQ==
the withdraw from rabby to kraken will probably not succeed my deposit addrres at the kraken filecoin network is of the type f,r/filecoin,Z0FBQUFBQm0yeGJTUXUzOFZkbDhTeDd5bVZTaTZCU0k2bmNRdVItMFJ6TkFFX1RCaWs5RWVfdzQwOVFZSEFWUXRWaE1yRS1hTjRiWkJIN0J2UVkxS0ZCOEtOZzluaEwwMHc9PQ==
glif or filet good choice to stake,r/filecoin,Z0FBQUFBQm0yeGJTS282Zzc5SlpaVC1pU3JPUUs4TTRBdlNuczZucjRPSUVVdWdGdGRUdDhjSnEycnJHc0ZmYWNESUt1QThaSy1vYWx1S2VRU0RMWEdzOWxCM2cyNzdJTWc9PQ==
just out of curosity what is the incentive to stake if their inflation is so high was <number> first year <number> nd <number> rd year so most likely around <number> this year still huge isnt it,r/filecoin,Z0FBQUFBQm0yeGJTMzNlRkU0SGYxd1h6OWp4MGRMeTk0cU9RVVFMazkzNHFURnBjRGpvYVBOU2NzTnFsRDdBamZFNWFqdnNMMFNUeHNIUkUxc01QTVlrWTh5cERlV2kwMnc9PQ==
following,r/filecoin,Z0FBQUFBQm0yeGJTenlyT2Rfd0FFdjdiaElkVVh4NWF2cUx6Y1VuZ0lCc2puZmJMM1JtcTJXZTdzR1dHdFdTQUljc0VXRjUxUk9KbWl2NHd0cDhqeVB2LVFramhfV3Atd3c9PQ==
glifio every single time,r/filecoin,Z0FBQUFBQm0yeGJTZnN3dW1WUGNrNUY2WF9GbmtvSGJDM0w2M051dThhb0tvNW1YOUVzY1hVaU9qUXdkdnR3aGI5azBkRVh3ZjFlcnEtdDBKb1JHNjhiOTNpSG92dzFPRUE9PQ==
fil coin is going to have a crazy run a bit late and its going to cause the craziest fomo,r/filecoin,Z0FBQUFBQm0yeGJTRnZIblVCNkFMRjlVZXFTZHEzdkdnUXFBSy0tNDloOEtodVZUZ3gtNFR6bDE1ak9zZzNRWjN4TFVfb1J0TTNtVlhlb2pVbGIwNGY1V1h0R0VZV0t4YXc9PQ==
fomo will be wild when the bull really starts file to <cur><number>,r/filecoin,Z0FBQUFBQm0yeGJTZ1g0REhScXVWclp0eTBJdWVXWDZmX0FoaWs0UG8tNDdRcjNsTlFSXzdBQnduSzF3Y3JzWmlhc2g1bzJNblRoSEZSZVlLcEZXeF9hTTljdXQ3U2t4eEE9PQ==
so how do you get the filecoin app to generatemine you more file coins i have been running the app for <number> month now,r/filecoin,Z0FBQUFBQm0yeGJTN2hKZm1BZVowcmtLTER4YVhKQkJBX19odjlPNkphai1TS2F4M2pvX3g0aDBFWjNoeEx2eUJ4YkFQdThiUHljdHh4SmFwUlEwX1lOZEVISlRjMW9NRGdYTG1DeEFmTGY4ZW9STzlaM2NIU2M9
thanks anything else,r/filecoin,Z0FBQUFBQm0yeGJTcFBEWFpMZGFjMFp0N0V0M3Z2Y09rTi14ekYtNzFpWGJic0hxYWZTVFNKNGFKWmtIaE05emoxd2NHbUoxT0JOZ3pnYWd5TGZvZ1FFSUtPQmFGeUh5NEE9PQ==
well luckily you did not lose much,r/filecoin,Z0FBQUFBQm0yeGJTc3ZrUXJWYkwyZ3hJTzMtTEt5eUJOZUxHaGloR3hNUFdyUlpyYVNqQ2hfNTdtR2VIU29hcXNUdndsUHI4M1VfLXhLVDVoOThaLUd0VGNBeTAwS1piN3c9PQ==
well more to the point how did this happen where has my original fil gone from a simple app update,r/filecoin,Z0FBQUFBQm0yeGJTdzZESTBEUDctS0FIbHlraWQ4a0JveTRmYldlNlhlRjlCcTBQY2R5WFFRM2RoM3FLNHRfdXRlRXFXUGlEMVNGVlg3cG9XLWpBQkVSMS1hTDZuTGNGaFB2NWlkbXByN3BoWUtpdWV4QVgzTUE9
was scammed in the name of filecoin,r/filecoin,Z0FBQUFBQm0yeGJTVk56eHYtck1mU1I5aXFkS01xeHRVMjh1YkVyRHFXbzgtaHd1c3RkTFVNY01OWGNRNHYtdTF0ZjZmMEpmX2pJYm5UV3JPYlQ2ZjAtNWpSQ25YTGx4d0FrRmJsd3d1enlYVzZqQXFTRnZNQ1E9
you should save it frequently that happened to me on day <number> and ive saved every h ever since,r/filecoin,Z0FBQUFBQm0yeGJTc0lVbExNcUF4cWZGb2dZNGtQLTVMdEtJdDVWSEdUQ09aMkpCb0kzaWFQbTQ4ZW9qNkd2MURad0JDajBzM2xrMVJDLTZrakNHUktaQVU1dWE5Z0JyeDJYOXhLNkFqWjVVNGpXQlVaNDhZdlE9
save it how i thought that it was all saved to a blockchain,r/filecoin,Z0FBQUFBQm0yeGJTSWp4QzF2M0ZzbFg4UmhjT1paTDAydVRGTU1CekZGS01jdmtzQXREbEdiNnI5Y0E3V1YzNHB3R245SzYzUHk5YWJBWmhOaHdRazNwa3dYYXhqU0tTeU9oSE9lWnMybEJ2dFU0V0pBbXJlNWM9
check out filet finance theyve been operating for <number> years,r/filecoin,Z0FBQUFBQm0yeGJTcjVNVHZWNlc1YUJFdFk5WDFhcUFDZGNBMVl6dzhyZ1VyV2FYTnJxYy0zbkd4ZWpvXzFUaFlpM1YzS1lrWklRaDZPeXVpVF84RTY0c1U4d3NaU1JHU2c9PQ==
has anyone seen iagon on cardano maybe better fc,r/filecoin,Z0FBQUFBQm0yeGJTemFiOVlGLWRVM2NSOUV1MkRUSFpLd3lGU3BiZnlMcG53VHJlT3B5VDFzdW03LS1kSWQzemdydmIwMkpyRGlQd0tkV3kwNlRsMHU1WHBSdWR5VndoXzhNZEZTQ0hNUnA1VTBzM09iZDk1Mkk9
oh i see you copy in the wallet address on the right hand side then paste it into the destination address well i have to start from the begin again question where is this app storing the data,r/filecoin,Z0FBQUFBQm0yeGJTSjlfSW95TmdsLUQta2RoQmcyWG05akZ5S1RMRlhWaVRWSWpGUGttOEZSNzhRREdyejlHZWl2TFdOSGQ4dWJfQUJJbkhOTk1LaFgzcXNiVlpYczdZQVJrYlpOYzJzN18zVWI3U2FxMmFfaGs9
not just that on the right side of your screen where you have the hours etc click on the little arrow to see more tasks in the background rightclick on filstation icon and choose the save option,r/filecoin,Z0FBQUFBQm0yeGJTdld5WmpEcXViMDNnWFFlZnE1ZS1HMVRFY09GNEFseXQ2azdoTHpidGVYMjVzVENDYkMwN1FKeVdONXBJMS1pS0cxTmU0bEJqNWx5dUs1M0lPTXRNUW5aakRvX1AtV1U2dlVfNXpKN0VyWms9
put your address in a block explorer and check activity,r/filecoin,Z0FBQUFBQm0yeGJTOUVGNGM5QUtkelhXZEJnM3gxWXd5Nl9sTHJYdDNIWUVUdFYwQmE1dG9FSGV5aU5meURIVXZvNkMtWVBEVnFnY3c1WTl6LXNxcldMcVJxeTF1clA4TUE9PQ==
agree my friend they are terrible in anything about pr marketing community development i am one of the early investors but the regarded are bow working in protocol labs and sepdning money like a hell on shitty things instead of creating a strong ecosystem and community like ethereum or aws do,r/filecoin,Z0FBQUFBQm0yeGJTeWtTaDlQTU5pbWVGbWxQa29fQmRvN0Eyb3dIUDBCN0xDRWhiS0Y3bGFvT1AzUlZicHFzTlBsaFFXcy05RG1CRFhSUHhDY2JyRjl3T2txdWd1RWVFMFE9PQ==
its sad because they have an amazing product but jb hired all of his friends from college who have no real management experience i have followed many of them for some time now and they just repeat themselves over and overthere are no new developments or innovations anymore theyre fighting to keep up with everyone else,r/filecoin,Z0FBQUFBQm0yeGJTNFVmTXdtQ29UbEI0YjVfdUlKTEItT2E1RGY5N1pVMmZvaktpbUJUSFVPeWJERkRHdmZNZTVhc29CbzdlWmJzR21pR19qMmVFeWZtUzBOM2U3YXJhV0E9PQ==
anythimg latest on this,r/filecoin,Z0FBQUFBQm0yeGJTSjhFYVd3cEgySTBmM0pHSnB6eFdaZXlhWlV4SjVQdXB4anl1S29JNUYycXlpdGFqclprb2FGbzZrdzlPOXE3S2FCQUd4Sk1qLW5MU3lwVDE1RW0tcEJyNWJpck44dzVSa1ExVlpfbnI0V009
is there any update on this,r/filecoin,Z0FBQUFBQm0yeGJTVGVfWDlDMEYtNEM4OWVXZ1Zva212TlhsRWlxV3hER0Y3dkstSDJXZFlua21kVU1NZG0tX0xZWmN0VzkwV0x3WjktWi00LU9lZHN4NkFLR0pzNTEwclhFOFlfdGVhdVp5RmJPNVRwWTVzZ3M9
where can i find this app and how can i use it to generate filecoin,r/filecoin,Z0FBQUFBQm0yeGJTcTVKQnJHRUwyNDBMeTYyWDg2T2ZZRTBMZUJ4VHBEd21ZX0FrY3pjZ0paekdFMTdVblpnTzZBdVF0bVNfS3NXTE40ZVIzcUFNa3oxMzkzZ1R3MUt3MlJjN2NyRzBsUURXcVp3YW5xem4tNUU9
perhaps i will be there to help feed people who are in need but i am doing well financially do not be angry with me because i know what i am doing with cryptocurrency and you do not,r/filecoin,Z0FBQUFBQm0yeGJTdkptaFg1aWdXOGVKWGh3OExYVGN4U2pZVnpjZG5CUzJHVlhUUHBDX3h4bi1hbDlZTWtHUXhla2tWcWlxbEdQMlhGMG1IUFhENVE1bDQyRVl1VWJ1cmc9PQ==
here <url>,r/filecoin,Z0FBQUFBQm0yeGJTX1lKbC0wc2p5U2pEdlFJWkhiU2U4TWFMSG5DS2xTNDE5TGJIUDhVWTY1QWxiRWhuektNZGRBQmtfWG1EYUR0U05GV1p2RHVkUTlBa25rLWJVM0tUcngtZDBmalE4Z0hLbGJ4SnNhQ2lwS3M9
lets go filecoin,r/filecoin,Z0FBQUFBQm0yeGJTSTB1Z3lwMGFnNWtZRVdNREt4bE02blppX1J6VDhudTBHYVRqTlJKT3BrdGtZQXlGcHdHc1NNYkdRTTZXTXhBWFF3cm1VdFlSOFZzT2JmSkN1b2hyVFdoeFktWEpfVjRTblZXZnBkQXI2b2c9
could you please confirm if its possible to unstake from stfil anytime i attempted to unstake all my stfil but received an error message stating quantity exceeds available liquidity with the maximum amount of stfil that can be unstaked being less than <number> when i try to unstake around <number> stfil the following error occurs what would be the next steps thank you error message execution failed exit <number> reason message failed with backtrace <number> f method <number> contract reverted <number> <number> f method <number> contract reverted <number> retcode=<number>,r/filecoin,Z0FBQUFBQm0yeGJUVUR5dXBSbC1TSW5ObGpweXV2NTZNZTlaZVlmejhnZE1uajBEcWhjT1VfNDZ5T2lzRGxwRlg0bVE4QVBnM2tTX2c4bFZmN0VFTmJ6OEk5N1BYQ3dLQjROVmRXRmM0N2RjeVJiYU11SU5XSk09
this is big news for file,r/filecoin,Z0FBQUFBQm0yeGJUQTduVkxYOWNzTEowY0txMzJjZnZILUhsVDlJOFg3SmU2S1VLbjEyNktWcEtQelFLV0FJa3FpQTRTUjJ6eWpIZDVDX3k1UFgwVE00b0pNXy1PcjFCRkE9PQ==
ill have to look more into haydenai and nodle,r/filecoin,Z0FBQUFBQm0yeGJUT3hYcWF2dVloRW1XYlhQRmpKSzRrTC1Pd1hObUUzVk54OE9oYkxURjdrN3ZjY2xQYjktaUtZRWdfVGt6cUJxRG0yZWRIcUUyd2VLQk9XQk5LdkNmTzcya091eXo2d1p5SXo5VTE0ck9YNG89
nodle is certainly a treat ,r/filecoin,Z0FBQUFBQm0yeGJUUnhyaXFZMXQ0bUtnRm5HSDVtelhqOU9XRjN2VmpBY2FlbHdwRTZJUWxjUjhDWkJ0R09nNzlYZ2RzaV9CV1hlVjZJQmtBVXh1OHRSTm9pU0RZdzU0ZlE9PQ==
november,r/filecoin,Z0FBQUFBQm0yeGJWTjB6R2MyWFhBbWhVeFdhYkZzQ0tESmt2dWpxYlc3YVBfUmJIY2NGeGN3ODhFZWVoQVRpeUQ3bEF2X1dPdlhHdUhrc0ZjRC1ZY0I5X0lqSlJjT3Z3b3c9PQ==
hopefully when some sort of good news comes out but its been rough since sec classified fil as a security,r/filecoin,Z0FBQUFBQm0yeGJWUlhpSXhiUTdiSDlYYkIwUnVrbk1iSHE0TDRLaGVPU0NOSkg4RmZDbVhLeFUzVkJxUUJxWkhuNGlDcHZvQ0VTNlEzR01BN0J1ZGlxWm43b2pKaUJUeEJXSFRiTHVNSkhkSFk0WHVnc1hyQjg9
do you think guys we will see <number><cur> again any time soon,r/filecoin,Z0FBQUFBQm0yeGJWbG9JTjBkVFc4b0RGbzlRNU9NazdxNDZBZ3AxQlJ1aFpuVWNlTnEyM2JsVTBITVNzS3JMbktBcDF3Q3pmblp6Q1NJYURxb2tHeUdhZ2lxLS1qOW53bUE9PQ==
stfil,r/filecoin,Z0FBQUFBQm0yeGJWMkE2eEcyS2owNFlxY0M2Z2h6SjFWc0pyT1VlX01YVGpISnF0bkJGSE1rT2F3X0JuY2R6NUpqS3NERXdnQWQyWS1zaTdodEpRTlhraF9EVVZ5MTNMOUE9PQ==
late <number> or middle of <number> thats the <number> year cycle dates hopefully it happens again,r/filecoin,Z0FBQUFBQm0yeGJWSWVBVHJ3M0w3b3VEYTI5NDhVbTdFOHJuNHg0aW5sWlI1TEwtalMxc1YzbDVOcE9HaElienZKb25qVzZmNzV1THM1UTZiam9UUXRTVFJ1cHp1X1lvSHc9PQ==
new us crypto legislation is going to be passed very soon making all decentralized crypto a commodity not a security the us government wants to control crypto now so the sec will have no power at all crypto will be regulated,r/filecoin,Z0FBQUFBQm0yeGJWLURXd0xseURlckNETDd2U25IQ2NqQzdPdE5NR09RVERScHp3Uk1yRTFOQ2lxLUlVbGtxUEU0SUs2NG5KLTBtV3c4ZmgyN1NBdnRNSVhoUjlsQW1iU3c9PQ==
,r/filecoin,Z0FBQUFBQm0yeGJWMUMxWjQ2YzFyM0tNdXRKai1aQ2RyZWNMVThtb0c2anRTMEZMRFJ1NzFoZ21kZjdUNlluZllwR09QOWxyazQxRm9JTnhDMWd6WlpWaW13VlBiVEdnemc9PQ==
unfortunately the chinese police took over the stfil staking account and transferred all the staked fil tokens to another address according to what ive been told and what ive read online there is no way to get back our tokens ive lost <number> dollars due to this mess screw china,r/filecoin,Z0FBQUFBQm0yeGJWV1RZdm00UThodEtZZmZoOUxVUDU0d1BuLVNRa0Q1aTFPV2JNaVdNRWlqYWpqWktyVTZmVlVZQ3hoMjZiTTJjWFRjLS10dDgwelJhVDVwdEhfN0VFcUE9PQ==
do you think if well be able to get back our tokens i also fear it might be an insider job so its really hard to tell its really unfortunate <url><url> in the post obrienstated<url>that ff has a lawyer in china who has been looking into the incident adding that the foundation has high confidence that members of the stfil team are in police custody the foundation has not been able to confirm whether the police possess the funds but they expect to know this information in upwards of a week the foundation plans to allow its attorney to represent all staking providers and leasers in any court proceedings related to the incident,r/filecoin,Z0FBQUFBQm0yeGJjMXBFVXd2NzRsNEpLb0p2NmZyMUwySHhtTUNWWUpvTUhhdU8xMlE2U21nYzVoXzBQcnd5NEk1N0xnTi1xaUNhdTFrZ3RVZjRCY3cxMUtnaTRkSHg0eFoxTjRhWlc0ck1ockZHdjB3cWtON1k9
right now ,r/filecoin,Z0FBQUFBQm0yeGJjTDEwcWNIaW5BNERTdmhVSDJNX19PanRXSnFDM0ltY01yRWFxLXpVS3o5WWhnS2poaVdlc24yUEZCb093MVByTkVFOHZVX2VnQTVWVDBHVUNqcGJvMjdBYS1tbHNKQ01MVDVCeGtlclZ3YWs9
depends on your time zone an <number> waning gibbous moon is rising at <number><number> where i am located  ,r/filecoin,Z0FBQUFBQm0yeGJkWFlvUUhyTzQ2WkRHSHVVTVl6b0Flc2JMQWIxRU1PajJBU3hqdldrTkV0a2RPTVV2eWprN0xMOVByVnYxZ3lJd245X3pTTEtyMWwwc2NhUGxRc1ZwSWc9PQ==
i feel for you filet offers a day which isnt so bad for a lockup although max in this option advertised at k fil based in silicon valley hopefully thats more stable political environment the flexibleliquid option really isnt their forte but they are the longest running fil service in the filecoin ecosystem in the past few years for me no major issues on getting back my <number>day stakes they have periodic glitches but are rectifiedreconciled fairly quickly by their team on their worst days i see comparative <number><number> return as to glif on their best days <number><number> overall average for me has been about <number><number> really not that bad ive been pretty happy with it filecoin itself is probably overtokenized comparative to current market cap but the project is a multiyears hopefully the true value shows by <number> will make that <number> dollar loss of yours totally insignificant i hope stings now though i lost well over <number> figures on other shit projects but i keep the faith blockchain technology will be a true wonder i think,r/filecoin,Z0FBQUFBQm0yeGJkRktqZE9tOHZfQl9QMERQYWhkLTJTMk5sTnVEWWpmaHQtaHBXLWcxQWx3N3AwT1MyNC0yeW5RT0FJdkl1c01vUnhZNTVab1FJMElYTktHa04xTUxubkE9PQ==
noob here what is ipc,r/filecoin,Z0FBQUFBQm0yeGJkck42QTdPZThLLXVwNWFrWExQODRpcXRibFFTcWxKSTUwRC1LTldSbDhuOVJPWDRiRTl6RzkxcG1ZQ3NRQnU5WjczQW5odWxaMEF1Wm9ndU5fNWkzNi1zZDdmaHVjczNpM25kcjZUWE1fUHM9
filecoin are thieves they havent done anything about stfil just conveniently ignored it,r/filecoin,Z0FBQUFBQm0yeGJkbEhmTEx4clhnbzB1NDJ3Wm54SFRZa2hJX3FyOXRLU3FZM3lsYk82c1ZLTS1iSklxRi1keHFaZXNMbHNWeklnOTd5cGpHNktHb1F4OWNqWHVCTlplRFVoTXJ1anlHckRLQ0tRaVlXdU1TT3c9
inter planetary concensus,r/filecoin,Z0FBQUFBQm0yeGJkRU5DeVppWWVtdFcyUVV5b0h0ZlM0ZXJ2cW0tcFBZRE1ua0RVR1FOYWhJb0N3WVAtMmtYeDJRV2VpdkNxbnNXM3BuaENMbi02TllEOUp6MTROOWJTU1E9PQ==
i wish i had staked with filet and not with stfil got royally screwed,r/filecoin,Z0FBQUFBQm0yeGJkYk5UbTZNZUl2RHh0SEN1VklwcmFYazRCbmh5b0I5XzBVU1BUY2FEU25Wb1l3RG1TUzJ6cHBUMTd1OXdfMVNvRmZsd29vU3dHMjJsNGVGSEVUN2VCNU9iYnNna2EzNklOdXg0T3pGVW93cVk9
what does that mean though technically and i guess narrative wise for filecoin,r/filecoin,Z0FBQUFBQm0yeGJkSGdfbDk1TmpEWjVNelFhcFpBSzZFSjBsUjRteTMtTU11RkFNYTZoMEh2TTQwbTlJZ1ZoZ3BqbnlUaXRJczdXNk9SSmZFdVZTc2RNV1BlbWdTbmZKZjFpeXRIY2p1aGJaOFBXNjBpcDdtQzA9
adding nodes to the network system for better performance horizontal scaling,r/filecoin,Z0FBQUFBQm0yeGJkQ0ZPdVdWUUc2YnhkWHFZZjFOMkpUVjItb2diVDJSSnhKZlBQSnl3Zl9sSmx0SkVLcy1nVG03ckN4Q2ZDdUNXQlYxT2gzdFlUaUNqQU1xRHV2WTJhQnc9PQ==
when they sort out stfil issues lost faith in this mob,r/filecoin,Z0FBQUFBQm0yeGJlazdXY2xsRVJrYmpiN0FTaVZKUEo2Q2k2ckJ5bk5xdmtlaUt4M2RkbmFCcTczODEyeEtkZXBlSjNkZy13RHA2UVR2bHZzUHJ5cEZzUUF0OFIzckdSRkg3NXJaMzlORUhqdU1jY214VUxPdWc9
might want to try reaching out to someone on the fil slack channel,r/filecoin,Z0FBQUFBQm0yeGJlb3hTa25LTUhkazYxMTROZU1EdW4yaEFtd1FkdTdaelc1MUhHZHN5emJseUNzcjhibl9TdFhZMkdzU3pDaWVKX1dpTFNxUHJUUHA1VVJ1S0V3RXNYOHc9PQ==
where is that,r/filecoin,Z0FBQUFBQm0yeGJlZjMyMzJwbG1VOUFoR0U5MkUzLTlMbXdnV2ViWGtURENoWFR3bzhSbFNqWWNCNHowTHliZ05BS1FhWGhvVFI0XzV6VjY2NVJsUDhRbG5FUm9CYlZfNHRJR0NpUEpHdE45eXlkYjRvdUR2UG89
superb,r/filecoin,Z0FBQUFBQm0yeGJmRUE5Wk5CcGtlT3RlNVIyaHk2LTkwZms4M2NEZWlibEVJYlh5TWwyOUlodmFBelNZRzBOX0JtTW1yaFBLandwRWlLV2RSc1BNX3E1MUMyMDJLWlhRZG9JOTJITEU4QWg1TnhVMk9rMWc1WDg9
following,r/filecoin,Z0FBQUFBQm0yeGJmVFdlZWtQUEctVHlaLWpSQWdYUnViT3ZJOUw1Wll0WF9UcmNhT3U0TDloUEpmenJGZFBQNldoTEt5Zkl1c2hpNWV1ODlvSzZURkwtLThCcEtBaWlIOUE9PQ==
these are all free filecoin plus deals look there <url><url> if people are not paying for storing data money cant be made,r/filecoin,Z0FBQUFBQm0yeGJmS21PdlVNVVNhdHhKeVNrRTFaOGdGWmVaZm5xMXlTTGp5QnF5bGQzUXVXT0dKX1J2VEhvYThlb3pBNmxFMHZsWE9xeTdpNzN6ZFdTaFoyU040aXBueFE9PQ==
true,r/filecoin,Z0FBQUFBQm0yeGJmemxwRnBrV09iZHNVT3VPNE9XclE4S0ZhRi1uQlNtRmFRS0VISTE4Z0x4RUJxdTlEWHZyd1EydW1rbGpWaW5HNGpfVlBwMks1VndvS2RIUXhXRWNuM0E9PQ==
yeah i gave up after weeks and i dont accrue anything,r/filecoin,Z0FBQUFBQm0yeGJscmhjNnVUN0FhY1A0Mi1WbkVGMXFmUHNSOTlfUklfckIzNXRjaFRfQnRSQi13enRwOVN6YmdtZDg5SlNUdHNROXV6N3dGeGpOSWJsSnNvMEF4M0ctVlE9PQ==
this aged like milk shdw ended up being a dev rug pull,r/filecoin,Z0FBQUFBQm0yeGJtem9pcTZpeUdRNHZ6UDVBemFobzFQandCTjhuOWR1dThmTTdTUlFMNDFjNng2akVERFRkWm91cjlLTWM2YWpmUFpNRC10bjFraGdqdGlUd1VUSERERVI4c0QxLVowZFZrMWJZWTdPNnJZdWs9
considering the last nearly <number> years <cur><number>,r/filecoin,Z0FBQUFBQm0yeGJtbVlaSVNLM1MwTHVveTdCOGx3dGM0a0lGRnU4QkRLbDJlNEJGbWpUSVNkdGF5d1NIM0RPS1FPV3liRHZlTnVJZUwzcVdIeUd2M0szUzg5OG9uMzVhdXB2NUZZZXk4ck9NWDhpamtsa1EzQnM9
maybe double that by december <number>,r/filecoin,Z0FBQUFBQm0yeGJtS2xHWjhtRFVwS0Q1bWRtSExkSExYbjRtdzA3LXpJb2RYZEFUNU9pdnpuSU9HUVN3elY1QS1FY1h3b3ZXWFRMakZiRnJPUlQ1dTlDR1Q1cXJZTVNManc9PQ==
great question all i can say my friend is that a lot of coins that went <number>x and the whole market was insane interest rates were way lower inflation wasnt a huge concern untaround <number> when the ukraine and russia war started and since then we started to sea lot of complications and rising prices of goods services commodities you name it especially gas prices everything is more expensive with interest rates being so high we likely wont see much speculation aka large sums of cash into more speculative assets like crypto in general despite me thinking its not nearly as risky as the bullshit us dollar many coins have barely if at all recovered since then but if we find ourselves in a crazy crypto mania i think we may be able to see those highs again all this to say that i think fil reached its highs alongside many other coins due to the lower interest rate environment we were in and more people had money to spare back then now days shoot car payments are double what they used to be mortgage rates and housing prices and rent prices are higher car insurance is higher so we are all tighter on money and institutions arent taking big loans out with these higher interest rates to speculate on crypto,r/filecoin,Z0FBQUFBQm0yeGJtSWlfSU1tejFtTjE4ZHV4VHFPaVpRZF95VFlHWlVVNTRzVld3TDJvSUdvY1lsUnN6dXdYakx6SjBXNUNkRXBvZHJvYmQtMVJWb2RHdG1zdFV0SHdRdGRmZ2tzSkxIM3k0SHZSUG1hcjVNeUU9
keep holding the prices may be low for now which is when we buy ,r/filecoin,Z0FBQUFBQm0yeGJtaXpLeFhTZXZyYlpzelZvdTVoekdFTGFrZV8tcnhwam9tVEp4UHplN01qMjYzREZZMkpJaV9DRC1OZVEyYXhWMXVZd2dySHpJcnBYQzByUEFvM3ZUTTJDb3hwZlNHMjZPeDBzZE9QTWZiWU09
i think for one it was only <number> million coins at the time and now its <number> million because the system is based on extreme inflation for some reason on the other hand the inflation was there even before but it was just a lower amount of coins it was fairly new it popped off and it inspired a lot of money you can see this even with meme coins today if literally anything starts moving people adopt it in mass to catch the train we would need an extreme situation like that to push it you just never know i wouldnt be shocked to see it go to <cur><number> im just not expecting that at all id hope for <cur><number><number> i remember when xrp was worth a th of <number> cent people talked about <cur><number> everyone called them insane mentioned how impossible it would be etc then xrp went to <cur><number> triple the impossible number all you can do is hold if you are already in jumping coins rarely pays off if its a flop remember it and dont make the same mistake again,r/filecoin,Z0FBQUFBQm0yeGJtakNvV0pYU0gzeHRuNlgxei1XaGh1N1ROT3RfT3QxWnFoOXhPZ3ZxeFZGQUtZNmlBeWxCUnppYXFPTG1uS1laQmcwaTVtU3lGS0tWU2tzMkpBcFNGU0E9PQ==
<cur><number>,r/filecoin,Z0FBQUFBQm0yeGJtUFJqNjlvclJEeG5vLWJqZHBZT1dxOGNub1VtdVJoZjVDUGhZTkNCcjBOT3Y1SWZBQTJFSDVSRElxc0puNE92OXNtalRRUGhKdVkzeXNRWnNwblBXRkE9PQ==
why do you guys think about the max supply of filecoin only being at b coins imho that actually seems really good for long term value and depreciation as its circulation is already <number><number> of the way there thoughts on how many years for it to hit its max and what that will do to the price of the coin seems like it will hit its max in the next <number> years if things go well just guessing i have zero facts lol,r/filecoin,Z0FBQUFBQm0yeGJtbC1qRVNIUHNhWWl5YUlXTUtDeVUwVnk5RUNvYnE4dTd3YWxEaVdFbTA4RzZkOGFQS3F1TXhHQ1lvZjVQRzRCZlhqbXVyeE5SMTlKWDE3ZU5UMUhsSVE9PQ==
im loading up at that price ,r/filecoin,Z0FBQUFBQm0yeGJtRXBKQk80bWlaYWMzbHF0VXZQNU9ZUVJMdDNsU0NTVTRsZkh4MHJXR1RUOEY1U2d4a0M4RGtzclAtUFdxTkY1STJSUE5ZeHlBTDZ3b2hlczlxNDBNZlE9PQ==
a lot of tokens did that hopefully some of them pull that price action again but u cant ever be too sure,r/filecoin,Z0FBQUFBQm0yeGJtRURpdVFuYlFxejBxUkt4NDNSNXZqV2JvaGZ1NWVvemkydU1Md054WVAtZmJ4RHl4WEt1N2E4emI4SGlSeEsyeFVFZkt5bnJESEllb21mSGM1NnVRV3c9PQ==
venture capital is one reason i hear mentioned,r/filecoin,Z0FBQUFBQm0yeGJtVkRjQWthWnAzQ085ak80dDVsWXB6RHhXeEYtNXhab0QxaXFPRURCLWJUQTVFVnVfaUFseUJKeGVxSnBKMFBsRF9oalNHMDBhVFlXRl9BcWktdUhSdXc9PQ==
im not sure i got a bag cos i wanted to use the coins when the infrastructure is ready to support common peoples data right now i find it hard to use directly,r/filecoin,Z0FBQUFBQm0yeGJtOGZpUmJnUzAyRWZVOEdESDZVX0ZWOFFqS2tuZGFDZFF1bU1PVDlsRkVudnFTVVFaYzlFcFNEclJ2M01UTWhDZEZiYVFfWDllSmVjZU5Ra2NraFIwTEE9PQ==
filecoin itself is fake they dont care about their community,r/filecoin,Z0FBQUFBQm0yeGJtOVpLejdTdHhjQ2FTdlpHV1ZaYlR4Tkc3LUpiUHJYeVJGc3g5R0ExRXpIbDVZa21EQjRzTnhMS2habkh1LVpDd2JQbUFsdlBzZmlrbkFfQlVZc0g0WWV6MkJKSFZXaV9DMWVTSWhGTmxpRWM9
