text,label,username_encoded
"I am with you brother, fuck assad, this sub is just a bunch of russian bots",r/syriancivilwar,Z0FBQUFBQm0yeGNYeUxKRnRXT0tOSzVVTmF2Y0lubG9uVHE0Q2N6QnpMQnZCUzd4NzFlSFYxSF9QQUdpTVNQWHhlVGxlTE1FbnNCdERTM0hXRDczTHlOVllYZWtzei1xZ3c9PQ==
The rebels are getting funded by Israel why would they attack their owner,r/syriancivilwar,Z0FBQUFBQm0yeGNYcUNMWXJGU1F2VjY0WUdtZFVZdzh2R2pYSk9oTmtpWVFfcFVISWtVMmU4d2k0SUNFaEZPU3hqMGJLSnQ3Z1czbTE2bW1ZVUFjOVpDRG9mZHdTNl9vQkE9PQ==
"Leader of CHP(biggest opposition party and the party which got most votes in latest local elections in Turkey) will visit Damascus soon. Erdogan is old, his party is no longer as popular as it used to be and he legally can't run for office again(not that it stopped him before but he used to be way more popular when he shat all over the laws back then).

All this weakens Erdogan's hand in a potential deal with Assad. Anything short of an immediate withdrawal of Turkey might not be enforceable if Erdogan loses the next elections as predicted unless the opposition also agrees.",r/syriancivilwar,Z0FBQUFBQm0yeGNYTFY1WW5PQTRZT2NnQjhrS1BZX2ZGbnBFYUtQMFdrS0FNd1B6a1ZJUHBsY0IzV28yb0t1Y084ak9YaWtNUVljNEwwNkNUV2taRXBfNnY0Mld6Ti1IZkVBdzFiTmdxMWVCWWxhX1pRYnAxM3c9
The CHP will visit? Can I get an article? (Not doubting just surprised by this),r/syriancivilwar,Z0FBQUFBQm0yeGNYNW5UMnFDV2hmOC1wVmFKSVZkQ2h3V25yZkkwWG5kWnVLdVVTMVJSVzlodHpCUTFmODJvalNzLU9pT2JjT3U4WWl3RGQzYWJwRHprYUMtVWduNDF3dkE9PQ==
Can’t wait to see photos like this of Ukraine,r/syriancivilwar,Z0FBQUFBQm0yeGNYWjA0YjBHaUdXMklYbTFubEhMMUJjajgxaEhmY1prbkhLWFUxeUVESzJNY0RzVmltS1U3aWpjMHRBcUowdWFkU3Fud3RTYkpfUERjUTlrSk1NNHNMVEE9PQ==
"Isn't it kind of a matter to be decided between Syria, Turkey, and Iraq?

But I guess this is about an extensive Russian mediation role in the efforts behind the scenes to set up talks.",r/syriancivilwar,Z0FBQUFBQm0yeGNYVlNLbGtJWHFmRU9acFJ0amgwekM2b1BkSi1uY0xDcVpteGVTdWVZZ0MtRzlnRURkdllZVTUzRVhrRWd5akNNVVlnMldpTV9WTkEwMTRrcHZ6X0tHNDAwbWo0bld6R2pMb0h3QXlOdFRKY1U9
"Russia has no business in the middle east anyway. Erdoğan cucked when they shot down the Russian air force over Syria. Then he cucked further over the diplomat assaniation. After that, every deal Erdoğan would make as a ceasefire with Russia, they would chip away at rebel territory.  Erdoğan should have went in aggressive and leveraged the NATO skills. Instead this idiot purged the talent in the military. This is the greatest strategic blunder in Turkish military history. This left Russia with a hand in the Syrian war and influence over Saudia Arabian pipelines going through Syria. Putin's grand strategy revolves around energy blackmail.",r/syriancivilwar,Z0FBQUFBQm0yeGNYZ21MX2MxZVJjYnpsNFlfT05tUmJZVGJQNmI0ZEZMZmdDeExmR19INXZhSUZFZWpGTlpNX2Rvcm1VTUdFcktSVzBrS0pwS29FZXNMWVJud01zZzloQ3c9PQ==
"Russia has been involved in the Middle East since at least the 70s so stating it “has no business in the Middle East” is fundamentally wrong lol.

NATO is a *defensive* alliance, they wouldn’t have been involved in Turkish adventures in Syria especially after the debacle Libya turned out to be",r/syriancivilwar,Z0FBQUFBQm0yeGNYaGJUczIxTUlVbW03ZFk4dlk2U05ENG9SVGtadzlrV1RzREIza3NRWGJIcWZ5eDByOGxFU3RkVWhPTEpFa3N2Tzk3aW5CZWlEVE9EQVlxa2twaUhmNVE9PQ==
Can't imagine this happening a few years ago.,r/syriancivilwar,Z0FBQUFBQm0yeGNYZFcycEJFdGd6UVNFTWZvQ25rZEFfS2FnLXg4QzlSTWY1MVZ1b3Y5SjJXZHdscC1RN1d0WGRrOHFNSUYwa0E0aVhWeXhTM1BEYWtmT0RmQ3liR1A3cUE9PQ==
"Thank you very much. This was announced nearly one week ago, nobody made a posting here, what  pity.",r/syriancivilwar,Z0FBQUFBQm0yeGNYaUZkRTF2MkRiU1Rsa1c3SFItV05sUEZfOFdSMkxTV1FwaVZoZXBzQk9ld2ZLSzNvbEUtNFh1ZmROMHluaHVIajROVm9CQTZZUW9ENGVLaG10ZHJLOGc9PQ==
"Nearly a week old, but quite important I think. Thanks to u/bununicinhesapactim for the information.
Do we experience a political ""Race for peace in Syria"" in Turkey?",r/syriancivilwar,Z0FBQUFBQm0yeGNYcVROOG9URnJ3RlkxUWtkTDhKSHkwN0FfVzNqcS0zU0dVdEViaWNnWjdoeVpyRmNuNXRJOXNkdEZzd2ZGZ2I2YUlON0NHVE94eW0zU3NBb1c0M1VROWc9PQ==
yes illogical if you think that the Assad regime is intending to bring peace to Syria and the Middle East. But it's very obvious that it isn't true at this point,r/syriancivilwar,Z0FBQUFBQm0yeGNYOUF0cGVyVVA5Yjl0YTBUeG9SNzRscFd2ZWdvNmszSXpDcFZvOWpvSU9MWWVPWWlUNUlxT1BkQlQzLUM4cXlRVWVFeE0yTmpZTVZPRzJoSTJIMXNoemc9PQ==
"Because the assad regime has for year disappeared, murdered and tortured returning syrians?  
Nothing about the totalitarian, brutalizing nature of the regime has changed.  
As such improving Syria can only ever mean a renounciation of power by the regime.  
Any other action is entirely irrelevant",r/syriancivilwar,Z0FBQUFBQm0yeGNYUExrVWpxLVU4TXFjZnphM3JwMDJWcDR4WEx0RjFzeF9OTnVVWFh4eTN0SndlTzNOYVpxZG9WNmNnUnhKUzhFeWkzX2Rrb29WcUE2bmlubWpoNXJ1TmhPUzJfb2daYUM5d1lDZEZ1MUdnWDg9
They have no cultural or linguistic in Syria. They can fk off with their little base. Erdoğan is a cuck. They should have aggressively pushed Russia out. End of story.,r/syriancivilwar,Z0FBQUFBQm0yeGNYUWtQOEVKNHhseFMyRmcxV0ZVUm1SNnNwcVEybWU2RVQ5OENFR1N2amRUWmVoLTZzTkoyMkU0SWh0SW9QbFNnSU9XSDZtM2tfVFhpRzV0QWNaSXM3dmc9PQ==
Assad is not the state. A call for the removal of the assad regime would be if anything a call for the restoration of the syrian state,r/syriancivilwar,Z0FBQUFBQm0yeGNYOUg4LVdkNnl0Y0VzSmFQbncyYXNqZVlXdS1SY2VYNlNhX29QbDNqd2ZkY2RxeGZ6ZUVLYWFldU4zT1gyTm5FM21xMkM5bnhvanV3dGJSNkVIeHdOR3IzT3dFWml0QWtkM2Y3UTdDWGZHVGM9
"…except they aren’t calling for his removal, they are calling for better access to basic goods. Did you even read the article or did you just read the title? Lol",r/syriancivilwar,Z0FBQUFBQm0yeGNYZUpTRXRmeTU4eDQ2eU8tV0JkWjVfVkRlQWluNlpLNjh6UUZPUzk2NlkyZ25MU0JyTWIxd1Bla0JxLTJ0UU5vM0NrYVFQNmJPbGVxRk1KeDFTQ2lHb2c9PQ==
I never said that they called for the removal of assad? My issue was with your spin that a hypothetical call for the removal of assad would be a call for the fall of the state.,r/syriancivilwar,Z0FBQUFBQm0yeGNYLTl1QzRUNEpuYTVxcDhsY295TS0yZ0ZrcFZIQWI0YjNhSkJxRDA2MXZORk04eG1iQ3lJMm5KRTdJOW8wR0RvZnBXdGFWbHhlcF9DcmRuUjRIeFZFRDJfYVFYVmRyNjUySWozTDNpSkZ5Vnc9
"Then your comments were unnecessary, the fall of Assad would also mean the fall of state institutions. Idrc what your issue is, my comment was pretty clear.",r/syriancivilwar,Z0FBQUFBQm0yeGNYbG83VnltN09LSEpKQjA3MG9xcWhmdFFXZlNKUnNnaVAxcmwyRVR6RWc4SnlGRlB2MS01UTFKVXpjNmhUZlZrQ1dqWDhUVmNfWXJNTGlVdllURHBiSlE9PQ==
it is not unnecessary because the illegitimate assad regime simply cannot be equated with the syrian state. that needs to be corrected whereever it is necessary,r/syriancivilwar,Z0FBQUFBQm0yeGNYNkk5NjBjMHk1SnBPR2l6MjZKaWJETEh3Vy14SWlzOWFCQU9haGhWMnFPVnBodUhhVUVCRlpaWVNhb0ZDQmtQM3gza1EyTjVaN2xoR0g5M2gwVnd3NU85aHQzR2dSYWVjVzRCS0tlSGJzV3c9
"Yawn, more “revolutionary” nonsense. Your comments were unnecessary cope ig",r/syriancivilwar,Z0FBQUFBQm0yeGNYTWZkcW51NnpwQmZzMHE0OHd0MUZfZUx4eEFfRVNPVnFmMnBVVXg2UFhON0gza3dDUjNTcVU5SmljczljN3Fpa21LWGZEN2ZCYzY1ZDEwM3JOYm04Unc9PQ==
"Peace? Guy shot protesters created a civil war, killed pillaged and displaced half the population.",r/syriancivilwar,Z0FBQUFBQm0yeGNYV1NRU1o2Z05tYzZTTUE4UDFFd09jSG9Lb2pNS2FVZW9vZ0x1elMyU21nRW92d3JQMmtYWnFkRmw3RjJRdUZneTlESjVpNWxKeXhYN2RocklMVHFNSHJoRDNhbkJsbnNUVFhReHF1UFNkVWc9
"There is a huge campaign by the regime in the Badiyyah, there probably are more casualties but are hidden. 

It seems like IS changed its tactics after the assassination of many of its leaders and now it conserves its soldiers rather than slamming them with a suicide vest in an inefficient manner. They now are more focused on IEDs.

The fighters probably are bedouins from villages who want revenge on the regime, when things get bad they just return to their village, relaxing and playing cards with the rest of the villagers.",r/syriancivilwar,Z0FBQUFBQm0yeGNYb2NxN2wzQ2tzYmFPWFhsN1I3RzM0SUVCdUtuMHlsNEZvQXY0dWdkQUVsWVJMZ0ZOSEswZnM1bnpUcGhya3ZQY3paTEhDYjBlbl8wc0RsbDhYZGVMUllGa2FVQ1o5VFBoWjhHTW1QTVVicDg9
Opposition had been saying that Turkey need talk to Assad for a long time. Government didn’t have such an agenda until now.,r/syriancivilwar,Z0FBQUFBQm0yeGNYQVpCMHBzUmlYTFprQTZwd2tVTFhiZktNVDNjTTJpcVVMV3EyOWJpTFdKZm50Zy1SQzg2V21hcXhKR0xaaE1QUUJaWXBBNW5RMl9tU2ZNUmhRX3BYNWc9PQ==
"I think Daesh has tried doing several suicide cars  the last couple months in the area but seem to failed to produce results so back to ieds and ambushes.

Good point on their intergradation with the local population being a factor.",r/syriancivilwar,Z0FBQUFBQm0yeGNYVDhrVC1CaHQxQmRJQ0x3a0MwQkg1X3JGMVA2UFI1UGZFNS1ZczJ3UzBuM2JPM3JzdGNLNHlNRFNyQnFPYk5CWWhvN2JQaHlJV0wwMUpJcTlOZklweUE9PQ==
"He wants to bring Syrians back so he can torture all of them and kill them for leaving his corrupted dictatorship to live. Look at the refugees coming back from Lebanon right now. All the men got arrested and went missing.

Syria will never know what peace is as long as we have a president who's worse than Kim Jong Un. Who the fuck wants to live in a country like Syria right now. 

Dictatorship that their whole goal is to openly pressure and torture all civilians and sell all the land to Iran and Russia, no electricity , no clean water, no nothing!!!",r/syriancivilwar,Z0FBQUFBQm0yeGNYVG5ra2ZnWFdRUlRPNVR0elFIell5cFpMZkM0WTV2Z0UxLXROc1NMLTgwcEdTMVdXTGV6TDA3cXduSGVSQ29CcHdJU2tzaUdUU1hMZWxOOWRxQTZnM2c9PQ==
Your comment has been removed because it breaks Rule 9 (and maybe other rules).,r/syriancivilwar,Z0FBQUFBQm0yeGNYem1WcXNCc2h4OTNFeFN1WUNvOVNlNHdqM1pyd1V6Q2lmMjJFU0dpT2RHUUFsak8tdjhkU0I1OUxEbDlBV1Zkc0lJeXFqYzRpcWxsdTZPbUowcFNFYkE9PQ==
"It didn't magically appear there lol, Daraa was a stronghold of the revolution, it had many factions which then swore allegiance and AQ moved some of its commanders there",r/syriancivilwar,Z0FBQUFBQm0yeGNYY0FXT2Y5bDBxNDlJNjQzQTg4UjNCbmh3X0JIYjBfLXNsMm15Tkk1LWRfa0VhZFQzQjhGd2djOWt4T1BBd2NUODZ6UWJYMVRBQnQ1WWxhYlg3Tk5DaE1CYm1pZWVMak1VTkdzSGJvNHhSLTg9
IS (JKBW) attacked Israel in November 2016. Israel retaliated by bombing it killing 4 of its fighters,r/syriancivilwar,Z0FBQUFBQm0yeGNYcTRBNWpiQUJGTEpuVGQ1dENSbG9FN0Flb3c1aEFwWktTTmhoa043SFY2UU8zY2U5RFNEOGtXb0d0U1p0N0w3SUJycGh3MDFSdGpnRFE0NE96QzJyOEs3ZEpNc0J0OXhsQ01yRjc1LXpPSUU9
It's not going to lead to anything susbtantial because the reality is Bashar doesn't want 3.5 million Sunnis back in his areas. It's just a political show,r/syriancivilwar,Z0FBQUFBQm0yeGNYU2NFUzZGeVdJVlFSUnFyNGJqa2hCMFFDb0xDMHlxakUtTlpRSGFRMXdXRVk3QWZ2bDhtQ0J4bjBYMGp2aEFmOTNmZ0xpbzJNRmc5ZDh3WkVtUXlkN1E9PQ==
"A group claiming to be affiliated with IS Sinai lobbed a few rockets ""by mistake"" and apologized. IS openly fought Ham-s and other Palestinian groups. The FSA ""moderate rebels"" and Al-Nusra Front were receiving medical assistance in Israel.

No, Israel was not a target for these groups. It is quite strange, given their professed beliefs. It's super odd that IS spent most of its time and resources fighting Iraqis, Iranians, Syrians, and Lebanese, all of whom happen to be enemies of Israel.",r/syriancivilwar,Z0FBQUFBQm0yeGNYYk04eVQ2NlNHYmlqNWFIcDZsVE9DMkpPX2V2Y3hvM3JlaXJ6c09RM1RscFlDVHNEVTF2VFdXYUVMdG1CdUNaWTVwMWxkeHlpNE5CY3JQeURjdHdSWnc9PQ==
"He doesn't want 3,5 million sunnis but he already has 5 times as much as that? People just stop this sectarian poor me already",r/syriancivilwar,Z0FBQUFBQm0yeGNYZUM3QlFiRFdRbENIQVB6eWh1RUh3YU5PNlhnbF96dzBYRHpuYkhkWnNQajNJRFFmUTZSa1lNWllkSnF3VXRjeEtjaWZ0cE1wLWZRci05TmFRczl0QWc9PQ==
When is the meeting actually going to happen?,r/syriancivilwar,Z0FBQUFBQm0yeGNYX0RHQ005UXZrYkItd1lXT1pzWmJiNVZ6d0J4QmtwRlRrdzY0VVpNM01LTldyd1FZU2lmOEpia0NneWMydnFFbmF4Y0h4cl83cHZ4b2NkS0Rnc2JmUmc9PQ==
"TBA, as far as I know.  According to Hürriyet, the Syrian side accepted the request. https://www.hurriyetdailynews.com/syria-oks-chp-leaders-request-to-meet-assad-198325",r/syriancivilwar,Z0FBQUFBQm0yeGNYcW1FT0FKRHNrVnZtcUQ2OC1qMXE4U2pjT0hHaHg1S3NRcFRZX1pCTWZJZkV2NnhLdGI1VlJrLUptRFhpQmhfb0dzM1JjYmRpNlRzSURKNVBDSko5bkE9PQ==
"the captured territory. they managed the captured territory. they called their managed territory a state.

that's it. yes, they had all that.",r/syriancivilwar,Z0FBQUFBQm0yeGNYNVJvRGVCUUhWZmNiVHZmZG85cWdadUxtWjJzSkNmb1piZmFhQnpqUlEzNDMzREFaci1lMFFnQ0tLTEN4WVI4NG1GMG5BOS1QT1JnMFU4ZnZVSDd5bWc9PQ==
why did they fail then ?,r/syriancivilwar,Z0FBQUFBQm0yeGNYcktuS2RReVZEMFJ4cnNDblRxVE5rWHJHQmExUFJCMGgtRTNUN2VqSHpMYlFEelJPOHRtc3NZelZiVmtodE1FanIyOFM1TDNkYnZhdmhHWHJKWHVXSkE9PQ==
"Lots of factors, but simple,their time was up",r/syriancivilwar,Z0FBQUFBQm0yeGNYZVltMjRFaEVEcXlzUmY4Qk1BZG9hNnY5T2xET2NYLTJGcWJyZmxfV3l5bFljaF9WM2lYcl9Fa1ItWjV4UkNodUZ0Q1l2aS1oR1ltRlZ2cEFXRW9PZHc9PQ==
they threatened regional stability and prompted external forces to intervene.,r/syriancivilwar,Z0FBQUFBQm0yeGNYR3NZcWVJY2FsbFVfMnVqNklxYjhOdXA3d0RCU1FKZ1NlQTE0U21vc3pjSjJ4MUtwTmRkQ2tQbTNkMnozN1FtOGhNRDctdmo2YkFWYl9JTGFqV3hVZXc9PQ==
Because they lost their war,r/syriancivilwar,Z0FBQUFBQm0yeGNYbE1qclktRzE2YUZqOHQxWHFndENCb0U4ajJSTE5zNFBsNnBNMkpIODZseDg0Qzg4Q2xqS1RzN0VhVGpHOHNncVZkX2x3bVlHM1dBbC13aGpaZHV3SGc9PQ==
"It's kinda crazy to me this is being asked when the state aperatus that IS set up was a big deal when it was occurring. Yes, they set up a state aperatus to collect tax and enforce laws in the areas they controlled. Many people in the heart of their territory were actually happy with the stability they brought after years of anarchy. They lost it because they picked a fight with the entire world and had no means to stop western air forces from bombing everything they had.",r/syriancivilwar,Z0FBQUFBQm0yeGNYMDY5VDZ3Q2hrMG91VzlVWUhXRWc0N21TVl9EQ0tmYmJZV0ZWdEFfQjNocmptQTRiVVRKSUdhUERFZE8wLXBZODFIRk1rQ2NNTG5lYzc1U0hOZjgtTnc9PQ==
They were actually a state but unrecognised and also  threatened global security cos they were causing insurgency in other parts of the world like Philippines for example,r/syriancivilwar,Z0FBQUFBQm0yeGNYMTNFXzF4WEJLY21La3lWMDZPNlphVks5Q096Nm82REdCN3oyckFkR0V2dWxtN0NTb0VLTVBhSWVPVWJwcUh0NkdXcW1LU212aXFtUUs0R1dNYWtmR3RTSmkzTjRrZE1jSVVkdVpiQ0FTU2c9
"HTS does all that too, we don’t call them a state. Main difference is ISIS acted like a state and requested recognition like a state and presented itself as a state, as its actual name had “state” in it.",r/syriancivilwar,Z0FBQUFBQm0yeGNYTGhuQU5La1drNUl4Um1qbDAzYU1QaU5BbHRDVE8xYXA1d2g1VDAwTF9VbEdpaTJTQVlMSVhhRXdEZEgta3RJVmRsakpCejRhUWpRR19aVFNWVndEcWc9PQ==
They were enemies with literally everyone,r/syriancivilwar,Z0FBQUFBQm0yeGNYaUFLZ0ROVWdHMlhFUmFiVVZLeU1IMHNfeWhwTVk1Mmw0Tm1HWUladUM3V3NZbTFQeVJaRWF4dWRvT3JacEU5MVk4cmtGTzZFUXNrZ2lxNXU1Nk1tekE9PQ==
From looking at their earlier videos it was speeches that basically said come get martyred while you can because this opportunity will not last long .. they was foretelling that they knew it was going to collapse,r/syriancivilwar,Z0FBQUFBQm0yeGNYMUpCT2lLdFJxZFFPT1lXUk5mMDJvekp2RUhQZXJsLUFINVpNZXdDN3VHRmVLZzE5Q3oyLWtKVlZWcmVjRVZZSnBQbjNVNk1IZE1rV2FMazVfWWJQaFE9PQ==
">Many people in the heart of their territory were actually happy with the stability

Today I was talking to my friend in Daraa, he told me that recently two tribes were attacking each other, he said that it's better now, once their house got hit by two rockets. 

He sent me this [post](https://www.facebook.com/share/p/bbcEGYQo75RoAb9T/?mibextid=oFDknk) that goes by ""the fifth day of clashes"".

The secular lovely life under the regime.",r/syriancivilwar,Z0FBQUFBQm0yeGNYa1pabnMyb05vRldzTW1UaEZZSEtRT3BlRThtZTFaOEp0ek90TkFMNmRUUmFSS2tjbTk1dFJ5SzdxeGFEdWk2MzRiRmVQTkxoeTdaWlRqZlNmMzlQa3pkdVJQVmZJaFZZbWtGREF2aW0xTGM9
"If we're pretending that Syria still acts independent, then yes. In reality Russia and Iran will always exert their influence on Syria after saving Assad in the war.",r/syriancivilwar,Z0FBQUFBQm0yeGNYdGczOTBjZzJYcXlKODY5c0ZvMjNBZkdPa1Bsd3pjMjlGdUF5aHN4Z1p2ZnhIbkpjLTUyVVBzVzdQMkFRZUR4bnh0ZnZTNE9COUVqYzI0a2I4R1V2WWc9PQ==
"As far as I know, Erdoğan has told that we have offered to Mr. Esed to finish this ailment two weeks ago. We are waiting to hear back from him",r/syriancivilwar,Z0FBQUFBQm0yeGNYdnVOZ3dyS2lDeFVxUzF1a01CYjFlck1tS2QyZDlfYk9NRlZ4WHFIOWtEU3hpY1owa0ZqS2h3aFZPZjlob0QtNHFGZFBfUTFqOVRaOFk4MDRXT09wMWc9PQ==
"They tried to reabsorb al-Nusra, failed, got kicked out of al-Queda, and proceeded to pick a fight with everybody they could.

That last part got them stomped back into their insurgency phase.",r/syriancivilwar,Z0FBQUFBQm0yeGNYMkF1ZUROYm5HeHBxeW5fM29jTkFiSGZBdzZaNTFELU1uVjhTT1FsS1AxQzlrZmdRSms4X2MtSU5HMXQxTlFyeExhLVc1LXBmSjUtUlo4cTlqSngxaEE9PQ==
"correct, that's why one of my three points was

> they called their managed territory a state.",r/syriancivilwar,Z0FBQUFBQm0yeGNYb2llbVU2eDBSUGJzSHhqdTZZN1g1MHlSZ2Z2bXN0LWp4TGxtRHhzcTJpR2p5Vm5WZWxZQTMwUmt5dl9UdURkREJmbjRQeXNXSEN3eHB6ZHN1ZVhXLXc9PQ==
Free ~~Syrian~~ ~~Libyan~~ ~~Azerbaijani~~ Niger Army,r/syriancivilwar,Z0FBQUFBQm0yeGNZVDdWV29jZnEwQmd4OWNUM3NpamNNcG9VTlA0WDdWWlpGTnRaaWUtRDNsZ0tvT1liNWV1ZHhBSGg0ZTA3T1JCRGJQU3hpMFplenR6VERsRWxfd3p0WnY4OGc1R1lWVFNMb3J3UFJKM3VaTTg9
"HTS has a government, the salvation government, they just won't market themselves that way.",r/syriancivilwar,Z0FBQUFBQm0yeGNZVjhUdll4T1dNRjNZLWV5X3FzLV9DSEVKQXVCS3plb3lWZ3lRYjZlZU96NVRXbTNUQXU4SVBEeVBLNktPaTNMV280ZzVvWExiV25xRGN6akZRR2oxVUxKaUtVNXFoNmYzeG9tUGdnZGd0R2s9
"Sorry if I did not make this clear, they were killed by the Arab tribal rebels loyal to Ibrahim Al-Hifl.",r/syriancivilwar,Z0FBQUFBQm0yeGNZamg1WnE1OVVtbWZMVHN4dUtibEZWRnJ2THMwVUgzUDc4M1IwMkM1cHpmbW11aFRFMjRSSDI1R2MybXJqM1dmaTZJbllJbmlpTEhhZWVJVF80WkxvN0E9PQ==
"""irgc backed militias under the banner of al hafl""

bruh..",r/syriancivilwar,Z0FBQUFBQm0yeGNZeEFuS3dnNWNuTXBhSFJESDZCaG1pM09OWEIwUkswbUJocktFa1VVRWFDUl9QTEowZkhtZjZnT1h0cnR3c0NUQkFmdGRHZHExRUlMeE91bl9XaG9XclE9PQ==
"Account is a bit biased I will admit, gotta play a card that will attract more SDF sympathy.",r/syriancivilwar,Z0FBQUFBQm0yeGNZaWlMNzlobkdPOXhCbl9UMm9vb2ZxdXp2NERGWlJ3eUEyU01sS0s5RVdKb244aGNNYlA0U0J1cVZxTDdaSDEtdFlZLWplYUxZX0hxemRYaHZyR0UtUFE9PQ==
Yes he doesn't want 3.5 mill MORE which would be an almost additional 20%. Not 2%. The one making it sectarian is the person inviting Iraqi militants who had a viral video yesterday saying they're going to Aleppo to butcher sunnis.,r/syriancivilwar,Z0FBQUFBQm0yeGNZZFRWVjRzcTJQRkNKVHZhb0toeWFaa1p3NTF4YnMxdDh0U283NkZuWFpfaW5aUzFWYUswUWdzMDJFM2NDYU5SVnpHM2VUbk9WWVNYRGFVM2FLWm4tQkE9PQ==
He worked with ISIS and made a Nasheed for them called 'O Mujahid in the battle'. Now he works for AQAP or did until he was imprisoned by Houthi's supposedly.,r/syriancivilwar,Z0FBQUFBQm0yeGNZQk9KdldZTS1tWmVlMzNoRWJCcHFYZEJxeEw1cjhuLXFMazZ3Q0lsVDNUdFEzSkVROEc2SDdyamt6cWNsbURLSDVHTHA1WkRXbHcxZDg0N2dZdmtrZ1E9PQ==
"Lol the country is already majority Sunni and has been so since forever,majority of the Syrian army and government officials are Sunni too,cut that bullshit.",r/syriancivilwar,Z0FBQUFBQm0yeGNZR1dkVEo0VGpUcGtFektuNHZDalFjMnRYN09Zak1vaWhIaDNSSUxBREVENGQtYVNMWW42MGtFd3Z6VzF5TjlJMWd2NWFaTkZEcTgwSHM1X1oyRHpCTlE9PQ==
"Serious question; do you think the tile is inaccurate or misleading in the sense that people who read it will think it means something that's not true, or do you just have a problem with it emphasizing things not important enough to belong there?",r/syriancivilwar,Z0FBQUFBQm0yeGNZN1poMkxOV2JkNWtkMzhWeVlQclNfcGI4dm1CbkU5TWU5V3Q1WVU3WnFrTjIyNkVTUkFWNHpVSi1hUWI5aW1oUDhhck15NDdmY2kxTkhOT0hXanJUcVE9PQ==
"Brother you still believing this?



[https://sana.sy/?p=2112578](https://sana.sy/?p=2112578)",r/syriancivilwar,Z0FBQUFBQm0yeGNZdU8wbHJqbGxvOUZiS0FjSW9DWjVMM3F0b2Z4cXppeThSU3gxRW5tanUzSUI3dmdjaElLc1lNRW1tYXpFYjFpeDZCOTd2Q2xnR2xoQjhHU2RSWVlwQmc9PQ==
"Brother you still believing this?



[https://sana.sy/?p=2112578](https://sana.sy/?p=2112578)",r/syriancivilwar,Z0FBQUFBQm0yeGNZV2ZZeDdBVmZhR19aUkpfN05JUlVqMWtNT1V4TDdwS0NZbVJjaXN4d1ZFOVJjMTRaVmlBOUotUUd5ZkREc2EydWRWRnZDSnQycGlReHF3RHZSWGFra2c9PQ==
HTS held tiny nuggets of territory. ISIS held a significant amount.,r/syriancivilwar,Z0FBQUFBQm0yeGNZWTlSaGhTNnlNZXNDWUhZVVBQQi0yRmVPRzVtS3ZTZjZuVGtudHdDRFZDdC1iZk9ERy1ubG5rdUMxbTdGRF8yWXpkakI0Tm92VERLWGVLMFJkdEgxN1hEeGhFTmFZTHVxRGVONzExZTlEd3c9
"The governance in IS is just like the regime nowadays. Give us taxes, and that's it.",r/syriancivilwar,Z0FBQUFBQm0yeGNZOUtTci0xNE9lSHRYSGlsRm84YU5lRDdfUXJwY1ZpcHFyLXNJaXRCNUt1LV9SSnVaUjg5eEs0cUpmcXN2VVJFb1JMU2pUYi1uNzRzVnhPY1UxYlRHTjlGQ1J4VWpYY0xycXBFbWt5SXZscjQ9
Truly a cancer they are...,r/syriancivilwar,Z0FBQUFBQm0yeGNZSU1GWC1LWHJpb0tuSThQRDlZdFIxc0xOV2hVTjFRcHFuY3VackRaSVh5aF9wWUNSU1lwWFpKUDZXb1I3X21hdG92VHVabnVNR1FnRXFRSUt5azR3RUE9PQ==
"Been a active week, did another attack today in Syria on some oil trucks.",r/syriancivilwar,Z0FBQUFBQm0yeGNZU0lJcDd6NEJtV2pZMjVUWlRZRGJjd2ZXY3N6Z29LSXBFOXNWTXNSOWxtZWh2Sy0zQXFYU2swS2RrelJyalp4RUwzQUVDYlU2enV5TXpyTUtlZGJNQnc9PQ==
"People are easily swayed, they'll think these arab tribes are fully loyal to Iran and Assad, when in reality they are tribal forces who are sunni and like hamas they take support from Iran while having a distinct identity and political goals.",r/syriancivilwar,Z0FBQUFBQm0yeGNZdlppOG81M2pTLWg2N0R5UUN1Yi1SbTZfdE12T1VCRHJzWDJiWnNlVGRuc1E2dGtFZkxIeG9mbzNfRVk2Z0ZCRG9SU3ZHQTl3QmdPUW5DbFJnZEZNamxjN1VvRmRjaHg2OG5vY3RVc2NjRm89
Sure many in power are sunni that are aligned with him so it's not an issue. You think the 3.5 million in Turkey are aligned with him?,r/syriancivilwar,Z0FBQUFBQm0yeGNZWjNmVnhSN3M1dktORU1GVmhQd1Q1NGpHT1Zucy1vbEZjcS1tbGFhalhHckxIaHdYejAzZElYbzZFSGI0c2pHUWtZY05hSnYyc1c4RXViVWY2ZW1NY2c9PQ==
"Syria is full of ex rebels anyway,it won't be different",r/syriancivilwar,Z0FBQUFBQm0yeGNZRkNnU2xVMXA2QmdWckNDMGhCem9lWTJiaGF1bFlzNkg2WDVXLVh2a3hBLUJXbmpuS2NaUDFIa0hpWUdCaEdYUFpNMW1URTFvUlpVVC1TWkREcEpEY0E9PQ==
"You can just say ""the latter"".",r/syriancivilwar,Z0FBQUFBQm0yeGNZdllJRU9fV3NvQWh3UU9WV3M0TEFDd1NXTTBxRldpc0ttYzNEdWFZdHdoblVsNkhZTTh5eU5GTGswalJQREtlM0ZMNnJKd3B2S0xpUm1qVi1rdE9uM2c9PQ==
