text,label,username_encoded
Both of them are ISI dogs. May they rot in hell.,r/afghanconflict,Z0FBQUFBQm0yeGNESEpQeFQ5UnNNNDVBblhRaURRR3NuU0t2S19UZmQ2aTI0anpEcUhUWmk4aE1vZTFNNkhhMi1iVXVCZUZSTkN3bXhVZ1JORHlCeEhtN3l6NG02eGg5Rnc9PQ==
It’s time Afghanistan reclaims KPK. It was rightfully Afghan land for centuries. The more Pakistan resists the more tensions will flare. Pakistan cannot handle tensions with both Afghanistan and India in the south for much longer.,r/afghanconflict,Z0FBQUFBQm0yeGNEb2lYWGs2T2V1cjRBMkY1XzIxcEx0NE9IU2RUTUR0VWhGNjY1cnRBYldKcFJfN1ZiNmoxQ291Vnl1b1lZQnd6NkxMUE9MdkRSSDVoWTdqc3phMms5SFdCdl90aF9QOVFYRWxDa2Vaa2haR3c9
"[\\[NSFW/Death\\] Footage of the aftermath of the Dir raid.](https://x.com/LeejSimon/status/1804855606597316742)

&#x200B;

[https://x.com/khorasandiary/status/1804772537055760496](https://x.com/khorasandiary/status/1804772537055760496) 

[https://x.com/khorasandiary/status/1805664642917675282](https://x.com/khorasandiary/status/1805664642917675282) 

[https://x.com/khorasandiary/status/1803669167633043904](https://x.com/khorasandiary/status/1803669167633043904)",r/afghanconflict,Z0FBQUFBQm0yeGNEblMySlpnQmNKejlxX2xBdXZUbERnRm1FSlRMVnNyUm44ZkFoZWxlMVl1elVqZXp4R1hUdkMwSmp5MFhBRkx4T1RIaFdBR3luZExyZm1GUlptSktSMlBGajl6alhMYlVYc19NdXZlNi1YaGM9
"&#x200B;

[https://x.com/AfghanAnalyst2/status/1805680314687066301](https://x.com/AfghanAnalyst2/status/1805680314687066301)",r/afghanconflict,Z0FBQUFBQm0yeGNENWU4VVRnRThuUTZSYkpIb0lGWlphMC1rYWtDMXJLLVcyamM2cS1keWMyOV92cV94cmZUQUxmSWRKQmhtNjhjMDNiY3VKbFhOMk9LTTVjMFlHNWVYbm15Znp4aXI2MEQ5eXA5WlZLWjhIRm89
[https://www.dawn.com/news/1841867/ongoing-ibos-to-be-intensified-under-vision-azm-i-istehkam-rather-than-new-military-op-pm-shehbaz](https://www.dawn.com/news/1841867/ongoing-ibos-to-be-intensified-under-vision-azm-i-istehkam-rather-than-new-military-op-pm-shehbaz),r/afghanconflict,Z0FBQUFBQm0yeGNENnB3UVZoNUkxMl9xUHY2bklOZjhWdGZRNmVxdXFTM3h4ZlRES1A5Y0lJUWY4UnpVc01PcFJEUDc1MlVpbGVINGMxaUI2Mmphb0xTX2VjZmJjRWlHQkZtMDk1VnozRjB5MzBjUFJyWGRWb0k9
Thanks for posting 👍,r/afghanconflict,Z0FBQUFBQm0yeGNEM1puS2hET0NvV2taeDJIZWJ0LTN6cGZfMmN1NVlJM1lKR3VuZ0x2QXlOVkgwalZsWFV6SmtwM3pLVGpMdmIwc1JGTUg4MmZITVh6V0dnNkpJM01KMmc9PQ==
Support is an understatement lol,r/afghanconflict,Z0FBQUFBQm0yeGNEMmpDNVhFMmtVYzBmMEl5YWl4ZFctSmlkVk5ta0dwUXZIOU5OZHV3SzYzQlpPT3dJV3J0bXFiOW5sX251MVZZUFN2ekZUdGlPWmgtN2xwaEt0MHJRdmc9PQ==
Ameen,r/afghanconflict,Z0FBQUFBQm0yeGNFNDJsZjNkYnpybm1lTnBHUHNJV253dGg5THJOYzYzU25JbFkzb1RsMlB5Z2pvQ3B1QWdMWWFWNXR4eGpXaDZsNG9adVhseFN3OVQ4enBQYTVXQk1UUW9zOHRLNlVrdnpsZFVlWmZjSkt2Zm89
Medieval society in the 21st century,r/afghanconflict,Z0FBQUFBQm0yeGNGRndIelI5eUs4SUl5ZGNHZjhQc3hMUnRpaWRvakt5aUNIWUd4R1ZzeWUyeFJlWmJwZXRwZnd3RWZMM290SHY1Zk51N2Ezc2FQdnpOa25hOUVqVjJEdmc9PQ==
R/killthecameraman,r/afghanconflict,Z0FBQUFBQm0yeGNGTjJGa2NQQUhWU19CZDZ6b1lMdjR3Xy01T2o4OXJ1RHJoZ0NkSUVlZzlCSVB5V2lwV3BpNVZMUG84Z05lQ0lQZW5SNDRwZ2RRdzJmZ2NfM3RYWkF2UzdtTU1pRGVnUEd0WlVmdC1ZUXRZaGc9
">Moradi, noting that this incident occurred due to personal and social hostilities, said: ""This incident was neither directed by the commander nor by the district governor, but was carried out by an ordinary soldier

So it was actual Talibs who did it.",r/afghanconflict,Z0FBQUFBQm0yeGNGd3NpeGNuR19uLWVKbUVET0hmVEdDWlNIdnJHU21Wb3BOUUw2MUIzMEUwRVZhOHV0WkVXTVg2STY5OGdxVDBrWnI5VHNSNU1FNTFDbHhvZDVrc2JwN19qSDhJZjR1bkdjY3hwV1h1MHUzX0k9
"In summary the US isn't currently interested in Pakistan's internal security concerns:

>For the longest time, ISKP and al-Qaeda, rather than the TTP, were bigger concerns for the U.S., and although Washington is providing limited security assistance to Pakistan to fight the TTP, it still more or less holds the same view. 

>This can be gauged from the U.S. Defense Department deputy press secretary’s response regarding U.S. involvement in the recent Pakistani military attacks against “TTP” positions; she stated that Washington continues to pursue “ISIS” leaders in the region.",r/afghanconflict,Z0FBQUFBQm0yeGNGSkhDNFBGc01RbWNsQUh6czVWUUVrb3hlbjZvLU10WXZCSC1xeUI2UVFQRGVGSXMwak04RjhjYnJSbXJCSkFSV25tV1dRbWZoVHRwRE5xTW9nWnlPbDg1UkJCbzc3NFNSZ3N1VGdfaGQtQms9
[https://x.com/AfghanAnalyst2/status/1806583143580750215](https://x.com/AfghanAnalyst2/status/1806583143580750215),r/afghanconflict,Z0FBQUFBQm0yeGNGWUxSRlQ0dlRvSThrOHk5TkJjc21yVjB0RTVlbGJzNFFOS2NLOXRQQkJzcmJVVWFzbG9XNnhNS0JUS2lBWlc2MER2LUlYWU9hS2hzR2xzX1lJV0I5MnlSUklBNVVKaG03VS1ZaDdBbEpSY0E9
"[https://x.com/khorasandiary/status/1807508245529145475](https://x.com/khorasandiary/status/1807508245529145475)

[https://x.com/khorasandiary/status/1805846648423137480](https://x.com/khorasandiary/status/1805846648423137480) 

[https://x.com/khorasandiary/status/1807510229367607351](https://x.com/khorasandiary/status/1807510229367607351)",r/afghanconflict,Z0FBQUFBQm0yeGNGVGE3YWV6ZEZXMy10d056a05NV3RzWl9kQW1YaC1qbE5Xd2tVV0xEUEQzS3pCQlp0bUdwNTVtb0dRVnpYbExUX091Y0F6VVRlV2gza0FyN0VrSHJlbVU4NE9ZOThnSTBBSTMzX0tBZ0puTlE9
So they confirmed it was a Talib ? They usually just deny everything.,r/afghanconflict,Z0FBQUFBQm0yeGNHN19SVmowYzVUaktLUWkwc1NUVmtQdHNoSG1XRGwtcTJjM0ptMHB4eUtCWC1TcWtjYlg1LWFsRW92c29Bck5jdWU5ODQxeFlxVjNzaTdsay0zZURWX0E9PQ==
There's a great chance lumber one army did it besides these days their the patrons of iskp,r/afghanconflict,Z0FBQUFBQm0yeGNNV0Zua25sSzk3NThlRm44b3U5OTBvci1pQUN3X2FaN3ZRQkpWazBRRTQ5cWtxbU5iU0N0aDBkY2RaUWowRUQ4QmlrY2VxWGd3TDFtUVJiX1pkcEd2SUE9PQ==
"Why Pakistan is all talk, there is no chance of winning because intellingence agency is busy maintaining a government and detailing its own people there to control things.
And Frontier corps (the unit meant to do nothing but die) or Special Forces can't do anything without assistance of Intelligence Group",r/afghanconflict,Z0FBQUFBQm0yeGNNX1lIdXoxZWViOVdCTFl2ZzJnbll6MWFKeDZJNnVzZmU3UHNWeEUtS0pYdXpEZE4zTW4waWkxZEktRjkwOTdRRVVNc1hYc0tyOEZsZWdtWUg3S0lRSGc9PQ==
An attack of this sort in main land mardan is extraordinary.,r/afghanconflict,Z0FBQUFBQm0yeGNOXzdWVjVxRWtwREhfOE9uc3d2cFRwVF8xTVkycW1FRFl4SHRNdVpadnphSG9Za1RfLTFhWGFRQ3c2ZmRxeTJrX3RUQWV1OEk5elYtNklfWUlvQkc1TEE9PQ==
Crazy bro,r/afghanconflict,Z0FBQUFBQm0yeGNOSExxNTlaRmlXTGRRZGRlYzRiSGR1VmJreHhaOU03cVNhNjZMSm95T2VZSllIZThkXzQ0dm5pcFoxVWNlOGh0Y3RFSy1yUThFa0ZIOWdlM3JaVHZPT1otSGoyUlJneFRadTN1ZER5OFNMUmc9
[https://x.com/SAMRIReports/status/1809112999161946574](https://x.com/SAMRIReports/status/1809112999161946574),r/afghanconflict,Z0FBQUFBQm0yeGNPY2JHdW40a01SMUhoeDRZM3htUzJoaTItc24tTlBKOXE0WURwWjJRV0NsSEF5VlBFRmlpZ1JXRkxaTk1fZ0otLXRubjh5NjRZZElKUjFsbVQ3Vzg2cElFQVVUbGJFZ0ZiTGZqaU1hYlVYWDg9
"Well, this scholar also ate some dollars to do fatwa against them.",r/afghanconflict,Z0FBQUFBQm0yeGNPcmhJM0tCVS0zdWhUc2R3TDFWd1hQTXhib0YydnlFQjZScVpvT25kQzNRUzlOZTdOb2xhLXRId2FTTDNVTzJ3bFRJWnRLNTRfNmdvY0YySFJMLTNJWkE9PQ==
"[According to AbdSayed](https://x.com/abdsayedd/status/1809861684556660951) he was given amnesty by the Taliban after their takeover but continued to 'organise ISKP networks'.

[https://x.com/khorasandiary/status/1809991210498433501](https://x.com/khorasandiary/status/1809991210498433501)",r/afghanconflict,Z0FBQUFBQm0yeGNPZXp2dmZEWE9IdFpNNXNjUHdVcWtTV2twUmxDa2ozWktEN2xoU0NvSDlvNmVEUkxpVVVBTjVaYVNNSkREdTJaQVN5OURGSkxKcnVkTEt3Z1RTYUJ6cnhpbDFIcGFTY0dqV2VxTENLaGxWdXM9
"Interestingly his former partner at the CTD, Chaudhry Aslam [was also assassinated by TTP.](https://x.com/NKMalazai/status/1809991874394148991)

&#x200B;

[https://x.com/abdsayedd/status/1809990286988530032](https://x.com/abdsayedd/status/1809990286988530032)",r/afghanconflict,Z0FBQUFBQm0yeGNPWG92dDhhRkVBbUVLZE52d1lZdFlWdEk2Q25qMkF2RExJbWFBdmxEcmdpU012YUt6YTB3SmhCWVBYSE9oMTN1T2NFSzVlUkJaWGJJaHJndWIxVlAwUl94VXBJSDE4V2hxT1Y0MWI5ZnA2RU09
[https://x.com/usman43720/status/1809959315589181582/photo/1](https://x.com/usman43720/status/1809959315589181582/photo/1),r/afghanconflict,Z0FBQUFBQm0yeGNPdG5wTUtQNGtlck11S09YeWFvY05Dd0g0c21XMHBlLXM1NF9aNDdBRDFSMUhQZF92SnNYbkg5czlYNW5nanVwbTVUWUtyX1JyWmt1LUNDZEdQZkRpR1dTQzI1ZlhqOU5naUg4SldESC1KTzA9
"Their not a jihadist tribal militia anymore but a political force which at this point isn't going anywhere.

We're so fucked",r/afghanconflict,Z0FBQUFBQm0yeGNPY09Rb3J5OVk5Rm9pTU54WDZYQ2lKbmtzdnBOQ3dBRzhneTIyVWVjS19ZbDlTTUVnODRWeW9scGdMaGt1MVlRTHJsWGdtd1Q3NTE3ZUl0eGd4UWlpT3c9PQ==
"These guys are ISIS, they have nothing with Talibans too do. I don't even know why they have adopted the name Taliban since they have nothing to do with real talibs",r/afghanconflict,Z0FBQUFBQm0yeGNQYXdBQi1VR01JVlZSOW4yd0ctc1VqYlF5RmYzLWtUclJmYWtyZkNSSm53Y3ZxM2l0eXJEQ0h2bm82dXUxV3NDTnFsM2tCcUY0ekM2RVRYRWxJb0hUVmc9PQ==
"If you have to preface somebody with ""enemy of my enemy"", then they aren't your friend now, and they won't be after Enemy No.1 is gone.

Let's be clear, this isn't just the Taliban vs. ISKP, it is al Qaeda & friends vs. ISKP.",r/afghanconflict,Z0FBQUFBQm0yeGNQWW9fb2Z5Rm0wUnRubmNuMTU4S3oxSDJkMUJFeWxFaEZId1dtcDIzUEh3eDZlVF91SXIzTGVRV3RIN2xGRTNoTjU0X2h6OV92b3RFQjBqdkk1Vm9KY3c9PQ==
"Hope Dostum is happy that after nearly three years of chilling in Turkey, waiting for Taliban detractors to pledge fealty to him for their salvation, the Turks themselves are now developing his home province to the Taliban's benefit.

You gotta ask all these former warlords, ""Do you actually care about the Taliban, or is it all just a grift?""",r/afghanconflict,Z0FBQUFBQm0yeGNQQ0E1ZGg1RjhWU3NWb3lIMGFyNE15ZFhpeF9SN3VvRWRzdFpNai00WHQ5OVdxSWozNldJbDMxa0cyQ0tSTEdvZ09EUHdnUXVZalBYYnVSZ3dWM2kwUnc9PQ==
"Hekmatyar's been pretty quiet after his party got banned. Think he'd ever pledge himself & his following to ""the Caliph""?",r/afghanconflict,Z0FBQUFBQm0yeGNQQUswRDVKZGFKQXZkcC1JWmxERGlNdVdUaGdWeHdHeVdEZk5zT1gwYmdtLVBZQUxPakdkZkdIZ0c5T1YyUGpvNjhESzlDNTgyLUdRaDFhY1N4QnVfNnc9PQ==
"My sincere condolences to all the sane, normal everyday Pakistani men, women & children on the street who will have to endure the coming years.

It does need to be written, however; there were thirteen solid years of ISAF supremacy over the theater, when this could have been resolved via full & unconditional cooperation from the other side of the border.

At least India isn't establishing ties in Afghanistan. Oh wait, it is. Well, at least you'll always be able to tour Kashmir without a passport. May need to wear a chador while you're there, however.",r/afghanconflict,Z0FBQUFBQm0yeGNQeVk5MlpWZS1wX0ZJQnJoTGpvMVVhQjRzZTNwcndERGg4eUNIdzJKVDk2dHZOV01DNGdqNWtpMWtlUkI4WDFjMUMzOS1GWTktTUVJYjFydTh2Ty1sT2c9PQ==
[https://x.com/khorasandiary/status/1811063216862097557](https://x.com/khorasandiary/status/1811063216862097557),r/afghanconflict,Z0FBQUFBQm0yeGNXalg0TUg4bXhPSEpJQnVMX1VEbm1TbTIwdTZZaV8yWWI0TzNWcHF6aFg1SDFOVjlZRFR2NXI3dTR1bUhIeXhOV3U3TTNaOWdOVmVwUG5qS25UOUU0dDBWTVJ5ck12VHBKWkU2X0hJcmh0bE09
A Captain was also killed during yesterday's attacks.,r/afghanconflict,Z0FBQUFBQm0yeGNXR0pCNWNNMWhfczVvbHFleGtoeW5zUGg4RS1zRS02SmJoVG41b29kU2VOSmtwSkdSMXR6eEFKcERLQzUwWTk5aEdIblcyNE5EZ3BKUUtZN1hEOUZjX0ROdXFTMUJna2Z0YVg4X2ZFZV9NV2c9
"This was in retaliation for the raid last week which killed a TTP unit, one of the fighters sent a voice note on WhatsApp to his comrades before being killed, naming these two men as the likely informants.

&#x200B;

[https://x.com/Noorzaay\\_/status/1810716705808638195](https://x.com/Noorzaay_/status/1810716705808638195)

[https://x.com/AfghanAnalyst2/status/1810741236803981685](https://x.com/AfghanAnalyst2/status/1810741236803981685)",r/afghanconflict,Z0FBQUFBQm0yeGNXLTV3c1FaV1FxSU9pQkVLdmE4TVBrRnRKNnpYZEhIb1JqRkZNcXV3bWxHQlVkQ2Voc19KN3J3SGRQVzBfVzB0R19QNnZ2aGFJcG1XLWh4U2lyRE9HZVg2SERTalo1WXpKbE9mbmZhaXljNUE9
We generally avoid both Pak/Indian administered Kashmir news unless its connected to what's going on in Afghanistan and the militant groups operating from there.,r/afghanconflict,Z0FBQUFBQm0yeGNXWC0xVWJSUkxaZTZaaW5KT2dYUDZwWkVXaTBEVnB5LThsVUdqalBDTFFOdVlidFBydXZsV0tWb2ZRM1VENWZsNDRLTmFmRll2V3dzSi1BY1VCRjhkWmFMWU5DOGQ3dVhyV3ZGMzNkSGdYcTA9
[https://x.com/AfghanAnalyst2/status/1810632266193813893](https://x.com/AfghanAnalyst2/status/1810632266193813893),r/afghanconflict,Z0FBQUFBQm0yeGNXOTBERHJ1Q2duaTBXdmdvMkhHVE1kbENQX1BfWkR3M3Rhb3d2SXAySXRzdTBtaXN4UWllbVNjRm9sOHF5d3pDR2FGWmlWd0R3SEpWeFlOTW82STQ2dWZfNFFoZFlsYXVEeTlMOWtwRkFES1E9
Why’d he just stop driving wtf I feel like he coulda kept going unless he was the first one to get sht,r/afghanconflict,Z0FBQUFBQm0yeGNXSlpiTkpGWHFselR0TXhGQWxaUzJCelVaUTVMeElKYnpfNDlMTUVBc3YzQ2lUNmRTNEpEMGpUUzRxaFI2R0h4M0ZWTEQ2Z3RCMEVDRVlkRFNxUzZUUEE9PQ==
"[https://x.com/khorasandiary/status/1811464169612542269](https://x.com/khorasandiary/status/1811464169612542269)

[https://x.com/khorasandiary/status/1811661851333103780](https://x.com/khorasandiary/status/1811661851333103780) 

[https://x.com/khorasandiary/status/1811293113412989052](https://x.com/khorasandiary/status/1811293113412989052)",r/afghanconflict,Z0FBQUFBQm0yeGNnRzNYcUtySWJHUE1JY0VoakxXOF94a3lYYVFJVkNVTzJ1MGp1eVVqLXhBaDRmOWF2NWlfU3l2bmdVbXZ0aUx5NTJjNGlfLU8xUFlxQXRhdWJRb3c4aW5hdnFHQmV2ZkRSem5tRldkbXBBejA9
