text,label,username_encoded
"When I first heard about it, it's pretty surprising: _""oh my god you're telling me you didn't properly type the untrusted input channel? have you even \\*heard\\* of injection attacks? you're literally writing a kernel/hypervisor for hardware that, by definition, doesn't have any undefined behavior; how could you mess that up??""_

But of course that's in hindsight, from this age of cyber security.",r/netsec,Z0FBQUFBQm0yeGNQY3o2dHB4OEhaVURhYmhiZnBuTjNPN1c0cWVlcWlVN01oNWpfUmVXXzRNRkxPT2tZZDA1UEhTd3F3NGhYcjF1dEY2U0tJWGxMQnBsM0Rldlo5WG92blE9PQ==
"RegreSSHion was CVE-2024-6387, this is CVE-2024-6409, with different impacts (you don't get root as the bug is triggered in the child process instead) and different vulnerable versions (8.7 and 8.8 only). See the discussion on OSS Security:

https://www.openwall.com/lists/oss-security/2024/07/08/2

Seems to be due to a patch by RHEL, so RHEL and Fedora are affected.",r/netsec,Z0FBQUFBQm0yeGNRUklIYTIwTnJoa2JXbTJ1VG16RWUzVXBYczdnQWRuYllUMzh5b3kza3hHY0ZJWFJGdzl1SlRHR1FiT3kwVVpKSmllNGhPbndRNkNVb2hsSGo0VXpBdlE9PQ==
Bravo,r/netsec,Z0FBQUFBQm0yeGNRczlOekZNbTQtLTBYRk5zMEdaVERIU2VGek44cDd5TEhEbmF1QV9ONlB2YVlsVGhaUVVDd2JUb0w4TGRuYTVvODhTU090VWVJWVNkOFJFREM1dHpqd2c9PQ==
This is awesome.  Thanks a lot Joe.  Also thanks for ssh-audit . Just really practical and helpful - both the testing and the guide commands.  I have a 2fa also installed hoping that will add a layer just in case.  Also the web hosts we use might easily sneak in something either as a key / kernel change / similar... just an idea you might consider.,r/netsec,Z0FBQUFBQm0yeGNRVXpUSFlPMDZyNkJsUFlSaXYtalBqNml0dWp1ODktczB5Tm8yV092Z2tlbEtzc1c3UjZ4Xy1GVFBYOEFSd0Uxa3pZNDBveU00VHlGSHRUeU9vbUxjdkIzdEsyN1EzWk5JUUZNb2F2UjdoYTg9
"Using private repositories exposes you to many more classic misconfigurations and could cause dependency confusions, which is an order of magnitude worse than typosquatting/install this package attacks.",r/netsec,Z0FBQUFBQm0yeGNRdFNFd1BvU0lSaFBmdnhQUmhtQVdSVzJ5S2tSOW5ia3VKUTd5V3hmem9IUmdmVlZuekx4ZEpaSG1uV0RTcnBNOEllanR0YmtFNlJVZF8yd09vMDhpMWc9PQ==
Didnt know McAfee was a really smart guy. Truly a movie character,r/netsec,Z0FBQUFBQm0yeGNRRThoZDIzV08zSnFDYkhweUlsWFFoWE84VmhaTGdlcWhrcnpnRlhackNFemZDOUU3RzNSRHRsQnJvMEVVcmV0U056SUJUcXU0b2tJd1hxR0VpZzVweXd6RUFPMzgwUHpOa2tBOWZfcTJLd3c9
"I've also met with similar ""antagonistic"" opinions from very respectable people (won't tell names), although it was several years ago.",r/netsec,Z0FBQUFBQm0yeGNRMklHa21qaV9uQjhfaVBzZHhWMXRnTTJUUUloRDJZbG8yS2xBQWNzbTdWLUlXZE5hOUlvWHBsS0JTS05PWTA4LWprekhHQVhqanBucGt3Ykl5NDZEMUE9PQ==
Another reason not to buy tp-link,r/netsec,Z0FBQUFBQm0yeGNReUFGN0JwUVpMSlBfY1RET0tMRmRJck9JNkdxVkJoUWY2cXFxU0xyV1ZLYl8yQ2w3b294QU94VDYtYzk5ZkZhSjFxeW02WG1zOFNlQ25ORWtxa3h1TGc9PQ==
Or immediately replace their firmware with something Open Source.,r/netsec,Z0FBQUFBQm0yeGNXbG5WUEU4YlluYjJKMkdLVHRVRVk2X0N5b0dPdXFuWmhfNXlRSXdJMkdLSkZ6X3ZTNFZUYlBiLUszWXN2OW15QUhNOWUwWEZnNFVLV1VqUExKcGNqZUE9PQ==
"Reading the article it sounds like the issue is actually with the Comexe DDNS system (which TP Link Omada supports).

If you aren’t using this specific feature and specific DDNS provider then it sounds like it’s safe. (I updated my firmware to the latest version anyway)",r/netsec,Z0FBQUFBQm0yeGNXcE9UNmhvV2ZjYWpCekpJUEhjZlg5Y2hlSVNRLXZKaXRUSHNVX0NKRnppeTBhUHdkNVBpekEtcXpkaXdWb2dPcU1URklOdTVzRENackc4YnlnSktkc2c9PQ==
Toilet Paper Link,r/netsec,Z0FBQUFBQm0yeGNXeXBRRllNWlpoeXF5bXNXM1h5ZHR5TFZsdGN2M1o4TlZRRFdaUkducXM4R3FaLVBFZm5KMi1WOWRjN2VZdnpDcEVKTzkybFFwaWo4VlVoamRqSXZvcnc9PQ==
No idea why you're getting downvoted. TPLink is garbage.,r/netsec,Z0FBQUFBQm0yeGNXYnpGbjBaNjRtR2Y3aXVYNlZwV3g0MTdDbXE1ZGE4bkNURjYyTXZaSHVaV05DREdsbWkySUlhNXpXRFZSQ1NEaW5ncmdKUk9DY21uS1VuRmJ0ZmZmb3c9PQ==
Nice writeup,r/netsec,Z0FBQUFBQm0yeGNXNmdhX0t2R3BoUDdZVGY2cU9Qd2R2M2dPcGZobWk3SS10NlhMNU5lVF85dGR6UG5icC1jLVJWRXJveDU3d3hvMmtJTGRVeVB2OUhVakgzR3dPYURXUXc9PQ==
"Sometimes, after they use fuzzers to try to find bugs, an inexperienced user is able to miss an entire forest because they are busy gazing at a few trees that were found by a fuzzer.

For example: Some people see a crash found by a fuzzer and fix the code at exactly the point where it is crashing, instead of figuring out if there is some other point where it should be fixed. This is wrong a lot of the time, as can easily hide conceptual issues in a crashy program.

Obviously, the error lies not with the fuzzing in these cases.",r/netsec,Z0FBQUFBQm0yeGNXNzE0LVg0UUlfMW5lX2ZvcGZHS3cxaHJkOGstM0VRTklKNXdHdUl6OTE4ZzRnd1ZPelFjekx6WDRKX1RWSmttdzUwT1Y3eFZoR09GLXlXaXZDOUdXTlZzS3FuNXJaci0zQlZPS1I3Y19LZUk9
"Their Omada line is considered very good actually.

Edit: also I downvoted them because the comment seemed very reactionary and irrelevant if you actually read the article (the vulnerability was cause by code and services created by a third party company, not TP link)",r/netsec,Z0FBQUFBQm0yeGNXYWlGSVB6cldsN1pqX3ZESHYydXh1T2FBNU5Tc01PZEdmMTMwR1VzM01xLWs2NUZqdkVEZzRwMk9obnJmbm11RVpMM01WOXF3NzZPQXhKQjVLSVlKQ0E9PQ==
This chain got more and more funny as the article went on. What a joke of a platform,r/netsec,Z0FBQUFBQm0yeGNXZ0JEUTk4WU1rZ3pRQnNoZFdTbTNYRWdLdl93OWI2bFRocEFLVjhZMGttR2xkTUI2azJWSzM4M3VLUnBLVXdYNW1kbl92SUJxOWdwbE1aMlJ0MnNlWHc9PQ==
wow. great find. and thanks for protecting us all :),r/netsec,Z0FBQUFBQm0yeGNXM2dtY1RvSDFBWFFyek1MekFORVZwU0tzV3Y0M1FkRmRVOGRpckVPUjV4SlVQdzM2VVRZNXVqSjFLWnBjUk1WZE5ndDhKaGRhSWc0LVh6M1hsbFJ0alE9PQ==
Upvoted :-),r/netsec,Z0FBQUFBQm0yeGNXYkxxVHNUdm9NTDdYQTBPRjJvLWtYSGFKX2tRdzg5SVA5emExTzRjRTVWMDZDQ2FkXzVnWUc3SG9DNTFQNXhqZEs3eUlDY3k4NWNoUEpzNENFNERJVUE9PQ==
"This is not bad, but there are a few points I would add:

* Access-Control-Allow-Origin of * prevents cookies from going up.  It is an unfortunately too common mistake that websites might reflect the origin from the browser Host header rather than using the wildcard case, which is safer than reflecting the origin.  There are some unfortunate libraries that have had the reflected origin vulnerability (gorilla/handlers being one).
* The end section about using custom headers to prevent GET requests from changing state — the better option is to not allow GET requests to change state rather than doing bandaid patches with custom headers.  GET requests are not supposed to be state changing.
* The statement at the beginning is wrong: “*But thankfully, this scenario will not happen. And it’s all thanks to CORS*”.  No, it’s due to the Same Origin Policy.  CORS is not a security feature, instead CORS is a relaxation of the built-in Same Origin policy.  CORS reduces security to allow functionality that the Same Origin Policy would otherwise prohibit.  The trick with CORS is to make sure you don’t reduce it too much, and the most dangerous scenario is reflecting origins with Access-Control-Allow-Credentials set to true.",r/netsec,Z0FBQUFBQm0yeGNXUVBBRVVyU1FQSjhPMkQxeUh0NWJsSHZnSkdGQjExQUlHdGZ0QXNJck5oTzJtczVtenMxanNMMHlsbVFuRUU3Q2lFNU1DUEQySnA1SUFta3VRTWNmdVE9PQ==
"Is it just me, or the malicious packages, attacks, etc getting more frequent?",r/netsec,Z0FBQUFBQm0yeGNXby04M0Y2XzVtbFNBY25NdW5pZ1lCczhzTEstWVBnYmc3M2tybmxOdXBvUHp3ZGpObVVBRzM1d3h5VDlIWlh2clRvaTcyNjN4ZXdsNEUwazFNQmpMS2c9PQ==
"Definitely becoming more frequent.  State based actors are targeting supply chains.  Ten years ago it was rare, nowadays it is regular.",r/netsec,Z0FBQUFBQm0yeGNXSUxRa1ZMaXJENjduZW5iNDJDQ0ZUVTZjYTRXRENEQW4wWExLcXRkazNETEVMMkhnaUJIQjdlY255SEdCYVZwTDI3TTZrdFh1ZTBlRFM1dnozQjdnOHc9PQ==
"Attribution is extremely difficult. Packages get removed from npm by the hundreds, but often isn’t directly attributable to any specific state actor. So hardly “allowed”, North Korea just was attributed by GitHub/Microsoft for this particular campaign.",r/netsec,Z0FBQUFBQm0yeGNYSF96VFlXdTNiYUc2c2luRzdONjJQcXVNTEEzY0dUcnpQM2E3WVpWTW9GMVFfbkVmN1hhTm8wMjZyMVlmN3duNUhqSDdWa3h1WDdTaTFDZGxyOXhmeXc9PQ==
"Thank you very much for your feedback Scott!

\\* You mean Access-Control-Allow-Origin of \\* makes the CORS policy fail, right? I didn't understand what you mean by ""prevents cookies from going up"", can you please clarify?  
\\* This technique works also to prevent CSRF in POST requests too. I just gave a GET example to make explaining CSRF simple, as the goal of this article isn't to explain CSRF. But you are right, GET shouldn't be use to change state.  
\\* You are absolutely right. At first I didn't want to stuff the article with so many concepts, that's why I didn't want to go into SOP. I will revise this part.",r/netsec,Z0FBQUFBQm0yeGNYRDVtYTY2Q05JVkVoQjh6Um1SNmZCWHgtam1YdDlJOWN5djF2WjIzNi1mWXh4NEEzYmZqNHFjRGhHYzNYeFNoQmR2eXFnY1VoVDNRVnV4cEhPandRV1E9PQ==
cool,r/netsec,Z0FBQUFBQm0yeGNYRzFreGFxV3RPOVdGRHhuOVhRdUVWS0lfYUFsaTJlWGlXUllMSkRhcUt0LWpXa0ppQWYxYVQ4eVVKN2pGeTJaejd5NDdDMTJUNGNQMGZWd21RR3AxcHc9PQ==
Is it possible to set such scans mandatory before package landed into the PYPI? What worst consequences would be?,r/netsec,Z0FBQUFBQm0yeGNYRDFHWWpuYWgzc0sxMXI4TTg1Tno5Xzc1ajAwSEtMdXRDczgyS0xmWnpfbG01MXB6ODdvdGEyc0dwYkNiMGVOWHhuT3BEcG5OZ1llX3k1X20yTkFBZlE9PQ==
"If you set Access-Control-Allow-Origin of *, then Access-Control-Allow-Credentials will not work.  See [this](https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers/Access-Control-Allow-Origin#sect1) or any other source on the web.

> Attempting to use the wildcard with credentials results in an error.

[More info](https://developer.mozilla.org/en-US/docs/Web/HTTP/CORS/Errors/CORSNotSupportingCredentials)",r/netsec,Z0FBQUFBQm0yeGNYMHRFVGRWWXNNNjdSRWJrbW1rR2RDNXhSSk45ZmlnUDRWT2ZmSVFqd0haN2tpbmdTTHM4WEc1UUhnREhQbFdfY0dyQ1hsUDMwUkxZcElOUXdWYnpXbnc9PQ==
"They definitely are (try to connect a computer with an old OS directly to the internet and see how quickly it becomes infected), but in this case there’s no evidence of an attack. The credential leak was accidental and was likely fixed before it was exploited.",r/netsec,Z0FBQUFBQm0yeGNYRnN6X19GSk9zT3MzcEJGcllnWkk0YmRRNXZETkxxd2hEMU9jN0V6eU0wcXVVcUhHT3VTSGxhRlJYLXQxcmJDU1VQbFI2R1phLWtPR3hLdkhxRVM2QUE9PQ==
"I'm not sure how to feel about this. First of all, it serves as an exmaple why you should NEVER copy or paste any credentials into your source code, NEVER. Not for testing, not for internal projects, NEVER. If you really have to, read them from some ephemeral place like OUTSIDE credential files, env vars, stdin or inject them with a http proxy.

Also one of the takeaways seems wrong. Github decided to only allow ""new"" tokens to be scoped to projects. But these tokens have to expire, you can't set them to never expire. I'm not going to replace 3 tokens every week. This is the equivalent of forcing users to change their password every month. It's not going to happen. No one is going to replace their CI tokens every month or so.

So actually, this token could indeed have limited access if Github would allow to disable token expiry for new tokens.

But those are nuances. I don't realistically see how this could have been prevented. Being more restrictive with access tokens doesn't make it impossible to leak them by accident. You do have to interface with external APIs and there is no way to test these interactions without puttin in real tokens at some point.",r/netsec,Z0FBQUFBQm0yeGNYRVB5VUUtZ3NEaU5rdHB0OG9yZTRFVFZUcWdlOGliQjREQ3p1bGxKQUxJaU1pV0hoTndOeEt0RTl5UVZzSFF4VUJoLTU2VmZjNm5jQjE3Q0FLd0VUemc9PQ==
"Don’t forget the biggest CORS error footgun; if the third party server has a fatal error it will appear as a CORS issue in your browser console, even if there isn’t a CORS configuration issue.",r/netsec,Z0FBQUFBQm0yeGNYeFR0QUhiRDhSUm8yN1FaRWluMnpHUS00RjNRM0hwWndMVjZzZVdfd3RQZGFfUHBRRkdkUlJudjJsQldULTlnNVFXWkJZRDg0djJ6SkV1MlNkZWtZQkE9PQ==
Which is fun when trying to setup a BFF (Backend for Frontend) to handle OAuth tokens for a Single Page Application.,r/netsec,Z0FBQUFBQm0yeGNYcDZHWDk1Q0JsMzNUTy0zV25wRjJqVjZCeHBNTF9VbkJUclJNcXBSa1N5Y3FldHVfMHZRcGpTYVl5Z2xlQUI2dzlydWdaZ19aVll2RFhnTEEtMWxoZWpNNmFzVVVUT1BLNFV0QkU1N2RuM2M9
Most of these malicious packages are not used in real prod apps,r/netsec,Z0FBQUFBQm0yeGNYbEljNjcxTEZ5UHFWUDlGU3VhVEpTYXh1dWlmM0JUSjJJaXI4WmtjNkN6R2U1RE41NWFJT1g0bWViWXdfVXY4MDBTSVdiWnhudGM1bjlwNmRqR1JwX2c9PQ==
"I’m 12 years late to your post and hopefully you still got the account, have you finished your degree at Coventry ?if yes how was the whole experience and any advice for someone going into it ? I would much appreciate your advice thanks",r/netsec,Z0FBQUFBQm0yeGNYdXRBbFRoZEJMVEtWUFJYX202bWlfMWtRejR1Tzc0ejc1eEJXLWlabHQ2ZUROU2RIaDR6RkMwUGF6RkFfVFJSNTM1MmFhX2VqUHBKekJ2YVhwSmRia3c9PQ==
"I got the opposite impression. 

What a brilliant team to hunt down the exploits needed, but they noted extensively how at every step of the way their was a lot in place to mitigate attacks.

Not only that, but at the time of writing, each exploit had already been patched. It went from reported to patched in a few months.",r/netsec,Z0FBQUFBQm0yeGNYb1c5VjMyWEprMkZmby1rZ2RTLXp0cXBrMlZscWwtVndzZUFsWXBVMGl0MWZBSGxwbW15aWxXLU9NbDVjTFVPNVk3NmpaZXh4UlpTakpka2pKNk5fd3c9PQ==
">The authentication token was found inside a Docker container, in a compiled Python file – \\_\\_pycache\\_\\_/build.cpython-311.pyc

Just curious: the article mentions later the fact that the .pyc was on a published image: I guess they were not scanning a remote container but they launched themselves a container with the targeted docker image?",r/netsec,Z0FBQUFBQm0yeGNYY1N1TEFuY0ZuTnR3ajNha0NKM3RCcEpWeFRWbzl4amlINlo3NlkzcEN2MlVBY0laM2VxUkc0bmtzY0s3cmVQZkJ6ZXloNDF4dHBzVmVpYzVYdjluNWc9PQ==
"These files (python compiled) were published in a docker image, hosted somewhere ( github? ) but not on PYPI infrastructure. The token itself could have been used to access pypi infrastructure projects, all of them, i guess, it was an admin token.",r/netsec,Z0FBQUFBQm0yeGNaQWZEWURNVHNqLWxpSHpfT1pzSWhFQkFTYVJ2TDNTMU9TSTQ3blphMkN5VkpBRjAxMzhiN0JEQ0IwcFhQWE5pLXZxOHNFeUZhU0tyX1dmRmdBdkRzNlZLcHMyaDV2TC1yWndxUUpSUTdFN1k9
"Did you take into account the people that build these nuclear power plants?

I did. And I know firsthand the price that is paid to get the components that create the end result of a nuclear power plant. The number of lives that are lost to build the centrifuges and the processes that are utilized to spin the raw uranium down for isotope usage is too high. Just to produce the maximum capacity of uranium isotopes that house the nuclear power and the centrifuges the isotopes are housed in that run these power plants is too deadly to the employees that build these abominations. The percentage of employees sacrificed to the deadly illnesses and diseases that are a result of building these power plants is not acceptable to these victims family’s.

Until the company’s that are the architects of these processes can find a safer way to create these nuclear power plants, the lives of the employees who build them is not acceptable.   
The death rate from the whole process in building these energy plants is more than 85%. Do you still consider these energy creating plants not a concern and the safest form of energy production?

Don’t take my word for it, read up on the Department of Labor’s EEOICPA Ombudsman‘s office responsibilities and the energy employees occupational illness program.",r/netsec,Z0FBQUFBQm0yeGNaQnd2eG9ERDBmWXhKdGUtZjZVbkJJZWFzUVdPNGhMemJ4a3NrTWxIRTlfWHM0eW9CQjFsYk5JTVYyTGlCZ3JwQkU5VmdseXZVVHNIbzcwNjMwR3B4TWc9PQ==
"Yes, the numbers from the WHO include deaths from accidents in the supply chain for that energy source.

Coal mining sites are much worse, natural gas is dangerous too. Wind and hydro is more dangerous than nuclear because of the dangerous conditions for the workers who maintain it as well. 

It takes fewer employees overall to produce more energy with nuclear.",r/netsec,Z0FBQUFBQm0yeGNaV0JVZGdBV3JlaDZhdHNtRWpRS01VSHhDaGNRSDFyUWFnWF91U1gxeFpsZVhmVzhLeEpnbE5INmNJVDh3VllYTWp3b3FYZGVjalU2S2xORndzNV9hR1E9PQ==
