text,label,username_encoded
"I am all for business initiatives above party lines, I’m just not sure another “social movement” by politicians is the way to go?..",r/europeanpolitics,Z0FBQUFBQm0yeGNFVDA1ZEtOME1GOTFfSU5CMHNMeWxDTGEzbm9KLVhXbW4xQU5xNVBnVElWU25RTHZwaUo2dnY5ZTV3bzY3ZGppRXZVYXdDWDNGLVhfdjFqS1BIellETWFHb3dadUZ4c1h1dHZjLVdoRnNIZmM9
"A “one-off mistake”, right?.. or a one caught on camera:)",r/europeanpolitics,Z0FBQUFBQm0yeGNFUG1STDFIOU1FaDdUVUx0cndfaThTVWJDQkctbTYtZlRSQld5SlBYT2NLbndRdFpZU21ST0RkcDhzRE9KbFJ5OG1Rd0VWbzZQTkRERmNXUjJ6eEVvZ2RfbWJFR2xmZjBPQWExazRjNUwwU289
"It’s so sad so many years after Cold War, Europe is back to upping their espionage “infrastructure “ again..",r/europeanpolitics,Z0FBQUFBQm0yeGNFQnlMV3FKNUxlRURGT3htX0g0RDUxVE5hU053cHl0SlpOREZLOEkzRHE2Z1dHWTZMVU5iMzNFS2tMbWp5X0l1Ty1NUHhUN3ZJVU5CSWpQS2xyNzA4Wk8wOG1rSTFHemYtYllwYkxBZGFpeDQ9
">The government’s majority in parliament has voted to strip an opposition MP, Michał Woś, of legal immunity so that he can face prosecution for his role in the purchase of Pegasus spyware when he was part of the former Law and Justice (PiS) government.

>In a vote today, 240 members of the 460-seat Sejm approved the request to lift Woś’s immunity, which was submitted last month by prosecutor general Adam Bodnar, who also serves as justice minister.

>Bodnar wants Woś to face charges of abusing his power and abusing trust – crimes carrying a prison sentence of up to ten years – in relation to his use of a justice ministry fund to finance the purchase of Pegasus when he was a deputy minister.

>

>Today, all 240 votes for Woś’s immunity to be lifted came from the ruling coalition. The 192 against came from PiS itself as well as two other right-wing opposition groups, Confederation (Konfederacja) and Kukiz’15.

>Woś himself denies that he committed any crime and declared yesterday that he was a victim of “political repression” by the government.

>A politician from the ruling coalition, Bogdan Klich, however, responded to Woś’s claims of politician repression by quoting him the words of his former boss at the justice minister, Zbigniew Ziobro, who said: “Honest people have nothing to fear.”

>

>The charges relate to a decision made in 2017 to transfer 25 million zloty from the Justice Fund to the Central Anticorruption Bureau (CBA) to finance the purchase of Pegasus, powerful Israel-made spyware that allows the harvesting of data from mobile devices.

>When requesting that Woś’s immunity be lifted, Bodnar said that those funds were transferred despite “it being known that the \\[CBA\\] did not meet the conditions for obtaining such financial support”. Woś therefore failed to fulfil his duties regarding managing public funds.

>In April, Bodnar revealed that hundreds of people had been surveilled using Pegasus during PiS’s time in power. Some of those targets were prominent opponents of the government, including the manager of the opposition’s election campaign in 2019.

>

>Separately an investigation set up by Bodnar has found what it claims are numerous irregularities in the disbursement of the Justice Fund, including its use for clearly political purposes. The fund is meant to be used by the justice ministry to support victims of crime, to prevent crime, and to rehabilitate criminals.

>As a result, Bodnar is also seeking to lift the immunity of another former deputy justice minister and now opposition MP, Marcin Romanowski. A vote on that issue is likely to take place next week.

>Both Woś and Romanowski are members of Sovereign Poland (Suwerenna Polska), a hard-right party led by Ziobro and which is allied with the national-conservative PiS,

>

>In a vote immediately after the one relating to Woś, parliament rejected a request from police to lift the immunity of Anita Kucharska-Dziedzic, an MP from the ruling coalition, for placing protest posters on PiS party headquarters without permission.

>This time, the voting was reversed, with all votes in favour of lifting her immunity coming from PiS and most of those against it coming from the ruling coalition, who were also joined by Confederation and Kukiz’15.",r/europeanpolitics,Z0FBQUFBQm0yeGNFT19LbmxsRGQ1MEJCVU50U3dSaTdWRDl0UEUtQU13N2hsV3VrcTBRZFVRaGUtb0ltWC1fa21QX090WEZ3cV9XbjM4V2FUY0NtMHRReThhaGlqNVVqV2c9PQ==
">A large majority in the Sejm, the more powerful lower hour of parliament, has approved a change to Poland’s rape law that would make it a crime to engage in sexual intercourse without the consent of the other person.

>The [current law](https://notesfrompoland.com/2021/04/17/the-legal-definition-of-rape-in-poland-needs-to-change-but-so-do-cultural-attitudes/) – which dates back to 1932 – defines rape as an act that “subjects another person to sexual intercourse by force, unlawful threats or deception”. It does not specify lack of consent as a criterion.

>That has resulted in rulings such as [one in 2020](https://notesfrompoland.com/2020/09/16/polish-court-rules-14-year-old-girl-was-not-raped-because-she-did-not-scream/) in which a man was acquitted of raping a 14-year-old girl because the judge accepted his argument that the fact she did not scream during the act meant that the perpetrator did not use violence.

>

>Today, 335 members of the 460-seat Sejm voted in favour of a [proposal by The Left](https://notesfrompoland.com/2020/11/27/polish-opposition-party-wants-lack-of-consent-included-in-legal-definition-of-rape/) (Lewica), one of the groups that make up Poland’s ruling coalition, to define sexual intercourse with “a lack of conscious and voluntary consent” as rape.

>Most of those votes came from the ruling coalition, whose members range from the left to the centre-right. The only major party to vote entirely against the measure was the far-right Confederation (Konfederacja).

>The national-conservative Law and Justice (PiS), which constitutes the main opposition group, was divided: 94 of its MPs voted in favour of changing the law, 26 were opposed while 47 abstained and 22 did not participate in the vote.

>

>During a debate on the bill yesterday, some MPs from Confederation and PiS argued that it would deprive men of the presumption of innocence and could be used by women to falsely accuse men of rape.

>“The new law is pure demagogy and de facto a gift for ruthless and vindictive women who will now be able to use this law to attack their former lovers,” said PiS MP Grzegorz Lorek, quoted by broadcaster TVN.

>“This bill introduces a de facto presumption of guilt, a presumption of guilt that every person accused of rape will have to prove that he or she is not a criminal,” added Witold Tumanowicz of Confederation.

>

>However, another PiS MP, Agnieszka Wojciechowska van Heukelom, declared that she supported the bill because “a woman’s will, a woman’s awareness when engaging in a sexual act is very important, so I am absolutely on the side of women”.

>Monika Rosa, an MP from the centrist Civic Coalition (KO), the main ruling group, said that “thousands of women have been waiting for this bill for years”. She declared that “a victim should not have to prove that they defended themselves when their body was used without their consent”.

>Having been approved by the Sejm, the bill now passes to the upper-house Senate, where the government also has a majority and which can in any case only delay and suggest amendments to legislation.

>Once passed by parliament, the bill goes to the desk of President Andrzej Duda, a conservative PiS ally, who can sign it into law, veto it, or pass it to the constitutional court for assessment.",r/europeanpolitics,Z0FBQUFBQm0yeGNFZDJCeDBEMjkwN01GcXBzWTdIQmdmeHJENkpyOTdUU0FpYnJESzhTckJVYUtEM051S1JHUkRSd2NqRzNwQi1EVW5mN1JaVFhwQzJRcHN0UUVzdnJwVFE9PQ==
">Poland’s top administrative court has rejected an appeal by former Prime Minister Mateusz Morawiecki against his conviction for ordering the organisation of elections by post during the pandemic in 2020. A lower court had [previously found](https://notesfrompoland.com/2020/09/15/polish-prime-minister-committed-gross-violation-of-law-in-organising-elections-rules-court/) that he did so in “gross violation of the law”.

>The Supreme Administrative Court (NSA) was Morawiecki’s only avenue of appeal, meaning that he now has a final verdict against him.

>

>The issue dates back to spring 2020, when, during the first wave of the pandemic in Poland, the then Law and Justice (PiS) government [sought to organise](https://notesfrompoland.com/2020/04/23/polands-postal-election-enveloped-in-confusion-as-government-pushes-ahead-before-legislation-passed/) that year’s presidential elections entirely by post.

>It argued that this was necessary due to the epidemiological situation. However, critics accused PiS of acting politically, because holding elections as quickly as possible would favour the PiS-backed incumbent Andrzej Duda, who was seeking a second term as president.

>They also claimed that the manner in which the government sought to organise those elections violated various laws. Those accusations have been supported by [court rulings](https://notesfrompoland.com/2021/03/24/polish-government-unlawfully-shared-voters-data-while-preparing-election-rules-court/) as well as a [report by the state auditor](https://notesfrompoland.com/2021/05/13/prime-minister-organised-postal-elections-without-legal-basis-says-polands-chief-auditor/).

>Eventually, the postal elections were [abandoned](https://notesfrompoland.com/2020/05/07/polands-presidential-elections-set-to-be-voided-and-new-ones-called-as-parliament-approves-bill/), despite the fact that at least [tens of millions of zloty](https://notesfrompoland.com/2021/01/05/polish-post-office-awarded-millions-in-compensation-for-organising-abandoned-election/) had been spent on preparing them. Normal elections took place instead, and were narrowly won by Duda in a second-round run-off.

>

>The specific case on which the NSA has now ruled stems from a complaint against Morawiecki’s actions launched in April 2020 by Adam Bodnar, who was then Poland’s commissioner for human rights and is now justice minister and prosecutor general in the government that replaced PiS in December 2023.

>In a [ruling](https://notesfrompoland.com/2020/09/15/polish-prime-minister-committed-gross-violation-of-law-in-organising-elections-rules-court/) issued by Warsaw’s provincial administrative court in September 2020, Morawiecki was found to have committed “a gross violation of the law” – including the constitution and the electoral code – in ordering the elections. He appealed to the NSA against that decision.

>Today, the NSA upheld the lower court’s verdict, confirming that only the National Electoral Commission (PKW) has legal competence to organise elections.

>“There was no substantive legal basis for issuing an order to Poczta Polska to undertake and implement activities aimed at preparing for the presidential elections,” said NSA judge Maciej Kobak, quoted by broadcaster TVN.",r/europeanpolitics,Z0FBQUFBQm0yeGNFb0VvWG1acjY4dm9KdldLTGJxcER5S1VHOTc5SmdYX0l5dzhkQjVVd0VBQlBWNDJZcTBhcFlfTVZzeXhHSUtVczNFMV81UkFHdHlCTFRKNVQwOTFNZEE9PQ==
">The ruling was welcomed by Bodnar, who told the *Gazeta Wyborcza* daily that “the situation we observed in April \\[2020\\], when the elections were organised, was a transgression of all the boundaries of the democratic rule of law and the principle of legalism”.

>However, in a statement issued on social media, Morawiecki – whose PiS party is now Poland’s main opposition – called the NSA’s decision “completely disconnected from \\[the reality of\\] those times and the threat that existed then”.

>He argued that as prime minister he had an obligation to try to organise elections in the safest possible way and that, had he not sought to do so, he would have faced legal action for endangering the health of citizens.

>

>Speaking to Notes from Poland after today’s ruling was issued, Patryk Wachowiec, a legal analyst at the Civic Development Forum (FOR), said that while it will not in itself have direct legal consequences, it could open the way for criminal and civil action against Morawiecki.

>“It has now been officially confirmed that Morawiecki’s decision to request that Poczta Polska \\[organise the elections\\] was illegal, so as a result Morawiecki could be held criminally responsible for misuse of power as prime minister,” said Wachowiec, who noted that prosecutors are already investigating the issue.

>“I also think there are grounds for civil claims by individuals whose data was unlawfully processed” as a result of Morawiecki’s decision, added Wachowiec.

>A [ruling](https://notesfrompoland.com/2021/03/24/polish-government-unlawfully-shared-voters-data-while-preparing-election-rules-court/) in a separate case in 2021 found that the government’s digital affairs ministry unlawfully transferred the personal data of Polish voters to the post office as part of efforts to organise the 2020 elections by post.

>

>After PiS lost its parliamentary majority in elections last year, the new ruling coalition approved the creation of a [special commission to investigate](https://notesfrompoland.com/2023/12/08/polish-parliament-approves-investigation-into-abandoned-2020-postal-elections/) the abandoned postal elections. It has since been holding hearings, with Morawiecki among the witnesses called.

>Last month, another top court, the Constitutional Tribunal (TK), [issued its own ruling](https://notesfrompoland.com/2024/05/21/ex-pm-acted-constitutionally-in-trying-to-organise-pandemic-postal-elections-rules-top-court/) stating that Morawiecki acted in line with the constitution when trying to organise the presidential elections by post.

>However, that judgement was dismissed by the current ruling coalition, which pointed to the fact that the TK is stacked with PiS appointees, including some judges who were [illegitimately appointed](https://notesfrompoland.com/2024/01/03/constitutional-court-rulings-involving-illegitimate-pis-appointed-judges-not-valid-rules-supreme-court/). The majority of judges on the TK panel that issued the ruling on Morawiecki are former PiS politicians.",r/europeanpolitics,Z0FBQUFBQm0yeGNFNERTREhMX1RrNVlQd1ZrWmRxTldibzZCOGNZOVFxWTN4Q2JKZUZLcS1GWGNVbms5SlZmZnlvaUFQcGY5cVlxdnJGd3dZWkRmLTVqTmx4LWx0R25zVWc9PQ==
That Pegasus fiasco really upsets me: spying on opposition is such a totalitarian move,r/europeanpolitics,Z0FBQUFBQm0yeGNFVVVDNWpENUVtdExPUzctc2pqM0ZBTGhaTEhPQklCTGxoLVNCdjh3SHlYSHRZbkhNVGxuX3dhclBka0pGNWF4alBqQVY2ci1vekJXWmkzLXVMY09FWWJyaFhERnl0LTdXcE1qbUZPd1p3bEU9
Just another example how much money former government wasted,r/europeanpolitics,Z0FBQUFBQm0yeGNFb2l2S0ZycmNCelFHS1dVR0F2d3gwRU1PX1o0UFJ6elNId3RuSFJFY21TMURXSGtTdW1mVWFSSFd5VEQ5MXY4VWF1NGk4S1hSVGVLbWRmN0JwNFZ5ZVh5Q0M0X0M2M3diR1p4eHpqSUtMWlk9
That ruling in 2020 is outrageous and shameful,r/europeanpolitics,Z0FBQUFBQm0yeGNFVHFHSXF3U211RTNiZjVEc01LZEdMVUhtMEJMWXdlN0tZVng3aUJsdTNELWg3MU94bkswYTVXNkdFeXNzeTB6Y0tnVVhoVWR4NllnNzB1UzhoQWtXVV9ic3Nmdk1ySkR2NHJJX2hBS01FWXM9
Good,r/europeanpolitics,Z0FBQUFBQm0yeGNFLWhNamlaLVh1MFp5dHZXV1AzcGljdDdMdElfdXh6VEdmWDA0VEktVjZ2WlA3dy1Dc1N3XzFmQjhhQkJuZjAwZ3lmVzZ3cm1iZ1FMMHJjRTlwX0s3c2E4RFRucjNHS09FZDVJYmM2enNmaGM9
">**Polish Prime Minister Donald Tusk has said he is “99% certain” that Poland and Ukraine will have a security agreement signed before the NATO summit in July.**

>“I can say with 99% certainty that in Warsaw, still before the NATO summit, we will sign this agreement with President Zelenskyy,” Tusk said in Brussels following an EU summit.

>NATO leaders are set to meet in Washington from July 9–11.

>“Our agreement is practically completely ready,” Tusk added.

>However, Tusk emphasized that the Polish government does not intend to “weaken Poland's defense capabilities” in any way, noting that some details still need to be finalized.

>Also on Friday, Polish Foreign Minister Radosław Sikorski and Ukrainian Foreign Minister Dmytro Kuleba met in Warsaw.

>They discussed Ukraine's accession to the EU, military aid to the Ukrainian armed forces, and work on a Ukrainian-Polish security agreement.

>“We welcomed the beginning of Ukraine’s EU accession negotiations. Poland has consistently supported Ukraine's EU membership over the years. The practical start of talks is a success for Ukraine, Poland, and all of Europe,” Kuleba wrote on X.“We paid special attention to negotiations with third countries about providing Ukraine with additional air defense capabilities. We also talked about the finalization of a bilateral security agreement between Ukraine and Poland,” Kuleba wrote.

>Kuleba also mentioned that he discussed with the Polish Foreign Minister various strategies to unlock European Peace Fund support for Ukraine with weapons, as well as “negotiations with third countries about providing Ukraine with additional air defense capabilities.”

>Kuleba did not detail the specifics, but media sources report that the United States, Israel, and Ukraine are negotiating to equip Kyiv with up to eight Patriot air defense systems to protect against Russian attacks.

>Source: PAP, Ukrainska Pravda",r/europeanpolitics,Z0FBQUFBQm0yeGNFcWV3UnVrVlphQ1F0QXlMazhyZWlJbWNPdUxlVDIyOUFpLXFLRzE5Skx3SEpTMG5TdjJYLWkwMl92VVpUSkxRVDBBOHNRTFVnV0xEMElFTHhKZWloZmc9PQ==
I hate it so much..,r/europeanpolitics,Z0FBQUFBQm0yeGNFSU5VN2ppNzZuV0pLeWhrYV83QkNFU2ppRlIxYk5HV2VrOElVRVBfQ01nX2pNeGl4TV9NeVFpSHBPNUppUVQxMXh2SFFnXzUzb2JzOHozWmxQdzI3OHRfa2xnLVNNRHdRcDk2d3gyaWhJdkU9
">On the morning of 28 June, Russian forces the village of New York, Donetsk Oblast, killing four and injuring three, including an eight-year-old girl, according to the Donetsk regional prosecutor’s office. 

>Russian forces escalated the use of guided and unguided glide bombs against Ukraine,  with devastating consequences for Ukrainian frontline positions and civilians.

>Russians reportedly used KAB-250 aerial bombs, resulting in the death of four civilians aged 43 to 76 years old when a projectile hit a five-story apartment building, destroying the entrance, the Donetsk regional prosecutor’s office reports.

>In addition to the fatalities, a 39-year-old woman and her 8-year-old daughter were injured in the attack, with the child’s condition described as serious. The shelling caused damage to both private and apartment buildings in the village.

>A 45-year-old man also suffered a head wound after Russian strike on the private sector in New York village.

>The prosecutor’s office has documented the incident, and further investigation may be necessary to determine the full extent of the damage and to hold those responsible accountable for their actions. 

>Earlier, Russian forces launched 2,107 strikes on Donetsk Oblast in one day, targeting residential areas with bombs, missiles, drones, and artillery, killing 5 people.",r/europeanpolitics,Z0FBQUFBQm0yeGNGUWlIT3VGblZpUS1uLURLUndJU2Q2TUlzSmtTek5PZzlNX0FGb3BVQzk0Tkx1bUIwR3FOU3JCZkw0UVc5eTZEckJuNEl5cVRpeFllR0JYU3dJZmRGLUE9PQ==
This Trzaskowski has vision and balls!…:),r/europeanpolitics,Z0FBQUFBQm0yeGNGc1ZkVmRLRDBQTVM5TTE5dktNcTBBSEdQY2N4aHVXUTg5NUNXblVJNkZCbkM0Z1NuYURJdFhWbFl3c2ZheldVUEQ2bGl1QjROYjhLeUJGZFdqazlJS2JEcDZaN2xMUEdUUzlLWm5fZHdSV2c9
">Poland’s first queer museum – documenting the history of the LGBT+ community – will open later this year in Warsaw with the backing of the municipal authorities.

>“In the autumn, Warsaw will be enriched with the QueerMuzeum – a grass-roots, open space for meetings with the history of the LGBTQ+ community,” wrote city hall on Friday, announcing the project.

>It says that the institution, which will be located in municipally owned premises on Marszałkowska Street at the heart of the city, will be only the third of its kind in Europe and the fifth in the world.

>“This museum is very important for Warsaw because it tells the story of Warsaw’s identity,” said deputy mayor Aldona Machnowska-Góra at the announcement, quoted by the *Gazeta Wyborcza* daily. “Warsaw is also a city with a queer history and a queer identity.”

>

>The museum will collect and share documents, artefacts and testimonies relating to the LGBT+ community. It will host the archives of Lambda, Poland’s oldest LGBT+ association, which contain around 100,000 items from the period 1945-2024.

>Among the objects on display will be the typewriter of Tadeusz Olszewski, a writer and activist in the Warsaw Homosexual Movement (WRH), a pioneering LGBT+ group that operated in communist Poland.

>Another item to feature will be the act of nomination to parliament of Anna Grodzka, who in 2011 became the first openly trans person in Europe elected to a national legislature.

>The museum will also host a plaque commemorating queer victims of the Second World War and it will organise Poland’s first public commemoration for those victims.

>

>The space in which the museum will operate already features a large, handmade rainbow flag sewn in 2005 for Warsaw’s planned first LGBT+ Equality Parade. However, the event was banned by the then mayor, Lech Kaczyński.

>The flag shows signs of being burnt – the result of it being attacked with flares by nationalist protesters opposed to an LGBT march in the city of Lublin – and torn, the result of an attempt to tear it down when it was hung on Warsaw’s Łazienkowski Bridge to commemorate the suicide of a young queer activist, Milo Mazurkiewicz.

>Warsaw’s Equality Parade did, however, begin to take place annually in 2006 and, since 2019, has been held under the honorary patronage of the current mayor, Rafał Trzaskowski, who also attends the march. This year he was joined for the first time by ministers from Poland’s new government.",r/europeanpolitics,Z0FBQUFBQm0yeGNGZkVYSF9nTWRSN05HZEN3Z0JZZlZial9UamJ0RWxDNzVWeC1KZUtPYl9CeGx4T3Jhb2huaktrcmgyUlBMd1dwTHlHZ0tHX1kzbHJ6X3cwVW9ya2RDZ3c9PQ==
">“Queer spaces in our city are usually hidden. They are often located in basements, in courtyards. You enter by ringing a bell, there is no big sign,” Grzegorz Piątek, an architectural historian and member of the museum’s council, told *Gazeta Wyborcza*.

>“This space is on the main street of Warsaw, at the front, with a large window. It is not a closet, it is a glass display case in which we will show ourselves. Here, our culture will be visible to thousands of passers-by,” he added.

>Asked about inevitable criticism that will arise from supporting such an institution, Machonowska-Góra, the deputy mayor, told *Gazeta Wyborcza* that the city’s “ideological neutrality does not mean not supporting cultural, historical or identity-related activities in various areas”.

>“We support organ concerts in churches, we have the Centre for the Thought of \\[Pope\\] John Paul II,” she noted. “These are elements of the city’s identity, just like the emerging Queer Museum.”

>

>Trzaskowski has faced criticism from conservatives in Poland after he issued orders last month banning the display of religious symbols such as Christian crosses from city hall, making Warsaw the first place in Poland to take such a step.

>Poland has for the last five years running been ranked as the worst country in the European Union for LGBT people in the annual *Rainbow Map* published by ILGA-Europe, a Brussels-based NGO.

>The new government that took office in December has pledged to introduce greater rights for LGBT+ people, including the possibility of entering legally recognised civil partnerships. However, it has so far not enacted any such policies.",r/europeanpolitics,Z0FBQUFBQm0yeGNGTWktR29ta1ZGcHB0LW9CVkY2RTRLTUQxc0hhSDNyRWNmdFBEUVFGaF9OZDZWRWd2MXNUWW5lcHZJMUlMWG1mY2VpVThIOXFzOFJIZFM4TWRlVFdyMFE9PQ==
">Poland’s government has introduced a new, “slimmed-down” curriculum for the new school year. Its content has been reduced by one fifth, which the education ministry says will give teachers and students “more time for calmer and in-depth” learning.

>Plans to reduce the size of the curriculum by 20% were [outlined in February](https://notesfrompoland.com/2024/02/15/poland-proposes-cuts-across-school-curricula-to-alleviate-pupils-workload/), with the education ministry subsequently holding consultations with experts, teachers and parents over the plans.

>However, *Gazeta Wyborcza*, a leading daily newspaper, notes that many NGOs and education activists have complained that there was in practice little heed paid to their comments.

>On Friday last week, the ministry announced that its head, Barbara Nowacka, had now signed the relevant regulations amending the curriculum for the next school year, which begins on 1 September. The changes will affect all grades from four upwards.

>

>The ministry confirmed that the content of the curriculum has been reduced by around 20% overall and said that the material removed was “mainly content that is redundant at a given educational stage and impossible or very difficult to implement in practice”.

>“More attention was paid to developing practical skills instead of theoretical or encyclopaedic knowledge and to using digital tools and educational resources available on the internet in the teaching and learning process,” added the ministry.

>Much media attention has focused on changes to the compulsory reading list for children, with some classics of Polish literature, such as *The Deluge* by Henryk Sienkiewicz and *The Peasants* by Władysław Reymont, now only to be read in fragments rather than as a whole.

>

>Explaining the planned cuts last month, Nowacka told broadcaster Radio Zet that the previous reading list “was gigantic” and included some classic books that were so “thick” and filled with “archaic language” that students “reject them in their entirety”.

>Speaking to *Gazeta Wyborcza*, deputy education minister Katarzyna Lubnauer said that allowing teachers to choose just fragments of books such as *The Deluge* and *The Peasants* would let them “show the characteristics of the language of a given novel” while also making it more “likely that the student will read them”.

>Other changes to the reading list include the addition of a short story, *Professor Andrews Goes to* *Warsaw*, by Polish Nobel Prize Winner Olga Tokarczuk – a figure [often criticised by the former national-conservative Law and Justice (PiS) government ](https://notesfrompoland.com/2021/06/04/send-back-olgas-books-backlash-against-tokarczuk-for-mentioning-poland-alongside-belarus/)– and the removal of poet Jarosław Rymkiewicz, who was previously added to the list under PiS.",r/europeanpolitics,Z0FBQUFBQm0yeGNGNENQcmxDLTJEcURGSUtTU2xyQ0hmLXFwWVpac2RpWmxNOXJJWHFpeEdFVldjNmtMYlFNZ3IxUUpkTEl5cjg2N3laMHBPSWEzNDMyZ3NObndua1lVZ2c9PQ==
">*Gazeta Wyborcza* also notes that the new curriculum continues to refer to the [Volhynia massacres](https://notesfrompoland.com/2023/07/09/presidents-of-poland-and-ukraine-commemorate-ww2-massacre-of-poles-by-ukrainians/) – in which Ukrainian nationalists murdered tens of thousands of ethnic Poles during the Second World War – as a “genocide”.

>A team of experts appointed by the education ministry had proposed instead using the term “Polish-Ukrainian conflict” due to the disputed classification of the massacres and because there are a [growing number of Ukrainian children](https://notesfrompoland.com/2024/04/05/attending-school-to-be-mandatory-for-ukrainian-refugee-children-in-poland-from-september/) in Polish schools with a different perspective on the events.

>However, Lubnauer says that “the ministry listened to the voice of the public” on this issue, which “said that for us Poles, the memory of the genocide in Volhynia is important”. She added that “the Volhynia genocide was a fact”.

>

>Other changes to the curriculum include the removal of a controversial new subject, [history and the present](https://notesfrompoland.com/2022/09/01/controversial-new-conservative-school-textbook-to-be-sold-in-polish-post-offices/), introduced under PiS. It has been replaced with civic education.

>Meanwhile, so-called [education for family life](https://notesfrompoland.com/2023/07/19/you-can-have-sex-after-you-get-married-how-sex-ed-is-taught-in-polish-schools/) classes will be replaced by health education, which will be compulsory for all pupils.

>The government’s changes to the curriculum, and especially the large cuts, have faced criticism from PiS, now the main opposition party, and also some experts.

>Piotr Müller, a former spokesman for the PiS government, accused the new government of “taking a razor” to the curriculum, which he said was being cut “without a coherent concept”, reports the Polish Press Agency (PAP).

>

>Sławomir Jacek Żurek, a professor of literature at the Catholic University of Lublin, likewise told broadcaster Polskie Radio that the curriculum has been “cut very roughly to reduce the amount of content” but without “even a trace of any \\[overall\\] concept”.

>“The core curriculum really needs to be slimmed down, but not like this,” added Żurek, though he did praise the ministry for removing older texts from the reading list that are “too difficult for students to understand due to their subject matter or archaic language”.

>Meanwhile, an [online petition](https://www.petycjeonline.com/manifest_polonistow_-_wicej_realnych_ci_w_podstawie_programowej) launched by Polish language teachers and signed by over 4,600 people accuses the government of failing to listen to them and other experts. It calls for even greater cuts to the compulsory reading list and for “more trust” in teachers to choose texts to read with their pupils.",r/europeanpolitics,Z0FBQUFBQm0yeGNGWFowQ2oxMnl4NzVxSmRyaWNQQ1pBeDN5a09WdUg3YVRSTGgtTE9TX2czRmJrVUlGSFI5ZDNBbzFncGkwVTc5UkpNWUVfU25VSFVELU53OFJZeGlPWFE9PQ==
Sounds like a smart decision,r/europeanpolitics,Z0FBQUFBQm0yeGNGNVhpY1dha254SEpiNXpRX0RQR1h4azdZOW5xU0d6MG1mdHBRUEdkT0k2bWhFLVE0aHZuQnFzMWlTQkpHUzBsd3EzcFFKMlBXaHRxZnU2UVZOem1saU5ZZEMxQTZ5SlNSYVlYRFhNcHQ3UlE9
">**Poland has resumed the presidency of the Visegrád Group (V4), a cultural and political alliance consisting of Poland, the Czech Republic, Hungary, and Slovakia**

>Taking over the rotating annual position from the Czech Republic on July 1, Poland’s Foreign Ministry said that this year’s motto, ‘V4: Back to Basics’ refers to “the foundations of Visegrád cooperation such as freedom, human rights, the rule of law, and commitment to the process of European integration and cooperation for security in Europe.”

>In a statement on its website, it said: “Poland’s assumption of V4 chairmanship comes at a crucial time when Europe is shaping its new political framework following elections to the European Parliament, while the EU’s neighborhood is affected by a conflict which poses a challenge to Euro-Atlantic security.

>“Support for Ukraine is an element inextricably intertwined with the three priorities of Poland’s V4 presidency.”Saying that it also plans on “promoting initiatives aimed at increasing the prosperity of citizens,” the ministry said the presidency would be based on ‘three pillars’: citizen’s safety, connectivity, and unleashing the potential” for boosting cooperation academically and culturally, and in social and family policy.

>It continued: “A very important role in the program of the Polish presidency is played by the International Visegrád Fund, whose activity consisting in promoting grant and scholarship programs aimed at deepening cooperation between citizens and civil society organizations is very highly rated. This priority also includes discussion on horizontal EU issues, including cohesion policy after 2027, agricultural policy, forestry, and EU finances.”

>The ministry added that support for Ukraine will be inextricably linked to the three pillar priorities.

>This will be the seventh time Poland has taken on the V4’s presidency since the group was created in 1991.

>Source: PAP",r/europeanpolitics,Z0FBQUFBQm0yeGNGOU9Kem1xVU1lcjVaZ3IxN25aWWJSbDN3MG0zdUJzLXZhNXRCeUh4VUY4RXI3YmJCQjdVOVlaamQ1SzZia001WDA5VEw5NFNoeDQ5WkhLWmhrYVJPc3c9PQ==
Good luck with Hungary,r/europeanpolitics,Z0FBQUFBQm0yeGNGVE90bzduN0FTZ3VnTndkUkZWa3FMc0NsZnlscUpLb1hRS0cwWnJNNEhiaFM2QmR6VUhoTVA3Z3FnOTNCWVZsRlZyMVM1U25sMmlGeWt2bFhYVURBRFZ4dFZaUFc1Q1BKRVR6eEF0NWcwWmc9
